Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,10.10,10.16,10.10,10.12,8500,10.12
2015-08-17,10.30,10.30,10.18,10.20,255500,10.20
2015-08-14,10.28,10.28,10.28,10.28,2300,10.28
2015-08-13,10.40,10.40,10.36,10.36,4600,10.36
2015-08-12,10.42,10.54,10.38,10.40,215600,10.40
2015-08-11,10.50,10.54,10.50,10.54,21400,10.54
2015-08-10,10.54,10.54,10.50,10.54,200200,10.54
2015-08-07,10.52,10.54,10.52,10.54,2400,10.54
2015-08-06,11.00,11.00,10.52,10.52,2000,10.52
2015-08-05,10.60,10.60,10.50,10.50,222200,10.50
2015-08-04,10.50,10.50,10.50,10.50,1000,10.50
2015-08-03,10.40,10.40,10.40,10.40,1000,10.40
2015-07-31,10.46,10.46,10.46,10.46,000,10.46
2015-07-30,10.40,10.46,10.34,10.46,7100,10.46
2015-07-29,10.50,10.50,10.44,10.44,3400,10.44
2015-07-28,10.40,10.46,10.30,10.46,216100,10.46
2015-07-27,10.46,10.46,10.44,10.46,129100,10.46
2015-07-24,10.46,10.46,10.46,10.46,34400,10.46
2015-07-23,10.50,10.50,10.46,10.46,11500,10.46
2015-07-22,10.48,10.48,10.46,10.46,50200,10.46
2015-07-21,10.48,10.48,10.46,10.48,104500,10.48
2015-07-20,10.50,10.50,10.48,10.48,6800,10.48
2015-07-17,10.48,10.48,10.48,10.48,000,10.48
2015-07-16,10.50,10.50,10.48,10.48,8100,10.48
2015-07-15,10.48,10.48,10.48,10.48,000,10.48
2015-07-14,10.50,10.60,10.48,10.48,14900,10.48
2015-07-13,10.50,10.50,10.48,10.48,75200,10.48
2015-07-10,10.64,10.64,10.50,10.50,4000,10.50
2015-07-09,10.60,10.60,10.50,10.60,4800,10.60
2015-07-08,10.72,10.72,10.70,10.70,3400,10.70
2015-07-07,10.76,10.76,10.70,10.70,700,10.70
2015-07-06,10.80,10.80,10.80,10.80,800,10.80
2015-07-03,10.80,10.82,10.80,10.80,500,10.80
2015-07-02,10.80,10.80,10.80,10.80,5000,10.80
2015-07-01,10.80,10.80,10.80,10.80,1900,10.80
2015-06-30,10.70,10.72,10.70,10.72,1500,10.72
2015-06-29,10.60,10.60,10.60,10.60,3200,10.60
2015-06-26,10.70,10.80,10.66,10.80,7200,10.80
2015-06-25,10.70,10.80,10.70,10.80,1000,10.80
2015-06-24,10.70,10.70,10.70,10.70,3000,10.70
2015-06-23,10.70,10.70,10.70,10.70,1000,10.70
2015-06-22,10.82,10.82,10.60,10.70,33000,10.70
2015-06-19,10.58,10.58,10.58,10.58,000,10.58
2015-06-18,10.58,10.58,10.52,10.58,8500,10.58
2015-06-17,10.60,10.60,10.52,10.56,10000,10.56
2015-06-16,10.60,10.60,10.60,10.60,400,10.60
2015-06-15,10.92,10.92,10.90,10.90,1400,10.90
2015-06-12,10.62,10.62,10.56,10.56,39600,10.56
2015-06-11,10.60,10.60,10.60,10.60,10900,10.60
2015-06-10,10.60,10.60,10.60,10.60,2300,10.60
2015-06-09,10.78,10.78,10.60,10.64,2100,10.64
2015-06-08,10.84,10.84,10.80,10.80,12900,10.80
2015-06-05,10.84,10.84,10.84,10.84,2000,10.84
2015-06-04,10.84,10.84,10.84,10.84,1000,10.84
2015-06-03,10.92,10.92,10.84,10.84,600,10.84
2015-06-02,10.86,10.86,10.86,10.86,800,10.86
2015-06-01,10.86,10.86,10.86,10.86,500,10.76
2015-05-29,10.88,10.88,10.86,10.86,1000,10.76
2015-05-28,11.00,11.00,11.00,11.00,2500,10.90
2015-05-27,11.00,11.02,11.00,11.00,11200,10.90
2015-05-26,10.86,11.00,10.86,11.00,4200,10.90
2015-05-25,10.86,10.86,10.86,10.86,2100,10.76
2015-05-22,10.84,10.84,10.84,10.84,300,10.74
2015-05-21,10.84,10.84,10.84,10.84,1000,10.74
2015-05-20,10.90,11.00,10.84,10.84,3600,10.74
2015-05-19,11.04,11.04,11.02,11.04,2800,10.94
2015-05-18,11.00,11.12,11.00,11.04,33000,10.94
2015-05-15,10.84,10.84,10.80,10.80,3000,10.70
2015-05-14,10.74,10.74,10.74,10.74,9000,10.64
2015-05-13,10.64,10.64,10.64,10.64,000,10.54
2015-05-12,10.64,10.64,10.64,10.64,000,10.54
2015-05-11,10.62,10.64,10.62,10.64,5100,10.54
2015-05-08,10.84,10.84,10.52,10.54,11500,10.44
2015-05-07,10.92,10.92,10.80,10.84,6500,10.74
2015-05-06,10.86,10.86,10.82,10.84,2800,10.74
2015-05-05,11.00,11.00,11.00,11.00,000,10.90
2015-05-04,11.00,11.00,11.00,11.00,000,10.90
2015-05-01,11.00,11.00,11.00,11.00,000,10.90
2015-04-30,11.00,11.00,10.90,11.00,3800,10.90
2015-04-29,10.90,10.90,10.90,10.90,1000,10.80
2015-04-28,11.00,11.00,11.00,11.00,4500,10.90
2015-04-27,10.90,10.90,10.90,10.90,4500,10.80
2015-04-24,11.00,11.00,10.88,10.90,22000,10.80
2015-04-23,11.00,11.00,11.00,11.00,1500,10.90
2015-04-22,10.98,11.00,10.98,11.00,2800,10.90
2015-04-21,10.98,11.00,10.92,11.00,6800,10.90
2015-04-20,11.00,11.00,11.00,11.00,1200,10.90
2015-04-17,11.00,11.00,11.00,11.00,000,10.90
2015-04-16,10.98,11.00,10.92,11.00,2400,10.90
2015-04-15,10.94,10.98,10.94,10.98,300,10.88
2015-04-14,10.98,10.98,10.90,10.90,6200,10.80
2015-04-13,11.00,11.00,11.00,11.00,66500,10.90
2015-04-10,11.00,11.00,11.00,11.00,2400,10.90
2015-04-09,10.92,11.00,10.92,11.00,1200,10.90
2015-04-08,10.96,10.96,10.96,10.96,1000,10.86
2015-04-07,11.00,11.00,10.90,10.96,1400,10.86
2015-04-06,11.02,11.02,10.80,10.80,5200,10.70
2015-04-03,10.92,10.92,10.90,10.90,15000,10.80
2015-04-02,10.90,10.90,10.90,10.90,1000,10.80
2015-04-01,11.02,11.02,11.02,11.02,200,10.92
2015-03-31,11.00,11.16,10.94,11.02,9800,10.92
2015-03-30,11.00,11.00,10.90,10.90,2000,10.80
2015-03-27,11.00,11.10,11.00,11.10,7100,11.00
2015-03-26,11.00,11.00,11.00,11.00,5100,10.90
2015-03-25,11.00,11.10,11.00,11.00,6600,10.90
2015-03-24,11.00,11.00,11.00,11.00,2000,10.90
2015-03-23,11.00,11.00,10.98,11.00,9400,10.90
2015-03-20,11.00,11.00,11.00,11.00,3800,10.90
2015-03-19,11.00,11.00,11.00,11.00,10500,10.90
2015-03-18,11.00,11.02,11.00,11.02,4200,10.92
2015-03-17,10.90,11.00,10.90,10.90,600,10.80
2015-03-16,11.00,11.00,11.00,11.00,000,10.90
2015-03-13,11.30,11.30,11.00,11.00,7300,10.90
2015-03-12,11.00,11.10,11.00,11.10,8300,11.00
2015-03-11,11.24,11.24,11.24,11.24,200,11.14
2015-03-10,11.32,11.32,11.32,11.32,100,11.22
2015-03-09,11.34,11.34,11.34,11.34,100,11.24
2015-03-06,11.40,11.40,11.40,11.40,500,11.30
2015-03-05,11.52,11.58,11.48,11.58,7700,11.37
2015-03-04,11.40,11.58,11.40,11.52,15400,11.32
2015-03-03,11.50,11.50,11.46,11.50,5300,11.30
2015-03-02,11.14,11.14,11.14,11.14,000,10.94
2015-02-27,11.14,11.14,11.14,11.14,700,10.94
2015-02-26,11.14,11.14,11.14,11.14,1000,10.94
2015-02-25,11.20,11.20,11.20,11.20,300,11.00
2015-02-24,11.00,11.24,11.00,11.24,2500,11.04
2015-02-23,11.10,11.10,11.10,11.10,1000,10.90
2015-02-20,11.16,11.16,11.16,11.16,000,10.96
2015-02-19,11.16,11.16,11.16,11.16,000,10.96
2015-02-18,11.16,11.16,11.16,11.16,1000,10.96
2015-02-17,11.38,11.38,10.80,10.82,9000,10.63
2015-02-16,11.28,11.28,11.28,11.28,2500,11.08
2015-02-13,11.00,11.00,11.00,11.00,000,10.80
2015-02-12,11.04,11.06,11.00,11.00,7700,10.80
2015-02-11,11.10,11.10,11.00,11.02,621600,10.82
2015-02-10,11.20,11.28,11.10,11.10,7400,10.90
2015-02-09,11.00,11.10,11.00,11.00,3100,10.80
2015-02-06,11.00,11.00,11.00,11.00,9400,10.80
2015-02-05,10.98,10.98,10.98,10.98,000,10.78
2015-02-04,10.94,10.98,10.70,10.98,20300,10.78
2015-02-03,10.98,10.98,10.98,10.98,000,10.78
2015-02-02,10.98,10.98,10.98,10.98,000,10.78
2015-01-30,10.74,10.98,10.74,10.98,14200,10.78
2015-01-29,10.80,10.96,10.80,10.96,8100,10.77
2015-01-28,10.80,10.80,10.80,10.80,2700,10.61
2015-01-27,10.76,10.78,10.76,10.78,48000,10.59
2015-01-26,10.78,10.78,10.68,10.76,57000,10.57
2015-01-23,10.90,10.90,10.90,10.90,000,10.71
2015-01-22,10.88,10.90,10.80,10.90,9600,10.71
2015-01-21,10.52,10.62,10.52,10.62,1015500,10.43
2015-01-20,10.50,10.50,10.50,10.50,000,10.31
2015-01-19,10.50,10.50,10.50,10.50,000,10.31
2015-01-16,10.60,10.60,10.50,10.50,7200,10.31
2015-01-15,10.70,10.70,10.70,10.70,200,10.51
2015-01-14,10.78,10.80,10.60,10.80,4500,10.61
2015-01-13,10.80,10.80,10.80,10.80,1000,10.61
2015-01-12,10.70,10.70,10.50,10.50,48600,10.31
2015-01-09,10.50,10.50,10.50,10.50,5300,10.31
2015-01-08,10.50,10.50,10.50,10.50,000,10.31
2015-01-07,10.50,10.50,10.50,10.50,1000,10.31
2015-01-06,10.50,10.50,10.50,10.50,2100,10.31
2015-01-05,10.50,10.50,10.50,10.50,1600,10.31
2015-01-02,10.50,10.50,10.40,10.40,6900,10.22
2015-01-01,10.40,10.40,10.40,10.40,000,10.22
2014-12-31,10.50,10.80,10.40,10.40,15600,10.22
2014-12-30,10.40,10.40,10.40,10.40,000,10.22
2014-12-29,10.50,10.50,10.40,10.40,7400,10.22
2014-12-26,10.50,10.50,10.50,10.50,000,10.31
2014-12-25,10.50,10.50,10.50,10.50,000,10.31
2014-12-24,10.98,10.98,10.50,10.50,800,10.31
2014-12-23,10.44,10.50,10.40,10.40,3500,10.22
2014-12-22,10.40,10.66,10.40,10.40,3900,10.22
2014-12-19,10.48,10.50,10.42,10.42,12100,10.23
2014-12-18,10.20,10.48,10.20,10.24,9200,10.06
2014-12-17,10.10,10.20,10.10,10.14,28700,9.96
2014-12-16,10.12,10.16,10.00,10.14,179700,9.96
2014-12-15,10.50,10.50,10.10,10.14,54400,9.96
2014-12-12,10.70,10.70,10.50,10.54,8300,10.35
2014-12-11,10.70,10.70,10.62,10.62,7000,10.43
2014-12-10,10.80,10.80,10.80,10.80,2600,10.61
2014-12-09,10.96,10.96,10.80,10.80,26700,10.61
2014-12-08,10.96,11.00,10.90,10.90,54400,10.71
2014-12-05,10.90,10.96,10.90,10.96,4600,10.77
2014-12-04,10.92,10.96,10.90,10.96,37300,10.77
2014-12-03,10.90,11.00,10.90,10.90,35500,10.71
2014-12-02,10.84,11.00,10.80,10.90,18100,10.71
2014-12-01,11.12,11.12,10.80,10.84,24500,10.65
2014-11-28,11.22,11.24,11.10,11.12,11400,10.92
2014-11-27,11.30,11.30,11.22,11.24,8600,11.04
2014-11-26,11.38,11.38,11.30,11.32,48500,11.12
2014-11-25,11.34,11.34,11.34,11.34,800,11.14
2014-11-24,11.48,11.48,11.40,11.42,15500,11.12
2014-11-21,11.50,11.50,11.48,11.48,8300,11.18
2014-11-20,11.48,11.56,11.48,11.56,5900,11.26
2014-11-19,11.50,11.50,11.46,11.46,22600,11.16
2014-11-18,11.54,11.54,11.50,11.50,48000,11.20
2014-11-17,11.50,11.50,11.50,11.50,100,11.20
2014-11-14,11.54,11.54,11.54,11.54,3400,11.24
2014-11-13,11.54,11.58,11.52,11.52,312800,11.22
2014-11-12,11.60,11.60,11.56,11.56,6800,11.26
2014-11-11,11.62,11.62,11.60,11.60,11100,11.29
2014-11-10,11.62,11.62,11.50,11.50,16800,11.20
2014-11-07,11.60,11.60,11.60,11.60,6200,11.29
2014-11-06,11.64,11.64,11.64,11.64,000,11.33
2014-11-05,11.64,11.66,11.64,11.64,14100,11.33
2014-11-04,11.58,11.68,11.54,11.68,2500,11.37
2014-11-03,11.66,11.66,11.60,11.60,13500,11.29
2014-10-31,11.66,11.66,11.64,11.64,12300,11.33
2014-10-30,11.70,11.70,11.70,11.70,100,11.39
2014-10-29,11.66,11.66,11.64,11.66,15800,11.35
2014-10-28,11.70,11.70,11.66,11.68,12400,11.37
2014-10-27,11.66,11.74,11.66,11.74,12900,11.43
2014-10-24,11.70,11.70,11.70,11.70,64100,11.39
2014-10-23,11.64,11.64,11.64,11.64,500,11.33
2014-10-22,11.70,11.70,11.70,11.70,000,11.39
2014-10-21,11.78,11.78,11.70,11.70,16500,11.39
2014-10-20,11.60,11.78,11.60,11.72,29700,11.41
2014-10-17,11.62,11.62,11.62,11.62,1000,11.31
2014-10-16,11.62,11.62,11.62,11.62,2000,11.31
2014-10-15,11.60,11.80,11.60,11.74,6400,11.43
2014-10-14,11.70,11.74,11.70,11.74,3000,11.43
2014-10-13,11.72,11.74,11.72,11.74,1200,11.43
2014-10-10,11.74,11.74,11.74,11.74,1000,11.43
2014-10-09,11.74,11.74,11.74,11.74,1000,11.43
2014-10-08,11.76,11.76,11.72,11.74,8500,11.43
2014-10-07,11.90,11.90,11.78,11.78,3300,11.47
2014-10-06,11.78,11.78,11.78,11.78,000,11.47
2014-10-03,11.78,11.78,11.78,11.78,14000,11.47
2014-10-02,11.76,11.76,11.76,11.76,27600,11.45
2014-10-01,11.80,11.80,11.76,11.76,5000,11.45
2014-09-30,11.76,11.78,11.76,11.76,32200,11.45
2014-09-29,11.80,11.80,11.76,11.76,11900,11.45
2014-09-26,11.80,11.82,11.80,11.80,16400,11.49
2014-09-25,11.80,11.80,11.80,11.80,000,11.49
2014-09-24,11.84,11.84,11.80,11.80,6100,11.49
2014-09-23,11.86,11.86,11.82,11.82,8400,11.51
2014-09-22,11.84,11.86,11.80,11.86,6000,11.55
2014-09-19,11.90,11.90,11.90,11.90,700,11.59
2014-09-18,12.00,12.00,12.00,12.00,000,11.68
2014-09-17,11.92,12.14,11.92,12.00,7000,11.68
2014-09-16,11.80,11.80,11.80,11.80,000,11.49
2014-09-15,11.82,11.82,11.80,11.80,11000,11.49
2014-09-12,11.80,11.80,11.78,11.78,8000,11.47
2014-09-11,11.80,11.86,11.80,11.82,13000,11.51
2014-09-10,11.82,11.82,11.80,11.80,51000,11.49
2014-09-09,11.82,11.82,11.80,11.80,2500,11.49
2014-09-08,11.86,11.86,11.80,11.80,10000,11.49
2014-09-05,11.96,11.96,11.86,11.86,4100,11.55
2014-09-04,11.94,11.94,11.94,11.94,1200,11.63
2014-09-03,11.90,11.90,11.88,11.88,3100,11.57
2014-09-02,11.90,11.90,11.90,11.90,000,11.59
2014-09-01,11.90,11.90,11.90,11.90,000,11.59
2014-08-29,11.90,11.90,11.90,11.90,4100,11.59
2014-08-28,11.98,11.98,11.90,11.90,2600,11.59
2014-08-27,11.98,11.98,11.98,11.98,1000,11.66
2014-08-26,11.96,11.96,11.96,11.96,900,11.64
2014-08-25,12.08,12.08,12.00,12.00,6000,11.59
2014-08-22,11.98,12.06,11.98,12.06,6000,11.64
2014-08-21,12.00,12.06,11.98,12.06,3000,11.64
2014-08-20,12.00,12.04,12.00,12.00,13300,11.59
2014-08-19,11.96,12.04,11.96,12.04,11900,11.62
2014-08-18,11.92,12.04,11.92,12.04,10000,11.62
2014-08-15,11.90,11.90,11.90,11.90,000,11.49
2014-08-14,11.90,11.90,11.90,11.90,1000,11.49
2014-08-13,11.92,11.92,11.88,11.88,4200,11.47
2014-08-12,11.84,11.88,11.84,11.88,1700,11.47
2014-08-11,11.88,11.88,11.88,11.88,300,11.47
2014-08-08,11.90,11.90,11.90,11.90,22300,11.49
2014-08-07,11.92,11.92,11.90,11.92,15300,11.51
2014-08-06,12.00,12.00,11.90,11.90,14700,11.49
2014-08-05,12.02,12.02,12.00,12.00,5500,11.59
2014-08-04,11.98,11.98,11.90,11.90,4000,11.49
2014-08-01,11.98,12.02,11.98,11.98,10700,11.57
2014-07-31,12.00,12.02,12.00,12.02,3500,11.61
2014-07-30,12.00,12.00,12.00,12.00,4500,11.59
2014-07-29,11.90,11.90,11.90,11.90,000,11.49
2014-07-28,11.90,11.90,11.90,11.90,000,11.49
2014-07-25,11.96,11.96,11.90,11.90,11600,11.49
2014-07-24,11.96,11.96,11.96,11.96,000,11.55
2014-07-23,11.94,11.96,11.88,11.96,6000,11.55
2014-07-22,11.96,11.96,11.96,11.96,700,11.55
2014-07-21,11.84,11.96,11.84,11.96,10600,11.55
2014-07-18,11.82,11.82,11.80,11.80,7500,11.39
2014-07-17,11.82,11.82,11.82,11.82,3000,11.41
2014-07-16,11.82,11.82,11.82,11.82,1000,11.41
2014-07-15,11.82,11.82,11.82,11.82,000,11.41
2014-07-14,11.84,11.84,11.82,11.82,2000,11.41
2014-07-11,11.88,11.88,11.84,11.84,3000,11.43
2014-07-10,11.86,11.96,11.86,11.88,3200,11.47
2014-07-09,11.86,11.86,11.86,11.86,000,11.45
2014-07-08,11.92,11.92,11.86,11.86,4000,11.45
2014-07-07,11.90,11.92,11.80,11.80,42100,11.39
2014-07-04,11.98,11.98,11.98,11.98,200,11.57
2014-07-03,11.90,11.90,11.88,11.90,2900,11.49
2014-07-02,12.00,12.00,12.00,12.00,8000,11.59
2014-07-01,11.90,11.90,11.90,11.90,000,11.49
2014-06-30,11.90,11.90,11.90,11.90,000,11.49
2014-06-27,11.90,11.90,11.90,11.90,2000,11.49
2014-06-26,11.98,11.98,11.98,11.98,000,11.57
2014-06-25,11.88,12.00,11.88,11.98,3000,11.57
2014-06-24,11.86,11.86,11.86,11.86,800,11.45
2014-06-23,11.84,11.84,11.84,11.84,1000,11.43
2014-06-20,11.78,12.00,11.78,12.00,11400,11.59
2014-06-19,11.80,11.80,11.78,11.78,5300,11.37
2014-06-18,11.80,11.82,11.80,11.80,8500,11.39
2014-06-17,11.82,11.82,11.78,11.80,20700,11.39
2014-06-16,11.80,11.80,11.78,11.80,4400,11.39
2014-06-13,11.80,11.80,11.80,11.80,2400,11.39
2014-06-12,11.80,11.80,11.80,11.80,6600,11.39
2014-06-11,11.80,11.82,11.80,11.80,9300,11.39
2014-06-10,11.88,11.88,11.82,11.82,8600,11.41
2014-06-09,11.92,11.92,11.84,11.84,1800,11.43
2014-06-06,11.92,11.92,11.90,11.90,5000,11.49
2014-06-05,11.92,11.92,11.80,11.88,23600,11.47
2014-06-04,11.92,11.94,11.92,11.92,9400,11.51
2014-06-03,11.90,11.90,11.90,11.90,1600,11.49
2014-06-02,11.98,11.98,11.90,11.90,4100,11.49
2014-05-30,11.96,11.96,11.96,11.96,000,11.55
2014-05-29,11.96,11.96,11.96,11.96,6000,11.55
2014-05-28,11.90,11.96,11.88,11.88,9000,11.47
2014-05-27,11.98,11.98,11.90,11.90,6000,11.49
2014-05-26,11.96,11.96,11.94,11.96,3200,11.55
2014-05-23,11.90,11.98,11.90,11.98,400,11.57
2014-05-22,11.98,12.00,11.98,11.98,6800,11.57
2014-05-21,11.96,12.00,11.92,12.00,1400,11.59
2014-05-20,12.00,12.00,11.92,11.98,9500,11.47
2014-05-19,12.10,12.10,11.90,11.90,8200,11.39
2014-05-16,12.00,12.06,12.00,12.06,2000,11.55
2014-05-15,12.00,12.00,11.96,11.96,4000,11.45
2014-05-14,11.98,12.00,11.96,11.96,14300,11.45
2014-05-13,11.98,11.98,11.98,11.98,000,11.47
2014-05-12,11.98,11.98,11.94,11.98,7900,11.47
2014-05-09,12.00,12.02,12.00,12.00,4300,11.49
2014-05-08,11.90,11.90,11.90,11.90,000,11.39
2014-05-07,11.92,11.92,11.90,11.90,84800,11.39
2014-05-06,11.86,11.90,11.80,11.90,29800,11.39
2014-05-05,11.90,11.90,11.90,11.90,1800,11.39
2014-05-02,11.90,11.90,11.90,11.90,9800,11.39
2014-05-01,11.90,11.90,11.90,11.90,000,11.39
2014-04-30,11.84,11.90,11.84,11.90,15100,11.39
2014-04-29,11.90,11.90,11.88,11.90,20200,11.39
2014-04-28,11.90,11.90,11.88,11.90,19800,11.39
2014-04-25,11.90,11.98,11.88,11.90,337400,11.39
2014-04-24,11.98,11.98,11.88,11.90,7200,11.39
2014-04-23,12.08,12.08,11.90,11.90,391900,11.39
2014-04-22,11.94,11.96,11.86,11.86,218700,11.36
2014-04-21,11.94,11.96,11.90,11.90,15900,11.39
2014-04-18,11.90,11.90,11.88,11.90,8400,11.39
2014-04-17,11.96,12.00,11.86,11.88,8500,11.37
2014-04-16,11.94,11.94,11.82,11.82,24300,11.32
2014-04-15,11.94,11.94,11.94,11.94,300,11.43
2014-04-14,11.96,11.98,11.94,11.94,8100,11.43
2014-04-11,11.96,11.96,11.94,11.94,7900,11.43
2014-04-10,11.98,12.00,11.94,11.96,26200,11.45
2014-04-09,12.00,12.02,11.98,11.98,71200,11.47
2014-04-08,12.08,12.10,12.08,12.10,3400,11.59
2014-04-07,11.94,11.98,11.94,11.98,2600,11.47
2014-04-04,11.98,11.98,11.96,11.96,7600,11.45
2014-04-03,11.98,11.98,11.96,11.98,4100,11.47
2014-04-02,12.00,12.00,11.94,12.00,10800,11.49
2014-04-01,12.00,12.00,11.92,11.92,23500,11.41
2014-03-31,12.00,12.04,12.00,12.00,297200,11.49
2014-03-28,12.00,12.02,12.00,12.00,35200,11.49
2014-03-27,11.90,12.00,11.90,12.00,3600,11.49
2014-03-26,12.00,12.02,11.98,11.98,10100,11.47
2014-03-25,12.00,12.00,12.00,12.00,4100,11.49
2014-03-24,12.06,12.06,12.00,12.04,6900,11.53
2014-03-21,12.00,12.00,12.00,12.00,21800,11.49
2014-03-20,12.10,12.10,11.98,12.00,14100,11.49
2014-03-19,12.06,12.10,12.00,12.10,8700,11.59
2014-03-18,12.10,12.10,12.00,12.00,13600,11.49
2014-03-17,12.14,12.18,12.10,12.10,3700,11.59
2014-03-14,12.14,12.14,12.14,12.14,000,11.62
