Date,Open,High,Low,Close,Volume,Adj Close
2014-03-13,12.14,12.14,12.14,12.14,200,11.62
2014-03-12,12.00,12.14,12.00,12.00,18300,11.49
2014-03-11,12.14,12.14,12.02,12.02,5700,11.51
2014-03-10,12.28,12.28,12.00,12.00,2600,11.49
2014-03-07,12.28,12.30,12.28,12.28,66700,11.66
2014-03-06,12.28,12.28,12.24,12.26,21700,11.64
2014-03-05,12.26,12.28,12.24,12.26,20300,11.64
2014-03-04,12.30,12.30,12.22,12.22,28300,11.60
2014-03-03,12.36,12.36,12.30,12.30,30400,11.68
2014-02-28,12.30,12.30,12.26,12.30,12600,11.68
2014-02-27,12.20,12.30,12.20,12.30,17100,11.68
2014-02-26,12.14,12.32,12.14,12.30,53300,11.68
2014-02-25,12.00,12.00,12.00,12.00,294700,11.40
2014-02-24,12.02,12.08,12.00,12.00,326400,11.40
2014-02-21,12.00,12.00,12.00,12.00,58600,11.40
2014-02-20,12.00,12.00,12.00,12.00,535100,11.40
2014-02-19,12.02,12.02,12.00,12.00,9600,11.40
2014-02-18,12.08,12.10,12.00,12.10,6400,11.49
2014-02-17,12.10,12.10,12.08,12.10,581200,11.49
2014-02-14,12.10,12.12,12.08,12.10,17900,11.49
2014-02-13,12.20,12.20,12.10,12.10,1504500,11.49
2014-02-12,12.04,12.20,12.04,12.20,2500,11.59
2014-02-11,12.10,12.22,12.10,12.20,507400,11.59
2014-02-10,12.20,12.20,12.20,12.20,300,11.59
2014-02-07,12.18,12.18,12.10,12.10,9100,11.49
2014-02-06,12.18,12.18,12.16,12.18,5500,11.57
2014-02-05,12.28,12.28,12.20,12.20,1500,11.59
2014-02-04,12.20,12.20,12.20,12.20,2000,11.59
2014-02-03,12.20,12.20,12.20,12.20,000,11.59
2014-01-31,12.20,12.20,12.20,12.20,000,11.59
2014-01-30,12.10,12.20,12.10,12.20,6700,11.59
2014-01-29,12.00,12.08,12.00,12.08,1700,11.47
2014-01-28,12.00,12.00,12.00,12.00,55000,11.40
2014-01-27,12.18,12.18,12.00,12.00,52900,11.40
2014-01-24,11.96,12.00,11.96,12.00,84400,11.40
2014-01-23,11.98,12.00,11.98,12.00,275900,11.40
2014-01-22,11.96,12.00,11.96,12.00,4500,11.40
2014-01-21,12.00,12.00,11.94,12.00,34800,11.40
2014-01-20,12.00,12.00,11.94,11.94,9000,11.34
2014-01-17,11.90,11.90,11.90,11.90,000,11.30
2014-01-16,11.90,11.90,11.88,11.90,509400,11.30
2014-01-15,11.88,11.98,11.84,11.98,466000,11.38
2014-01-14,11.86,11.86,11.86,11.86,000,11.26
2014-01-13,11.88,11.88,11.84,11.86,123800,11.26
2014-01-10,11.94,11.94,11.90,11.90,256100,11.30
2014-01-09,11.90,12.00,11.90,11.90,25000,11.30
2014-01-08,12.00,12.00,11.92,12.00,2800,11.40
2014-01-07,12.00,12.00,11.88,11.88,17800,11.28
2014-01-06,11.90,12.00,11.90,12.00,265300,11.40
2014-01-03,12.18,12.18,11.88,11.88,9700,11.28
2014-01-02,12.04,12.06,11.84,11.84,14700,11.24
2014-01-01,12.00,12.00,12.00,12.00,000,11.40
2013-12-31,12.00,12.20,12.00,12.00,8100,11.40
2013-12-30,12.00,12.10,12.00,12.08,18100,11.47
2013-12-27,12.10,12.10,12.10,12.10,11000,11.49
2013-12-26,12.02,12.06,12.02,12.04,21700,11.43
2013-12-25,12.00,12.00,12.00,12.00,000,11.40
2013-12-24,12.02,12.02,12.00,12.00,11400,11.40
2013-12-23,12.04,12.04,12.00,12.02,114400,11.41
2013-12-20,12.00,12.10,12.00,12.06,13200,11.45
2013-12-19,12.00,12.04,12.00,12.00,36800,11.40
2013-12-18,12.00,12.00,11.98,12.00,6200,11.40
2013-12-17,12.04,12.06,12.04,12.04,39200,11.43
2013-12-16,12.10,12.10,12.00,12.04,29800,11.43
2013-12-13,12.00,12.04,12.00,12.04,27400,11.43
2013-12-12,12.00,12.00,11.98,11.98,14500,11.38
2013-12-11,12.12,12.12,11.98,12.00,40200,11.40
2013-12-10,12.10,12.12,12.10,12.12,27800,11.51
2013-12-09,12.10,12.10,12.04,12.10,119300,11.49
2013-12-06,12.14,12.14,12.12,12.12,41600,11.51
2013-12-05,12.12,12.16,12.12,12.12,31600,11.51
2013-12-04,12.18,12.18,12.10,12.12,26900,11.51
2013-12-03,12.10,12.20,12.10,12.18,14200,11.57
2013-12-02,12.22,12.20,12.10,12.20,90200,11.59
2013-11-29,12.48,12.48,12.48,12.48,1100,11.85
2013-11-28,12.12,12.20,12.10,12.10,11300,11.49
2013-11-27,12.10,12.30,12.08,12.10,11900,11.49
2013-11-26,12.22,12.24,11.90,11.90,11100,11.30
2013-11-25,12.30,12.32,12.30,12.30,4200,11.68
2013-11-22,12.30,12.30,12.24,12.24,5000,11.62
2013-11-21,12.22,12.30,12.20,12.30,3800,11.68
2013-11-20,12.60,12.60,12.50,12.50,5100,11.87
2013-11-19,12.32,12.50,12.30,12.50,12500,11.78
2013-11-18,12.40,12.40,12.38,12.40,10600,11.68
2013-11-15,12.44,12.44,12.36,12.38,11900,11.66
2013-11-14,12.40,12.40,12.40,12.40,1000,11.68
2013-11-13,12.32,12.46,12.32,12.40,12300,11.68
2013-11-12,12.50,12.50,12.36,12.36,10900,11.64
2013-11-11,12.50,12.50,12.50,12.50,1600,11.78
2013-11-08,12.40,12.50,12.40,12.40,4800,11.68
2013-11-07,12.60,12.60,12.50,12.50,12100,11.78
2013-11-06,12.60,12.60,12.60,12.60,2400,11.87
2013-11-05,12.60,12.60,12.60,12.60,000,11.87
2013-11-04,12.60,12.70,12.60,12.60,354900,11.87
2013-11-01,12.48,12.60,12.48,12.58,2200,11.85
2013-10-31,12.48,12.48,12.48,12.48,000,11.76
2013-10-30,12.48,12.56,12.48,12.48,3600,11.76
2013-10-29,12.30,12.50,12.30,12.48,124300,11.76
2013-10-28,12.16,12.48,12.16,12.48,41300,11.76
2013-10-25,12.08,12.16,12.08,12.16,2500,11.46
2013-10-24,12.02,12.04,12.02,12.04,9800,11.34
2013-10-23,12.04,12.04,12.02,12.04,13500,11.34
2013-10-22,12.02,12.04,12.02,12.04,6000,11.34
2013-10-21,12.04,12.04,12.04,12.04,5000,11.34
2013-10-18,12.02,12.08,12.02,12.08,1200,11.38
2013-10-17,12.00,12.02,12.00,12.02,5500,11.32
2013-10-16,12.00,12.00,12.00,12.00,2000,11.30
2013-10-15,12.00,12.00,12.00,12.00,000,11.30
2013-10-14,12.02,12.02,12.00,12.00,31000,11.30
2013-10-11,12.06,12.06,12.00,12.00,17100,11.30
2013-10-10,12.04,12.04,12.04,12.04,100,11.34
2013-10-09,12.02,12.20,12.02,12.20,4300,11.49
2013-10-08,12.02,12.02,12.02,12.02,000,11.32
2013-10-07,12.02,12.02,12.02,12.02,1000,11.32
2013-10-04,12.10,12.10,12.10,12.10,3100,11.40
2013-10-03,12.10,12.10,12.10,12.10,2000,11.40
2013-10-02,12.08,12.08,12.08,12.08,2200,11.38
2013-10-01,12.02,12.10,12.00,12.10,16100,11.40
2013-09-30,12.02,12.08,12.02,12.02,3000,11.32
2013-09-27,12.18,12.20,12.16,12.20,15000,11.49
2013-09-26,12.20,12.20,12.20,12.20,000,11.49
2013-09-25,12.00,12.20,12.00,12.20,12000,11.49
2013-09-24,12.18,12.18,12.00,12.00,9800,11.30
2013-09-23,12.00,12.18,12.00,12.10,46500,11.40
2013-09-20,12.00,12.16,12.00,12.10,5900,11.40
2013-09-19,12.16,12.16,12.00,12.16,11300,11.46
2013-09-18,12.08,12.10,12.08,12.10,7500,11.40
2013-09-17,12.14,12.14,12.00,12.10,4000,11.40
2013-09-16,12.00,12.00,12.00,12.00,000,11.30
2013-09-13,12.16,12.16,12.00,12.00,5000,11.30
2013-09-12,12.00,12.16,12.00,12.16,506400,11.46
2013-09-11,12.00,12.02,11.98,11.98,600,11.29
2013-09-10,12.06,12.06,12.00,12.00,75000,11.21
2013-09-09,12.00,12.00,12.00,12.00,2000,11.21
2013-09-06,12.00,12.00,12.00,12.00,500,11.21
2013-09-05,12.06,12.06,11.96,12.00,6700,11.21
2013-09-04,12.06,12.08,12.06,12.08,9300,11.29
2013-09-03,12.10,12.12,12.00,12.06,5700,11.27
2013-09-02,12.00,12.16,11.98,12.16,7100,11.36
2013-08-30,12.30,12.30,11.98,12.08,30000,11.29
2013-08-29,12.12,12.12,12.00,12.00,105500,11.21
2013-08-28,11.90,12.02,11.80,12.00,178700,11.21
2013-08-27,12.00,12.04,12.00,12.00,75700,11.21
2013-08-26,12.00,12.24,12.00,12.24,16400,11.43
2013-08-23,12.12,12.12,12.00,12.00,6000,11.21
2013-08-22,12.22,12.22,12.12,12.12,9900,11.32
2013-08-21,12.22,12.24,12.22,12.24,1100,11.43
2013-08-20,12.22,12.28,12.22,12.24,20000,11.43
2013-08-19,12.22,12.30,12.22,12.30,4700,11.49
2013-08-16,12.22,12.22,12.20,12.20,4700,11.40
2013-08-15,12.20,12.20,12.20,12.20,200,11.40
2013-08-14,12.30,12.40,12.30,12.40,9100,11.58
2013-08-13,12.20,12.30,12.18,12.30,20500,11.49
2013-08-12,12.20,12.22,12.20,12.22,7700,11.42
2013-08-09,12.18,12.18,12.18,12.18,000,11.38
2013-08-08,12.18,12.18,12.18,12.18,000,11.38
2013-08-07,12.20,12.20,12.18,12.18,16900,11.38
2013-08-06,12.20,12.20,12.18,12.20,6200,11.40
2013-08-05,12.18,12.18,12.18,12.18,3000,11.38
2013-08-02,12.24,12.26,12.20,12.26,8000,11.45
2013-08-01,12.12,12.20,12.10,12.20,12100,11.40
2013-07-31,12.12,12.16,12.10,12.16,17800,11.36
2013-07-30,12.20,12.26,12.20,12.26,16100,11.45
2013-07-29,12.12,12.16,12.10,12.16,29100,11.36
2013-07-26,12.16,12.16,12.10,12.12,2600,11.32
2013-07-25,12.14,12.16,12.12,12.16,4100,11.36
2013-07-24,12.20,12.20,12.20,12.20,3100,11.40
2013-07-23,12.20,12.20,12.20,12.20,3000,11.40
2013-07-22,12.12,12.26,12.10,12.20,7800,11.40
2013-07-19,12.16,12.28,12.16,12.28,8800,11.47
2013-07-18,12.10,12.10,12.08,12.10,5200,11.30
2013-07-17,12.10,12.10,12.08,12.10,120700,11.30
2013-07-16,12.12,12.12,12.10,12.12,9000,11.32
2013-07-15,12.16,12.20,12.14,12.16,34900,11.36
2013-07-12,12.16,12.16,12.16,12.16,7600,11.36
2013-07-11,12.12,12.16,12.12,12.16,2100,11.36
2013-07-10,12.14,12.16,12.14,12.16,3000,11.36
2013-07-09,12.16,12.16,12.10,12.10,4000,11.30
2013-07-08,12.16,12.16,12.10,12.16,6700,11.36
2013-07-05,12.16,12.16,12.16,12.16,1200,11.36
2013-07-04,12.10,12.10,12.06,12.06,5100,11.27
2013-07-03,12.10,12.10,12.02,12.02,6700,11.23
2013-07-02,12.20,12.20,12.10,12.20,1200,11.40
2013-07-01,12.10,12.10,12.02,12.10,5500,11.30
2013-06-28,12.10,12.16,12.10,12.10,40500,11.30
2013-06-27,12.12,12.20,12.12,12.20,1100,11.40
2013-06-26,12.08,12.22,12.08,12.22,34600,11.42
2013-06-25,12.00,12.00,11.96,12.00,8100,11.21
2013-06-24,12.08,12.08,12.00,12.00,6000,11.21
2013-06-21,12.12,12.12,12.08,12.08,11000,11.29
2013-06-20,12.20,12.20,12.14,12.14,5200,11.34
2013-06-19,12.20,12.20,12.16,12.16,11100,11.36
2013-06-18,12.20,12.20,12.12,12.20,2600,11.40
2013-06-17,12.10,12.12,12.10,12.12,5200,11.32
2013-06-14,12.16,12.16,12.10,12.10,13300,11.30
2013-06-13,12.10,12.20,12.02,12.16,29400,11.36
2013-06-12,12.08,12.20,12.00,12.00,14100,11.21
2013-06-11,12.00,12.00,11.98,12.00,16200,11.21
2013-06-10,12.00,12.12,12.00,12.08,34100,11.19
2013-06-07,12.00,12.00,11.98,11.98,38100,11.10
2013-06-06,12.00,12.00,11.96,11.96,25500,11.08
2013-06-05,12.10,12.10,12.00,12.02,4600,11.14
2013-06-04,12.00,12.14,12.00,12.04,9000,11.15
2013-06-03,12.00,12.00,12.00,12.00,1800,11.12
2013-05-31,12.10,12.10,12.00,12.00,28800,11.12
2013-05-30,12.20,12.20,12.10,12.10,1400,11.21
2013-05-29,12.10,12.18,12.02,12.18,15100,11.28
2013-05-28,12.00,12.08,12.00,12.00,1100,11.12
2013-05-27,12.00,12.00,11.92,11.92,8100,11.04
2013-05-24,12.00,12.00,12.00,12.00,000,11.12
2013-05-23,11.92,12.00,11.90,12.00,67700,11.12
2013-05-22,12.00,12.00,11.92,11.92,8100,11.04
2013-05-21,11.98,12.00,11.92,12.00,14200,11.12
2013-05-20,12.20,12.20,11.90,12.00,17800,11.12
2013-05-17,11.98,12.00,11.98,12.00,17200,11.12
2013-05-16,12.10,12.10,11.98,11.98,8500,11.10
2013-05-15,12.02,12.10,12.02,12.10,220000,11.21
2013-05-14,12.00,12.00,11.98,11.98,21600,11.10
2013-05-13,11.96,12.00,11.96,11.98,24800,11.10
2013-05-10,11.90,11.94,11.90,11.90,19500,11.03
2013-05-09,11.86,11.90,11.86,11.90,39000,11.03
2013-05-08,11.86,11.98,11.80,11.86,66400,10.99
2013-05-07,11.94,11.96,11.82,11.84,25600,10.97
2013-05-06,11.98,11.98,11.80,11.84,18700,10.97
2013-05-03,11.66,11.80,11.66,11.80,227100,10.93
2013-05-02,11.90,11.90,11.60,11.60,8200,10.75
2013-05-01,11.80,11.80,11.80,11.80,000,10.93
2013-04-30,11.62,11.86,11.62,11.80,500100,10.93
2013-04-29,11.94,11.94,11.60,11.60,3000,10.75
2013-04-26,11.98,11.98,11.90,11.92,11200,11.04
2013-04-25,11.98,11.98,11.98,11.98,000,11.10
2013-04-24,11.80,11.98,11.80,11.98,31500,11.10
2013-04-23,11.78,11.84,11.70,11.80,28800,10.93
2013-04-22,11.80,11.80,11.80,11.80,000,10.93
2013-04-19,11.80,11.82,11.80,11.80,44200,10.93
2013-04-18,11.70,11.80,11.70,11.80,11700,10.93
2013-04-17,11.76,11.76,11.74,11.74,3500,10.88
2013-04-16,11.70,11.72,11.68,11.72,213400,10.86
2013-04-15,11.72,11.72,11.60,11.64,24500,10.78
2013-04-12,11.54,11.70,11.54,11.70,38700,10.84
2013-04-11,11.30,11.50,11.30,11.50,52000,10.65
2013-04-10,11.26,11.28,11.20,11.26,35400,10.43
2013-04-09,11.38,11.38,11.30,11.30,18000,10.47
2013-04-08,11.28,11.28,11.28,11.28,1600,10.45
2013-04-05,11.26,11.26,11.26,11.26,000,10.43
2013-04-04,11.32,11.32,11.20,11.26,9900,10.43
2013-04-03,11.40,11.40,11.26,11.32,48400,10.49
2013-04-02,11.40,11.40,11.40,11.40,1600,10.56
2013-04-01,11.30,11.46,11.30,11.46,3000,10.62
2013-03-29,11.30,11.30,11.24,11.30,7500,10.47
2013-03-28,11.20,11.30,11.20,11.24,8600,10.41
2013-03-27,11.30,11.34,11.26,11.30,2300,10.47
2013-03-26,11.30,11.30,11.24,11.30,31000,10.47
2013-03-25,11.24,11.32,11.24,11.30,64600,10.47
2013-03-22,11.10,11.20,11.10,11.20,17400,10.38
2013-03-21,11.30,11.30,11.16,11.16,5500,10.34
2013-03-20,11.26,11.30,11.14,11.16,12100,10.34
2013-03-19,11.48,11.48,11.20,11.20,5400,10.38
2013-03-18,11.66,11.68,11.52,11.52,31500,10.58
2013-03-15,11.54,11.74,11.50,11.70,88700,10.75
2013-03-14,11.58,11.60,11.58,11.60,10500,10.65
2013-03-13,11.68,11.70,11.50,11.50,25900,10.56
2013-03-12,11.50,11.68,11.50,11.64,13600,10.69
2013-03-11,11.42,11.50,11.40,11.50,15200,10.56
2013-03-08,11.36,11.36,11.36,11.36,2200,10.43
2013-03-07,11.26,11.34,11.26,11.28,6200,10.36
2013-03-06,11.26,11.26,11.20,11.26,24800,10.34
2013-03-05,11.24,11.24,11.22,11.24,15200,10.32
2013-03-04,11.28,11.28,11.20,11.24,9200,10.32
2013-03-01,11.26,11.26,11.22,11.26,13200,10.34
2013-02-28,11.30,11.30,11.24,11.24,3100,10.32
2013-02-27,11.26,11.30,11.18,11.18,27300,10.27
2013-02-26,11.24,11.30,11.24,11.26,51700,10.34
2013-02-25,11.20,11.24,11.12,11.20,167600,10.29
2013-02-22,11.28,11.28,11.18,11.20,19400,10.29
2013-02-21,11.20,11.26,11.14,11.18,107400,10.27
2013-02-20,11.04,11.10,11.04,11.06,13900,10.16
2013-02-19,11.04,11.04,11.02,11.02,6600,10.12
2013-02-18,11.18,11.18,11.16,11.16,1800,10.25
2013-02-15,11.20,11.20,11.16,11.16,92000,10.25
2013-02-14,11.12,11.16,11.12,11.16,5200,10.25
2013-02-13,11.12,11.12,11.12,11.12,300,10.21
2013-02-12,11.10,11.10,11.10,11.10,000,10.19
2013-02-11,11.10,11.10,11.10,11.10,000,10.19
2013-02-08,11.10,11.20,11.08,11.10,85900,10.19
2013-02-07,11.14,11.14,11.12,11.12,101500,10.21
2013-02-06,11.18,11.20,11.12,11.12,163200,10.21
2013-02-05,11.16,11.18,11.16,11.18,111500,10.27
2013-02-04,11.06,11.20,11.06,11.18,186700,10.27
2013-02-01,11.04,11.04,11.04,11.04,000,10.14
2013-01-31,11.14,11.18,11.04,11.04,34300,10.14
2013-01-30,11.20,11.20,11.00,11.04,7700,10.14
2013-01-29,11.18,11.20,11.18,11.20,7400,10.29
2013-01-25,11.20,11.24,11.20,11.20,43000,10.29
2013-01-24,11.20,11.20,11.20,11.20,000,10.29
2013-01-23,11.20,11.20,11.20,11.20,000,10.29
2013-01-22,11.10,11.20,10.96,11.20,27600,10.29
2013-01-21,11.20,11.20,11.10,11.14,80800,10.23
2013-01-18,11.22,11.24,11.20,11.20,19600,10.29
2013-01-17,11.34,11.34,11.28,11.28,3300,10.36
2013-01-16,11.40,11.40,11.24,11.34,16000,10.42
2013-01-15,11.40,11.40,11.40,11.40,1000,10.47
2013-01-14,11.26,11.28,11.22,11.28,169500,10.36
2013-01-11,11.22,11.24,11.20,11.24,19000,10.32
2013-01-10,11.34,11.34,11.08,11.20,8900,10.29
2013-01-09,11.32,11.40,11.30,11.34,40700,10.42
2013-01-08,11.58,11.58,11.38,11.38,17100,10.45
2013-01-07,11.56,11.60,11.54,11.58,28600,10.64
2013-01-04,11.60,11.60,11.52,11.52,3100,10.58
2013-01-03,11.50,11.62,11.50,11.60,109000,10.65
2013-01-02,11.40,11.70,11.40,11.60,5100,10.65
2013-01-01,12.00,12.00,12.00,12.00,000,11.02
2012-12-31,11.40,12.00,11.40,12.00,43800,11.02
2012-12-28,11.50,11.50,11.38,11.50,9900,10.56
2012-12-27,11.38,11.50,11.36,11.50,24800,10.56
2012-12-26,11.30,11.38,11.30,11.38,5500,10.45
2012-12-25,11.40,11.40,11.40,11.40,000,10.47
2012-12-24,11.40,11.40,11.24,11.40,17200,10.47
2012-12-21,11.24,11.40,11.24,11.40,10000,10.47
2012-12-20,11.20,11.24,11.18,11.24,14800,10.32
2012-12-19,11.18,11.18,11.10,11.10,9700,10.19
2012-12-18,11.20,11.20,11.14,11.18,4200,10.27
2012-12-17,11.10,11.12,11.10,11.12,8700,10.21
2012-12-14,11.00,11.10,11.00,11.10,31100,10.19
2012-12-13,11.10,11.10,11.08,11.10,520600,10.19
2012-12-12,11.10,11.12,11.08,11.10,203000,10.19
2012-12-11,11.00,11.10,11.00,11.08,3900,10.18
2012-12-10,10.96,11.14,10.96,11.10,9400,10.19
2012-12-07,11.10,11.10,11.10,11.10,600,10.19
2012-12-06,10.98,11.12,10.98,11.12,5900,10.21
2012-12-05,11.02,11.02,11.00,11.00,1500,10.10
2012-12-04,11.00,11.10,11.00,11.04,326000,10.14
2012-12-03,11.00,11.10,11.00,11.04,59800,10.14
2012-11-30,10.84,11.00,10.84,10.96,19700,10.07
2012-11-29,11.00,11.46,10.82,10.82,4800,9.94
2012-11-28,10.78,10.88,10.70,10.88,18800,9.99
2012-11-27,10.98,11.00,10.80,10.88,35300,9.90
2012-11-26,11.18,11.18,10.82,10.86,37700,9.88
2012-11-23,11.44,11.44,10.88,11.18,45100,10.17
2012-11-22,11.44,11.46,11.42,11.44,397000,10.41
2012-11-21,11.32,11.50,11.32,11.44,44100,10.41
2012-11-20,11.22,11.30,11.00,11.28,144800,10.26
2012-11-19,11.64,11.64,11.20,11.22,72900,10.21
2012-11-16,11.88,11.88,11.64,11.64,63000,10.59
2012-11-15,11.94,11.94,11.94,11.94,000,10.87
2012-11-14,11.98,11.98,11.92,11.94,9300,10.87
2012-11-13,11.98,11.98,11.98,11.98,000,10.90
2012-11-12,11.98,12.00,11.96,11.98,189300,10.90
2012-11-09,12.00,12.00,11.90,12.00,9100,10.92
2012-11-08,11.90,12.00,11.90,12.00,12100,10.92
2012-11-07,11.90,12.10,11.90,11.92,18000,10.85
2012-11-06,12.14,12.14,12.00,12.00,18700,10.92
2012-11-05,12.14,12.16,12.14,12.14,147200,11.05
2012-11-02,12.20,12.20,12.14,12.18,133200,11.08
2012-11-01,12.14,12.48,12.14,12.18,12400,11.08
2012-10-31,12.26,12.30,12.10,12.14,417400,11.05
2012-10-30,12.34,12.34,12.24,12.24,43100,11.14
2012-10-29,12.54,12.54,12.28,12.40,187500,11.28
2012-10-26,12.60,12.60,12.60,12.60,000,11.47
2012-10-25,12.60,12.62,12.52,12.60,22000,11.47
2012-10-24,12.50,12.60,12.48,12.60,29400,11.47
2012-10-23,12.40,12.50,12.40,12.50,17300,11.37
2012-10-22,12.50,12.60,12.28,12.30,29100,11.19
2012-10-19,12.20,12.50,12.16,12.48,45900,11.36
2012-10-18,12.28,12.28,12.18,12.28,7700,11.17
2012-10-17,12.02,12.30,11.90,12.18,21700,11.08
2012-10-16,12.26,12.26,12.08,12.08,22700,10.99
2012-10-15,12.40,12.48,12.00,12.30,30900,11.19
2012-10-12,12.48,12.48,12.32,12.38,26300,11.27
2012-10-11,11.70,12.70,11.70,12.48,51700,11.36
