Date,Open,High,Low,Close,Volume,Adj Close
2012-10-10,11.50,11.68,11.50,11.62,285900,10.57
2012-10-09,11.32,11.60,11.32,11.60,240400,10.56
2012-10-08,11.30,11.42,11.28,11.30,14400,10.28
2012-10-05,11.26,11.26,11.26,11.26,000,10.25
2012-10-04,11.04,11.36,11.00,11.26,29300,10.25
2012-10-03,11.00,11.04,11.00,11.04,906200,10.05
2012-10-02,11.00,11.00,11.00,11.00,10500,10.01
2012-10-01,11.00,11.00,11.00,11.00,000,10.01
2012-09-28,10.78,11.00,10.78,11.00,2813200,10.01
2012-09-27,10.80,10.80,10.78,10.80,312000,9.83
2012-09-26,10.80,10.80,10.76,10.80,1327700,9.83
2012-09-25,10.80,10.80,10.80,10.80,611900,9.83
2012-09-24,10.80,10.80,10.70,10.80,207200,9.83
2012-09-21,10.80,10.82,10.78,10.80,500800,9.83
2012-09-20,10.78,10.78,10.78,10.78,5000,9.81
2012-09-19,10.76,10.80,10.68,10.78,105200,9.81
2012-09-18,10.70,10.80,10.70,10.80,28800,9.83
2012-09-17,10.80,10.80,10.80,10.80,000,9.83
2012-09-14,10.70,10.80,10.70,10.80,36500,9.83
2012-09-13,10.76,10.88,10.76,10.80,317600,9.83
2012-09-12,10.74,10.74,10.74,10.74,1000,9.77
2012-09-11,10.70,10.70,10.68,10.68,30400,9.72
2012-09-10,10.80,10.82,10.70,10.70,62100,9.74
2012-09-07,10.90,11.00,10.88,10.90,330500,9.83
2012-09-06,10.90,10.90,10.88,10.90,220300,9.83
2012-09-05,11.00,11.10,10.90,10.90,70800,9.83
2012-09-04,11.00,11.10,11.00,11.10,7800,10.01
2012-09-03,10.96,10.96,10.96,10.96,101100,9.88
2012-08-31,10.94,10.94,10.94,10.94,000,9.86
2012-08-30,10.94,10.98,10.94,10.94,33300,9.86
2012-08-29,11.00,11.00,10.94,10.94,9100,9.86
2012-08-28,11.30,11.30,10.84,10.90,219600,9.83
2012-08-27,10.90,10.90,10.80,10.90,30000,9.83
2012-08-24,10.88,10.90,10.88,10.90,3500,9.83
2012-08-23,10.90,10.90,10.90,10.90,270300,9.83
2012-08-22,10.92,10.92,10.90,10.90,2500,9.83
2012-08-21,10.90,10.90,10.90,10.90,000,9.83
2012-08-20,10.90,10.90,10.90,10.90,000,9.83
2012-08-17,10.90,11.00,10.90,10.90,6500,9.83
2012-08-16,10.96,11.00,10.96,10.98,91400,9.90
2012-08-15,10.90,10.96,10.68,10.96,59700,9.88
2012-08-14,10.46,11.00,10.46,10.96,68900,9.88
2012-08-13,10.50,10.60,10.30,10.50,99300,9.47
2012-08-10,10.46,10.50,10.38,10.42,33600,9.40
2012-08-09,10.20,10.46,10.10,10.40,84300,9.38
2012-08-08,10.28,10.30,9.93,10.10,6500,9.11
2012-08-07,9.98,9.98,9.98,9.98,3500,9.00
2012-08-06,9.90,9.90,9.90,9.90,1000,8.93
2012-08-03,9.85,9.96,9.85,9.96,10300,8.98
2012-08-02,9.90,9.90,9.90,9.90,12000,8.93
2012-08-01,9.80,9.90,9.76,9.90,77200,8.93
2012-07-31,9.76,9.89,9.76,9.80,7000,8.84
2012-07-30,9.85,9.85,9.85,9.85,500,8.88
2012-07-27,9.76,9.90,9.76,9.90,1800,8.93
2012-07-26,9.76,9.77,9.76,9.76,43100,8.80
2012-07-25,9.77,9.77,9.75,9.75,37900,8.79
2012-07-24,9.75,9.86,9.75,9.76,44000,8.80
2012-07-23,9.73,9.75,9.72,9.75,59700,8.79
2012-07-20,9.73,9.73,9.73,9.73,528400,8.77
2012-07-19,9.75,9.75,9.70,9.70,72500,8.75
2012-07-18,9.75,9.76,9.74,9.75,565000,8.79
2012-07-17,9.74,9.77,9.71,9.75,97100,8.79
2012-07-16,9.71,9.71,9.70,9.70,281400,8.75
2012-07-13,9.69,9.72,9.69,9.71,200300,8.76
2012-07-12,9.70,9.71,9.70,9.70,180200,8.75
2012-07-11,9.70,9.71,9.69,9.70,444800,8.75
2012-07-10,9.70,9.80,9.70,9.70,22700,8.75
2012-07-09,9.70,9.70,9.66,9.68,20500,8.73
2012-07-06,9.68,9.75,9.68,9.70,8800,8.75
2012-07-05,9.70,9.70,9.69,9.70,50000,8.75
2012-07-04,9.70,9.70,9.70,9.70,16000,8.75
2012-07-03,9.70,9.71,9.70,9.70,330000,8.75
2012-07-02,9.75,9.75,9.70,9.70,20200,8.75
2012-06-29,9.75,9.75,9.68,9.70,267100,8.75
2012-06-28,9.77,9.77,9.72,9.72,4200,8.76
2012-06-27,9.78,9.80,9.77,9.77,71600,8.81
2012-06-26,9.80,9.80,9.76,9.76,14000,8.80
2012-06-25,9.75,9.78,9.75,9.78,11000,8.82
2012-06-22,9.76,9.76,9.76,9.76,2000,8.80
2012-06-21,9.75,9.80,9.72,9.80,2300,8.84
2012-06-20,9.77,9.80,9.75,9.75,170000,8.79
2012-06-19,9.75,9.75,9.75,9.75,000,8.79
2012-06-18,9.75,9.75,9.75,9.75,1000,8.79
2012-06-15,9.76,9.78,9.75,9.75,12400,8.79
2012-06-14,9.71,9.71,9.71,9.71,2000,8.76
2012-06-13,9.69,9.70,9.67,9.70,30000,8.75
2012-06-12,9.70,9.70,9.70,9.70,900,8.75
2012-06-11,9.70,9.72,9.70,9.72,20800,8.67
2012-06-08,9.67,9.70,9.67,9.70,20300,8.66
2012-06-07,9.70,9.70,9.68,9.68,28100,8.64
2012-06-06,9.70,9.70,9.70,9.70,000,8.66
2012-06-05,9.70,9.71,9.70,9.70,140300,8.66
2012-06-04,9.60,9.72,9.60,9.61,23100,8.58
2012-06-01,9.80,9.80,9.70,9.70,10600,8.66
2012-05-31,9.75,9.80,9.72,9.80,77200,8.75
2012-05-30,9.75,9.75,9.70,9.70,1200,8.66
2012-05-29,9.75,9.75,9.74,9.74,18700,8.69
2012-05-28,9.75,9.75,9.73,9.75,16100,8.70
2012-05-25,9.66,9.75,9.66,9.74,20400,8.69
2012-05-24,9.48,10.00,9.48,10.00,6300,8.92
2012-05-23,9.46,9.48,9.46,9.48,11500,8.46
2012-05-22,9.42,9.48,9.42,9.48,8000,8.46
2012-05-21,9.34,9.40,9.34,9.39,20200,8.38
2012-05-18,9.60,9.60,9.32,9.34,52500,8.33
2012-05-17,9.62,9.70,9.62,9.69,12500,8.65
2012-05-16,9.69,9.70,9.60,9.60,14400,8.57
2012-05-15,9.70,9.74,9.64,9.72,23000,8.67
2012-05-14,9.70,9.72,9.69,9.69,18800,8.65
2012-05-11,9.72,9.75,9.70,9.74,29600,8.69
2012-05-10,9.74,9.78,9.74,9.78,3200,8.73
2012-05-09,9.78,9.78,9.72,9.73,8800,8.68
2012-05-08,9.75,9.75,9.75,9.75,14700,8.70
2012-05-07,9.76,9.76,9.75,9.75,5600,8.70
2012-05-04,9.78,9.80,9.78,9.80,3000,8.75
2012-05-03,9.78,9.78,9.78,9.78,5500,8.73
2012-05-02,9.78,9.80,9.78,9.80,3400,8.75
2012-05-01,9.78,9.78,9.78,9.78,000,8.73
2012-04-30,9.72,9.78,9.72,9.78,13000,8.73
2012-04-27,9.80,9.80,9.80,9.80,6100,8.75
2012-04-26,9.73,9.73,9.73,9.73,6700,8.68
2012-04-25,9.72,9.73,9.70,9.73,17500,8.68
2012-04-24,9.72,9.73,9.70,9.70,29800,8.66
2012-04-23,9.80,9.82,9.72,9.72,44900,8.67
2012-04-20,9.78,9.78,9.75,9.78,3000,8.73
2012-04-19,9.79,9.79,9.79,9.79,1600,8.74
2012-04-18,9.70,9.82,9.70,9.79,47200,8.74
2012-04-17,9.90,9.90,9.78,9.80,14200,8.75
2012-04-16,9.80,9.85,9.80,9.84,3500,8.78
2012-04-13,10.00,10.00,9.78,9.98,400,8.91
2012-04-12,9.76,9.76,9.76,9.76,300,8.71
2012-04-11,9.76,9.76,9.76,9.76,000,8.71
2012-04-10,9.80,9.80,9.76,9.76,3400,8.71
2012-04-09,9.80,9.80,9.80,9.80,2500,8.75
2012-04-06,9.80,9.80,9.78,9.80,9200,8.75
2012-04-05,9.82,9.83,9.80,9.80,8000,8.75
2012-04-04,9.83,9.90,9.80,9.90,3200,8.83
2012-04-03,9.85,9.89,9.84,9.89,311000,8.83
2012-04-02,9.86,9.88,9.84,9.84,46900,8.78
2012-03-30,9.78,9.84,9.78,9.84,13500,8.78
2012-03-29,9.71,9.78,9.71,9.78,258300,8.73
2012-03-28,9.80,9.80,9.70,9.70,1500,8.66
2012-03-27,9.72,9.81,9.70,9.72,57600,8.67
2012-03-26,9.75,9.75,9.70,9.70,19300,8.66
2012-03-23,9.80,9.80,9.73,9.73,3200,8.68
2012-03-22,9.75,9.80,9.75,9.80,2000,8.75
2012-03-21,9.72,9.72,9.69,9.70,28600,8.66
2012-03-20,9.71,9.71,9.71,9.71,37700,8.66
2012-03-19,9.70,9.72,9.70,9.71,1500,8.66
2012-03-16,9.80,9.80,9.74,9.74,9500,8.69
2012-03-15,9.75,9.80,9.75,9.75,3300,8.70
2012-03-14,9.85,9.85,9.80,9.80,262800,8.66
2012-03-13,9.81,9.82,9.81,9.82,2200,8.68
2012-03-12,9.80,9.81,9.80,9.80,305500,8.66
2012-03-09,9.81,9.87,9.80,9.80,283300,8.66
2012-03-08,9.82,9.83,9.82,9.83,108000,8.69
2012-03-07,9.80,9.84,9.80,9.82,37000,8.68
2012-03-06,9.83,9.85,9.80,9.80,103000,8.66
2012-03-05,9.90,9.90,9.80,9.80,10500,8.66
2012-03-02,9.87,9.90,9.80,9.90,11100,8.75
2012-03-01,9.85,9.87,9.85,9.86,9300,8.72
2012-02-29,9.80,9.85,9.80,9.80,58000,8.66
2012-02-28,9.94,9.94,9.78,9.79,90000,8.66
2012-02-27,9.81,9.81,9.81,9.81,2000,8.67
2012-02-24,9.81,9.82,9.80,9.80,18900,8.66
2012-02-23,9.80,9.81,9.80,9.81,7200,8.67
2012-02-22,9.82,9.82,9.80,9.80,4000,8.66
2012-02-21,9.85,9.85,9.80,9.80,13500,8.66
2012-02-20,9.85,9.95,9.80,9.80,17400,8.66
2012-02-17,10.00,10.00,9.70,9.70,31300,8.58
2012-02-16,9.91,9.91,9.80,9.80,34200,8.66
2012-02-15,9.80,9.80,9.80,9.80,7000,8.66
2012-02-14,9.78,9.80,9.78,9.80,2500,8.66
2012-02-13,9.80,9.80,9.80,9.80,2000,8.66
2012-02-10,9.98,9.98,9.70,9.80,15100,8.66
2012-02-09,9.51,9.80,9.51,9.66,16400,8.54
2012-02-08,9.48,9.58,9.47,9.58,30800,8.47
2012-02-07,9.46,9.46,9.46,9.46,000,8.36
2012-02-03,9.43,9.47,9.43,9.46,30100,8.36
2012-02-02,9.50,9.50,9.43,9.43,14900,8.34
2012-02-01,9.44,9.44,9.44,9.44,000,8.35
2012-01-31,9.50,9.50,9.43,9.44,3900,8.35
2012-01-30,9.42,9.45,9.42,9.45,2200,8.36
2012-01-27,9.60,9.60,9.50,9.55,5600,8.44
2012-01-26,9.50,9.50,9.50,9.50,200,8.40
2012-01-25,9.40,9.40,9.40,9.40,000,8.31
2012-01-24,9.40,9.40,9.40,9.40,000,8.31
2012-01-23,9.40,9.40,9.40,9.40,000,8.31
2012-01-20,9.40,9.40,9.40,9.40,000,8.31
2012-01-19,9.40,9.40,9.40,9.40,1500,8.31
2012-01-18,9.25,9.48,9.25,9.48,1300,8.38
2012-01-17,9.30,9.30,9.30,9.30,8400,8.22
2012-01-16,9.36,9.36,9.30,9.30,10600,8.22
2012-01-13,9.40,9.40,9.36,9.36,7600,8.28
2012-01-12,9.40,9.40,9.40,9.40,11000,8.31
2012-01-11,9.40,9.40,9.34,9.35,6400,8.27
2012-01-10,9.40,9.40,9.40,9.40,1000,8.31
2012-01-09,9.34,9.52,9.29,9.48,7400,8.38
2012-01-06,9.21,9.28,9.21,9.28,8500,8.21
2012-01-05,9.28,9.28,9.21,9.21,4000,8.14
2012-01-04,9.27,9.28,9.25,9.25,4100,8.18
2012-01-03,9.26,9.29,9.20,9.20,2000,8.13
2011-12-30,9.25,9.26,9.25,9.26,2300,8.19
2011-12-29,9.25,9.25,9.25,9.25,2000,8.18
2011-12-28,9.25,9.25,9.25,9.25,2000,8.18
2011-12-27,9.25,9.26,9.25,9.25,4600,8.18
2011-12-26,9.26,9.26,9.26,9.26,000,8.19
2011-12-23,9.25,9.26,9.25,9.26,3000,8.19
2011-12-22,9.25,9.25,9.24,9.24,700,8.17
2011-12-21,9.25,9.25,9.24,9.25,3000,8.18
2011-12-20,9.27,9.27,9.20,9.20,2100,8.13
2011-12-19,9.20,9.30,9.20,9.20,4200,8.13
2011-12-16,9.10,9.10,9.05,9.05,3000,8.00
2011-12-15,9.20,9.20,9.05,9.05,3100,8.00
2011-12-14,9.05,9.05,8.95,9.00,24900,7.96
2011-12-13,9.00,9.05,9.00,9.05,10100,8.00
2011-12-12,8.98,9.05,8.96,9.04,8000,7.99
2011-12-09,8.96,8.98,8.96,8.96,22000,7.92
2011-12-08,9.05,9.05,9.00,9.00,25300,7.96
2011-12-07,9.10,9.10,9.05,9.05,5100,8.00
2011-12-06,9.01,9.03,9.00,9.03,3700,7.98
2011-12-05,9.10,9.10,8.96,9.00,12200,7.96
2011-12-02,9.03,9.03,8.96,8.96,7000,7.92
2011-12-01,8.98,9.10,8.98,9.10,16600,8.05
2011-11-30,8.99,9.00,8.95,8.96,8600,7.92
2011-11-29,9.33,9.38,9.33,9.38,17600,8.21
2011-11-28,9.31,9.31,9.31,9.31,000,8.15
2011-11-25,9.30,9.38,9.30,9.31,19800,8.15
2011-11-24,9.37,9.37,9.30,9.34,37300,8.18
2011-11-23,9.34,9.36,9.29,9.30,23700,8.14
2011-11-22,9.30,9.30,9.30,9.30,1000,8.14
2011-11-21,9.31,9.38,9.30,9.37,46700,8.21
2011-11-18,9.30,9.30,9.28,9.30,24600,8.14
2011-11-17,9.08,9.35,9.08,9.32,54600,8.16
2011-11-16,9.00,9.05,8.98,9.04,33100,7.92
2011-11-15,8.74,9.00,8.74,8.98,40500,7.86
2011-11-14,8.86,9.00,8.70,8.80,140400,7.71
2011-11-11,8.63,8.78,8.62,8.65,97500,7.57
2011-11-10,8.63,8.63,8.61,8.62,168400,7.55
2011-11-09,8.69,8.69,8.67,8.67,47000,7.59
2011-11-08,8.75,8.75,8.68,8.68,32500,7.60
2011-11-04,8.75,8.78,8.68,8.68,35700,7.60
2011-11-03,8.70,8.70,8.66,8.68,22500,7.60
2011-11-02,8.72,8.72,8.69,8.70,66300,7.62
2011-11-01,8.80,8.80,8.75,8.78,20400,7.69
2011-10-31,8.82,8.82,8.80,8.80,18100,7.71
2011-10-28,8.90,8.91,8.80,8.80,2800,7.71
2011-10-27,8.82,8.82,8.77,8.80,41000,7.71
2011-10-25,8.80,8.80,8.78,8.78,2000,7.69
2011-10-24,8.90,8.90,8.78,8.78,70700,7.69
2011-10-21,8.85,8.87,8.80,8.80,2500,7.71
2011-10-20,8.77,8.87,8.76,8.87,5700,7.77
2011-10-19,8.80,8.80,8.80,8.80,2000,7.71
2011-10-18,8.84,8.84,8.80,8.80,3300,7.71
2011-10-17,8.80,8.85,8.80,8.85,5500,7.75
2011-10-14,8.68,8.68,8.68,8.68,2000,7.60
2011-10-13,8.80,8.80,8.58,8.58,48500,7.51
2011-10-12,8.68,8.68,8.57,8.58,1200,7.51
2011-10-11,8.40,8.68,8.40,8.68,20300,7.60
2011-10-10,8.40,8.45,8.36,8.36,14200,7.32
2011-10-07,8.49,8.50,8.40,8.40,51800,7.36
2011-10-06,8.55,8.55,8.48,8.49,18200,7.43
2011-10-05,8.50,8.50,8.49,8.49,7600,7.43
2011-10-04,8.55,8.57,8.48,8.48,31800,7.43
2011-10-03,8.68,8.68,8.60,8.60,2000,7.53
2011-09-30,8.51,8.68,8.51,8.68,1000,7.60
2011-09-29,8.50,8.54,8.50,8.50,26300,7.44
2011-09-28,8.60,8.60,8.50,8.50,51200,7.44
2011-09-27,8.55,8.70,8.50,8.60,17700,7.53
2011-09-26,8.60,8.62,8.40,8.50,19400,7.44
2011-09-23,8.79,8.79,8.68,8.71,17200,7.63
2011-09-22,8.86,8.88,8.80,8.80,18000,7.71
2011-09-21,8.88,8.88,8.88,8.88,1500,7.78
2011-09-20,8.80,8.88,8.80,8.85,6500,7.75
2011-09-19,8.85,8.88,8.85,8.88,6500,7.78
2011-09-15,8.95,8.99,8.95,8.99,4500,7.87
2011-09-14,8.92,8.92,8.90,8.90,4000,7.79
2011-09-13,9.00,9.05,8.95,9.00,7400,7.88
2011-09-12,9.00,9.00,9.00,9.00,700,7.88
2011-09-09,9.00,9.00,8.98,8.98,15200,7.86
2011-09-08,8.92,8.92,8.92,8.92,2900,7.81
2011-09-07,8.89,8.90,8.89,8.90,5000,7.79
2011-09-06,8.88,8.89,8.88,8.89,6600,7.78
2011-09-05,8.80,9.00,8.80,8.88,2500,7.78
2011-09-02,8.88,9.00,8.88,8.89,4200,7.78
2011-08-29,8.86,8.86,8.86,8.86,4000,7.76
2011-08-26,8.91,8.91,8.85,8.85,37000,7.75
2011-08-25,8.90,8.90,8.90,8.90,1200,7.79
2011-08-24,9.00,9.00,8.90,8.90,7200,7.79
2011-08-23,9.02,9.02,8.90,9.00,7500,7.80
2011-08-22,9.00,9.02,9.00,9.02,18500,7.82
2011-08-19,9.20,9.20,8.90,9.18,5400,7.96
2011-08-18,9.19,9.25,9.18,9.18,41000,7.96
2011-08-17,9.20,9.20,9.15,9.18,27100,7.96
2011-08-16,9.26,9.26,9.17,9.20,18500,7.98
2011-08-15,9.19,9.20,9.14,9.14,2000,7.92
2011-08-12,9.02,9.02,9.02,9.02,2600,7.82
2011-08-11,9.00,9.00,8.96,9.00,59200,7.80
2011-08-10,9.01,9.20,9.00,9.00,68400,7.80
2011-08-09,8.99,8.99,8.80,8.99,48200,7.79
2011-08-08,9.30,9.30,8.85,9.10,42800,7.89
2011-08-05,9.41,9.60,9.35,9.36,33700,8.11
2011-08-04,9.45,9.45,9.41,9.41,9100,8.16
2011-08-03,9.41,9.45,9.41,9.41,4800,8.16
2011-08-02,9.37,9.50,9.37,9.50,3300,8.24
2011-08-01,9.40,9.40,9.40,9.40,5000,8.15
2011-07-29,9.40,9.40,9.39,9.39,500,8.14
2011-07-28,9.44,9.44,9.39,9.40,24900,8.15
2011-07-26,9.44,9.50,9.38,9.38,69500,8.13
2011-07-25,9.44,9.44,9.44,9.44,1000,8.18
2011-07-22,9.45,9.45,9.45,9.45,3300,8.19
2011-07-21,9.50,9.50,9.40,9.45,5000,8.19
2011-07-19,9.50,9.50,9.50,9.50,2000,8.24
2011-07-18,9.38,9.38,9.35,9.35,33000,8.11
2011-07-15,9.40,9.40,9.36,9.36,10700,8.11
2011-07-14,9.35,9.40,9.35,9.40,8500,8.15
2011-07-13,9.47,9.48,9.45,9.45,10800,8.19
2011-07-12,9.45,9.45,9.45,9.45,1400,8.19
2011-07-11,9.50,9.50,9.44,9.48,11300,8.22
2011-07-08,9.50,9.52,9.50,9.52,3300,8.25
2011-07-07,9.53,9.55,9.50,9.55,54000,8.28
2011-07-06,9.53,9.53,9.52,9.53,5300,8.26
2011-07-05,9.51,9.53,9.50,9.53,30500,8.26
2011-07-04,9.50,9.52,9.49,9.52,17500,8.25
2011-07-01,9.52,9.52,9.49,9.50,4700,8.24
2011-06-30,9.46,9.51,9.46,9.50,79400,8.24
2011-06-29,9.44,9.49,9.44,9.48,11200,8.22
2011-06-28,9.45,9.47,9.44,9.47,17000,8.21
2011-06-27,9.33,9.42,9.33,9.42,20100,8.17
2011-06-24,9.31,9.39,9.31,9.39,20000,8.14
2011-06-23,9.30,9.33,9.30,9.31,5000,8.07
2011-06-22,9.25,9.35,9.25,9.30,12000,8.06
2011-06-21,9.30,9.50,9.30,9.40,3800,8.15
2011-06-20,9.55,9.55,9.55,9.55,300,8.28
2011-06-17,9.52,9.58,9.50,9.52,7100,8.25
2011-06-16,9.50,9.55,9.50,9.54,8000,8.27
2011-06-15,9.64,9.64,9.50,9.52,5300,8.25
2011-06-14,9.70,9.70,9.50,9.60,7300,8.32
2011-06-13,9.65,9.65,9.50,9.50,6400,8.24
2011-06-08,9.60,9.72,9.60,9.72,1000,8.43
2011-06-07,9.60,9.74,9.58,9.74,3600,8.44
2011-06-06,9.75,9.75,9.74,9.75,1500,8.45
2011-06-03,9.75,9.75,9.75,9.75,100,8.45
2011-06-02,9.73,9.75,9.72,9.75,3400,8.45
2011-06-01,9.74,9.74,9.73,9.73,4100,8.44
2011-05-31,9.74,9.74,9.50,9.74,1600,8.44
2011-05-30,9.75,9.75,9.75,9.75,200,8.45
2011-05-27,9.72,9.75,9.35,9.75,4600,8.45
2011-05-26,9.74,9.75,9.70,9.75,33600,8.45
2011-05-25,9.65,9.70,9.65,9.70,3900,8.41
2011-05-24,9.62,9.70,9.62,9.70,11200,8.33
2011-05-23,9.72,9.72,9.62,9.62,7100,8.26
2011-05-20,9.84,9.84,9.72,9.80,5500,8.42
2011-05-19,9.70,9.82,9.70,9.80,3200,8.42
2011-05-18,9.78,9.80,9.78,9.78,1200,8.40
2011-05-16,9.76,9.76,9.76,9.76,3300,8.38
2011-05-13,9.76,9.76,9.70,9.76,9500,8.38
2011-05-12,9.74,9.82,9.74,9.76,19600,8.38
2011-05-11,9.54,9.73,9.54,9.73,29200,8.36
2011-05-10,9.45,9.54,9.45,9.48,48500,8.14
2011-05-09,9.28,9.40,9.28,9.40,6800,8.07
2011-05-06,9.28,9.28,9.22,9.28,15400,7.97
2011-05-05,9.22,9.28,9.22,9.28,12200,7.97
2011-05-04,9.24,9.30,9.22,9.28,11000,7.97
2011-05-03,9.23,9.24,9.23,9.24,13300,7.94
2011-04-29,9.15,9.23,9.15,9.21,33000,7.91
2011-04-28,9.15,9.15,9.10,9.15,30600,7.86
2011-04-27,9.00,9.06,9.00,9.06,19000,7.78
2011-04-26,9.10,9.10,9.00,9.01,11400,7.74
2011-04-25,9.00,9.01,9.00,9.00,3800,7.73
2011-04-22,9.00,9.00,9.00,9.00,4500,7.73
2011-04-21,9.05,9.05,9.00,9.00,9000,7.73
2011-04-20,9.05,9.06,9.04,9.04,5400,7.76
2011-04-19,9.04,9.06,9.01,9.05,9800,7.77
2011-04-18,9.02,9.09,9.02,9.06,4300,7.78
2011-04-15,9.06,9.06,8.90,9.00,5500,7.73
2011-04-14,9.09,9.09,9.05,9.06,2800,7.78
2011-04-13,8.90,9.00,8.90,9.00,5400,7.73
2011-04-12,8.92,8.95,8.90,8.95,7400,7.69
2011-04-11,8.90,9.00,8.90,8.99,8600,7.72
2011-04-08,8.90,8.90,8.85,8.90,10600,7.64
2011-04-07,8.85,8.90,8.85,8.90,19800,7.64
2011-04-06,8.80,8.90,8.80,8.90,8200,7.64
2011-04-05,8.80,8.80,8.80,8.80,7300,7.56
2011-04-04,8.78,8.80,8.78,8.80,4000,7.56
2011-04-01,8.80,8.80,8.80,8.80,2600,7.56
2011-03-31,8.80,8.90,8.80,8.80,10500,7.56
2011-03-30,8.80,8.90,8.80,8.88,15900,7.63
2011-03-29,8.80,8.80,8.80,8.80,700,7.56
2011-03-25,8.70,8.75,8.65,8.70,24300,7.47
2011-03-24,8.68,8.68,8.50,8.68,3300,7.46
2011-03-23,8.55,8.65,8.55,8.64,14500,7.42
2011-03-22,8.50,8.55,8.50,8.55,28300,7.34
2011-03-21,8.60,8.60,8.50,8.50,32000,7.30
2011-03-18,8.50,8.50,8.50,8.50,15500,7.30
2011-03-17,8.50,8.50,8.50,8.50,5900,7.30
2011-03-16,8.50,8.50,8.48,8.50,7100,7.30
2011-03-15,8.40,8.48,8.36,8.48,2700,7.28
2011-03-14,8.50,8.50,8.49,8.49,2500,7.29
2011-03-11,8.44,8.45,8.44,8.45,3000,7.26
2011-03-10,8.44,8.44,8.44,8.44,10000,7.25
2011-03-09,8.42,8.44,8.40,8.44,3200,7.25
2011-03-08,8.42,8.42,8.42,8.42,2600,7.23
2011-03-07,8.46,8.46,8.41,8.42,3500,7.23
2011-03-04,8.42,8.50,8.42,8.43,9500,7.24
2011-03-02,8.48,8.58,8.48,8.49,6400,7.21
2011-03-01,8.40,8.45,8.40,8.44,3800,7.17
2011-02-28,8.40,8.40,8.40,8.40,3700,7.14
2011-02-25,8.40,8.50,8.40,8.40,6000,7.14
2011-02-24,8.38,8.40,8.35,8.36,9600,7.10
2011-02-23,8.35,8.38,8.35,8.38,15900,7.12
2011-02-22,8.35,8.39,8.35,8.35,51200,7.10
