Date,Open,High,Low,Close,Volume,Adj Close
2011-02-21,8.34,8.40,8.32,8.35,22000,7.10
2011-02-18,8.40,8.40,8.33,8.34,12800,7.09
2011-02-17,8.40,8.40,8.30,8.30,22700,7.05
2011-02-16,8.30,8.35,8.30,8.30,14200,7.05
2011-02-14,8.30,8.30,8.30,8.30,700,7.05
2011-02-11,8.32,8.32,8.30,8.30,1300,7.05
2011-02-10,8.33,8.33,8.33,8.33,1200,7.08
2011-02-09,8.30,8.30,8.25,8.30,5600,7.05
2011-02-08,8.40,8.40,8.25,8.25,5300,7.01
2011-02-07,8.32,8.32,8.32,8.32,5000,7.07
2011-02-02,8.32,8.32,8.32,8.32,1000,7.07
2011-01-28,8.32,8.32,8.18,8.21,2300,6.98
2011-01-27,8.16,8.33,8.16,8.33,1000,7.08
2011-01-26,8.27,8.27,8.27,8.27,2400,7.03
2011-01-24,8.30,8.30,8.20,8.29,72600,7.04
2011-01-21,8.33,8.33,8.25,8.30,26200,7.05
2011-01-19,8.33,8.33,8.33,8.33,2000,7.08
2011-01-17,8.33,8.33,8.33,8.33,1000,7.08
2011-01-14,8.24,8.25,8.24,8.25,17600,7.01
2011-01-13,8.22,8.22,8.22,8.22,2200,6.99
2011-01-12,8.22,8.24,8.21,8.21,8200,6.98
2011-01-11,8.22,8.24,8.22,8.22,6200,6.99
2011-01-10,8.26,8.28,8.26,8.28,2700,7.04
2011-01-07,8.18,8.30,8.18,8.30,42500,7.05
2011-01-06,8.22,8.22,8.22,8.22,1000,6.99
2011-01-05,8.30,8.30,8.28,8.28,41800,7.04
2011-01-04,8.30,8.35,8.30,8.35,5300,7.10
2011-01-03,8.21,8.30,8.21,8.25,37100,7.01
2010-12-30,8.36,8.36,8.20,8.30,32000,7.05
2010-12-29,8.26,8.30,8.18,8.30,18200,7.05
2010-12-28,8.30,8.30,8.15,8.26,1200,7.02
2010-12-27,8.26,8.26,8.11,8.11,38100,6.89
2010-12-24,8.20,8.20,8.12,8.12,1000,6.90
2010-12-23,8.12,8.13,8.10,8.10,27000,6.88
2010-12-22,8.20,8.20,8.12,8.12,10500,6.90
2010-12-21,8.18,8.20,8.18,8.20,3000,6.97
2010-12-20,8.20,8.20,8.16,8.18,4800,6.95
2010-12-17,8.20,8.20,8.18,8.20,6000,6.97
2010-12-16,8.20,8.22,8.18,8.18,15400,6.95
2010-12-15,8.22,8.28,8.22,8.28,2100,7.04
2010-12-14,8.30,8.30,8.26,8.26,13300,7.02
2010-12-13,9.00,9.00,8.14,8.35,8700,7.10
2010-12-10,8.12,8.12,8.12,8.12,8000,6.90
2010-12-09,8.13,8.13,8.12,8.12,4000,6.90
2010-12-08,8.18,8.18,8.10,8.15,25000,6.93
2010-12-07,8.18,8.18,8.18,8.18,000,6.95
2010-12-06,8.20,8.20,8.18,8.18,4000,6.95
2010-12-03,8.21,8.24,8.18,8.18,9700,6.95
2010-12-02,8.15,8.18,8.15,8.18,3400,6.95
2010-12-01,8.10,8.15,8.08,8.15,1100,6.93
2010-11-30,8.10,8.10,8.04,8.10,30800,6.88
2010-11-29,8.44,8.44,8.05,8.05,18700,6.84
2010-11-26,8.51,8.56,8.51,8.54,50800,7.18
2010-11-25,8.58,8.60,8.51,8.51,55400,7.16
2010-11-24,8.59,8.60,8.50,8.53,33000,7.17
2010-11-23,8.52,8.60,8.50,8.52,43200,7.16
2010-11-22,8.62,8.64,8.50,8.52,73800,7.16
2010-11-19,8.53,8.53,8.47,8.48,102700,7.13
2010-11-18,8.51,8.55,8.51,8.53,13700,7.17
2010-11-17,8.45,8.45,8.45,8.45,000,7.11
2010-11-16,8.24,8.55,8.24,8.45,80700,7.11
2010-11-15,8.24,8.24,8.24,8.24,3500,6.93
2010-11-12,8.12,8.24,8.10,8.24,4000,6.93
2010-11-11,8.13,8.17,8.13,8.17,4500,6.87
2010-11-10,8.15,8.15,8.03,8.15,33800,6.85
2010-11-09,8.10,8.15,8.10,8.10,39600,6.81
2010-11-08,8.14,8.14,8.04,8.10,5400,6.81
2010-11-05,8.04,8.04,8.04,8.04,000,6.76
2010-11-04,8.04,8.04,8.03,8.04,19100,6.76
2010-11-03,8.05,8.05,8.05,8.05,2000,6.77
2010-11-02,8.00,8.05,7.99,8.03,29400,6.75
2010-11-01,8.05,8.10,8.00,8.00,45800,6.73
2010-10-29,8.11,8.11,8.03,8.07,3200,6.79
2010-10-28,8.11,8.11,8.03,8.03,6900,6.75
2010-10-27,8.10,8.13,8.10,8.11,4500,6.82
2010-10-26,8.10,8.10,8.09,8.09,12000,6.80
2010-10-25,8.11,8.12,8.11,8.12,6000,6.83
2010-10-22,8.10,8.11,8.10,8.11,18200,6.82
2010-10-21,8.15,8.15,8.12,8.15,4700,6.85
2010-10-20,8.10,8.14,8.10,8.14,4500,6.84
2010-10-19,8.09,8.15,8.05,8.15,14200,6.85
2010-10-18,8.15,8.15,8.10,8.10,3000,6.81
2010-10-15,8.10,8.16,8.08,8.09,20500,6.80
2010-10-14,8.05,8.10,8.05,8.09,4000,6.80
2010-10-13,8.05,8.10,8.05,8.10,10700,6.81
2010-10-12,8.05,8.05,8.05,8.05,5000,6.77
2010-10-11,7.95,8.08,7.90,8.05,5500,6.77
2010-10-08,8.00,8.00,7.92,7.92,4700,6.66
2010-10-07,7.90,7.95,7.90,7.95,30500,6.68
2010-10-06,7.99,8.00,7.90,7.90,34100,6.64
2010-10-05,7.98,7.98,7.90,7.90,119000,6.64
2010-10-04,7.99,7.99,7.96,7.96,3300,6.69
2010-10-01,7.95,7.99,7.95,7.99,8700,6.72
2010-09-30,7.99,7.99,7.95,7.95,2100,6.68
2010-09-29,7.90,7.99,7.90,7.99,7500,6.72
2010-09-28,7.90,7.90,7.90,7.90,38900,6.64
2010-09-27,7.90,7.90,7.90,7.90,5300,6.64
2010-09-24,7.95,7.95,7.90,7.90,33900,6.64
2010-09-23,7.96,7.96,7.96,7.96,1600,6.69
2010-09-22,7.97,7.99,7.97,7.99,116400,6.72
2010-09-21,8.00,8.00,7.97,7.99,191400,6.72
2010-09-20,8.02,8.03,7.99,7.99,60600,6.72
2010-09-17,8.18,8.18,8.01,8.01,20000,6.74
2010-09-16,8.00,8.00,8.00,8.00,000,6.73
2010-09-15,8.03,8.03,8.00,8.00,20400,6.73
2010-09-14,8.00,8.02,7.99,7.99,18100,6.72
2010-09-13,8.02,8.08,8.00,8.00,6000,6.73
2010-09-10,8.00,8.00,8.00,8.00,000,6.73
2010-09-09,8.00,8.00,8.00,8.00,000,6.73
2010-09-08,7.95,8.00,7.95,8.00,5400,6.73
2010-09-07,7.95,8.00,7.95,8.00,4100,6.73
2010-09-06,7.95,8.00,7.92,8.00,10100,6.73
2010-09-03,8.00,8.00,8.00,8.00,2500,6.73
2010-09-02,7.95,8.00,7.95,8.00,2200,6.73
2010-09-01,8.00,8.00,7.90,7.95,3300,6.68
2010-08-31,8.00,8.00,8.00,8.00,000,6.73
2010-08-30,8.00,8.00,8.00,8.00,1900,6.73
2010-08-27,8.00,8.00,7.95,8.00,11600,6.73
2010-08-26,8.10,8.10,8.10,8.10,200,6.81
2010-08-25,8.08,8.08,7.90,7.90,000,6.64
2010-08-24,7.95,7.96,7.95,7.95,6500,6.68
2010-08-23,7.95,7.96,7.95,7.95,5100,6.68
2010-08-20,7.92,8.00,7.92,7.95,7500,6.68
2010-08-19,8.00,8.00,7.91,7.91,8500,6.65
2010-08-18,8.01,8.01,8.00,8.00,63100,6.65
2010-08-17,8.00,8.00,7.99,8.00,132800,6.65
2010-08-16,8.02,8.04,8.00,8.00,68600,6.65
2010-08-13,8.01,8.03,8.00,8.00,6300,6.65
2010-08-12,8.00,8.00,8.00,8.00,30100,6.65
2010-08-11,8.00,8.00,8.00,8.00,32800,6.65
2010-08-10,8.15,8.15,7.99,8.00,49400,6.65
2010-08-09,8.15,8.15,8.12,8.12,25500,6.75
2010-08-06,8.10,8.18,8.10,8.12,27000,6.75
2010-08-05,7.95,8.00,7.90,8.00,4200,6.65
2010-08-04,7.90,7.90,7.90,7.90,5000,6.57
2010-08-03,8.00,8.02,7.89,8.00,113500,6.65
2010-08-02,8.12,8.12,8.00,8.00,20200,6.65
2010-07-30,8.00,8.10,8.00,8.09,2400,6.73
2010-07-29,8.05,8.05,8.00,8.00,10100,6.65
2010-07-28,8.06,8.06,8.06,8.06,1000,6.70
2010-07-27,8.00,8.00,7.96,8.00,4000,6.65
2010-07-26,8.00,8.05,7.99,8.00,20700,6.65
2010-07-23,8.00,8.02,8.00,8.00,5800,6.65
2010-07-22,8.02,8.02,7.80,7.80,10000,6.48
2010-07-21,8.00,8.00,8.00,8.00,10100,6.65
2010-07-20,8.02,8.02,8.00,8.00,55300,6.65
2010-07-19,8.02,8.02,8.02,8.02,1000,6.67
2010-07-16,8.00,8.00,8.00,8.00,4000,6.65
2010-07-15,7.99,7.99,7.93,7.93,12000,6.59
2010-07-14,8.00,8.00,8.00,8.00,7100,6.65
2010-07-13,8.07,8.07,7.90,8.00,15000,6.65
2010-07-12,8.05,8.07,8.05,8.07,7000,6.71
2010-07-09,7.90,8.04,7.90,8.04,2000,6.68
2010-07-08,7.90,7.90,7.89,7.90,14700,6.57
2010-07-07,7.89,7.90,7.89,7.90,11100,6.57
2010-07-06,7.90,7.90,7.90,7.90,1000,6.57
2010-07-05,7.90,7.90,7.88,7.90,42400,6.57
2010-07-02,8.08,8.10,7.90,7.90,9600,6.57
2010-07-01,8.05,8.08,8.04,8.08,17800,6.72
2010-06-30,7.80,8.00,7.80,7.95,36000,6.61
2010-06-29,7.73,7.86,7.73,7.84,38500,6.52
2010-06-28,7.72,7.73,7.70,7.72,25400,6.42
2010-06-25,7.68,7.70,7.68,7.68,8100,6.38
2010-06-24,7.70,7.70,7.67,7.67,6000,6.38
2010-06-23,7.65,7.66,7.65,7.66,5000,6.37
2010-06-22,7.88,7.88,7.65,7.65,7600,6.36
2010-06-21,7.78,7.78,7.60,7.65,6200,6.36
2010-06-18,7.65,7.67,7.65,7.67,4000,6.38
2010-06-17,7.60,7.65,7.60,7.65,5800,6.36
2010-06-16,7.50,7.55,7.50,7.55,3000,6.28
2010-06-15,7.55,7.55,7.55,7.55,2000,6.28
2010-06-14,7.50,7.50,7.50,7.50,1000,6.24
2010-06-11,7.55,7.55,7.50,7.50,4000,6.24
2010-06-10,7.55,7.55,7.42,7.42,000,6.17
2010-06-09,7.42,7.55,7.40,7.55,3000,6.28
2010-06-08,7.50,7.50,7.50,7.50,1000,6.24
2010-06-07,7.64,7.64,7.42,7.42,000,6.17
2010-06-04,7.50,7.50,7.40,7.40,000,6.15
2010-06-03,7.38,7.56,7.38,7.56,12700,6.29
2010-06-02,7.50,7.50,7.42,7.42,000,6.17
2010-06-01,7.46,7.55,7.45,7.55,13800,6.20
2010-05-31,7.50,7.50,7.45,7.45,3700,6.12
2010-05-28,7.50,7.50,7.50,7.50,000,6.16
2010-05-27,7.50,7.50,7.50,7.50,2200,6.16
2010-05-26,7.45,7.46,7.40,7.40,8100,6.08
2010-05-25,7.45,7.45,7.45,7.45,11000,6.12
2010-05-24,7.68,7.68,7.43,7.43,3000,6.10
2010-05-21,7.42,7.42,7.42,7.42,8700,6.10
2010-05-20,7.45,7.45,7.44,7.45,66200,6.12
2010-05-19,7.45,7.45,7.35,7.35,000,6.04
2010-05-18,7.50,7.50,7.40,7.45,26600,6.12
2010-05-17,7.45,7.45,7.31,7.31,000,6.00
2010-05-14,7.36,7.50,7.36,7.50,4000,6.16
2010-05-13,7.45,7.50,7.45,7.50,12600,6.16
2010-05-12,7.45,7.45,7.45,7.45,22000,6.12
2010-05-11,7.45,7.45,7.45,7.45,22000,6.12
2010-05-10,7.40,7.45,7.40,7.45,5000,6.12
2010-05-07,7.40,7.40,7.35,7.40,7000,6.08
2010-05-06,7.45,7.45,7.40,7.40,3600,6.08
2010-05-05,7.45,7.46,7.35,7.45,25700,6.12
2010-05-04,7.45,7.49,7.43,7.43,19800,6.10
2010-05-03,7.45,7.45,7.45,7.45,18000,6.12
2010-04-30,7.45,7.45,7.45,7.45,9200,6.12
2010-04-29,7.45,7.45,7.45,7.45,3000,6.12
2010-04-28,7.45,7.45,7.45,7.45,1000,6.12
2010-04-27,7.35,7.45,7.35,7.45,45100,6.12
2010-04-26,7.40,7.40,7.39,7.39,7500,6.07
2010-04-23,7.35,7.40,7.35,7.40,3000,6.08
2010-04-22,7.35,7.36,7.35,7.35,3500,6.04
2010-04-21,7.40,7.40,7.31,7.31,000,6.00
2010-04-20,7.32,7.35,7.30,7.35,3000,6.04
2010-04-19,7.30,7.35,7.30,7.35,3200,6.04
2010-04-16,7.35,7.35,7.30,7.35,21000,6.04
2010-04-15,7.35,7.35,7.35,7.35,12000,6.04
2010-04-14,7.30,7.36,7.30,7.35,51300,6.04
2010-04-13,7.35,7.35,7.29,7.29,16200,5.99
2010-04-12,7.35,7.35,7.30,7.35,10500,6.04
2010-04-09,7.40,7.40,7.36,7.40,9000,6.08
2010-04-08,7.36,7.40,7.36,7.40,9000,6.08
2010-04-07,7.40,7.40,7.40,7.40,13600,6.08
2010-04-06,7.40,7.40,7.39,7.40,4000,6.08
2010-04-05,7.40,7.40,7.40,7.40,700,6.08
2010-04-02,7.40,7.40,7.40,7.40,1000,6.08
2010-04-01,7.35,7.36,7.33,7.36,10100,6.05
2010-03-31,7.32,7.32,7.32,7.32,3000,6.01
2010-03-30,7.35,7.35,7.30,7.30,13000,6.00
2010-03-29,7.30,7.32,7.30,7.32,10000,6.01
2010-03-26,7.34,7.34,7.30,7.30,6000,6.00
2010-03-25,7.34,7.34,7.34,7.34,1000,6.03
2010-03-24,7.40,7.40,7.33,7.39,7900,6.07
2010-03-23,7.36,7.40,7.36,7.40,16000,6.08
2010-03-22,7.35,7.36,7.35,7.36,4000,6.05
2010-03-19,7.30,7.40,7.30,7.40,14000,6.08
2010-03-18,7.31,7.31,7.28,7.28,23000,5.98
2010-03-17,7.40,7.40,7.30,7.30,000,6.00
2010-03-16,7.35,7.35,7.30,7.30,000,6.00
2010-03-15,7.30,7.35,7.30,7.35,8000,6.04
2010-03-12,7.30,7.30,7.30,7.30,1000,6.00
2010-03-11,7.40,7.40,7.29,7.29,000,5.99
2010-03-10,7.27,7.30,7.27,7.30,4000,6.00
2010-03-09,7.30,7.32,7.30,7.32,26000,6.01
2010-03-08,7.30,7.31,7.30,7.30,77800,6.00
2010-03-05,7.30,7.32,7.29,7.30,47500,6.00
2010-03-04,7.32,7.32,7.30,7.30,6400,6.00
2010-03-03,7.32,7.32,7.30,7.30,15600,6.00
2010-03-02,7.36,7.36,7.30,7.30,11600,6.00
2010-03-01,7.38,7.38,7.36,7.36,5500,6.05
2010-02-26,7.38,7.38,7.38,7.38,000,6.06
2010-02-25,7.40,7.40,7.38,7.38,37000,6.06
2010-02-24,7.36,7.36,7.36,7.36,5000,6.05
2010-02-23,7.36,7.36,7.36,7.36,1000,6.05
2010-02-22,7.36,7.36,7.34,7.34,15700,6.03
2010-02-19,7.36,7.36,7.36,7.36,9300,6.05
2010-02-18,7.40,7.40,7.35,7.36,12800,6.05
2010-02-17,7.40,7.40,7.40,7.40,34000,6.08
2010-02-16,7.39,7.39,7.39,7.39,000,6.07
2010-02-15,7.39,7.39,7.39,7.39,000,6.07
2010-02-12,7.40,7.40,7.35,7.39,42200,6.07
2010-02-11,7.39,7.39,7.39,7.39,3000,6.07
2010-02-10,7.38,7.38,7.35,7.38,8800,6.06
2010-02-09,7.30,7.30,7.29,7.29,4000,5.99
2010-02-08,7.35,7.35,7.35,7.35,11000,6.04
2010-02-05,7.40,7.40,7.40,7.40,2300,6.08
2010-02-04,7.35,7.38,7.35,7.38,12300,6.06
2010-02-03,7.35,7.35,7.35,7.35,4000,6.04
2010-02-02,7.30,7.37,7.30,7.34,31500,6.03
2010-02-01,7.30,7.30,7.30,7.30,000,6.00
2010-01-29,7.30,7.30,7.30,7.30,4100,6.00
2010-01-28,7.33,7.33,7.30,7.30,000,6.00
2010-01-27,7.30,7.30,7.28,7.30,24000,6.00
2010-01-26,7.34,7.34,7.30,7.30,9000,6.00
2010-01-25,7.34,7.34,7.34,7.34,2000,6.03
2010-01-22,7.33,7.35,7.33,7.34,34800,6.03
2010-01-21,7.33,7.33,7.33,7.33,1500,6.02
2010-01-20,7.33,7.33,7.33,7.33,13000,6.02
2010-01-19,7.35,7.35,7.33,7.33,6200,6.02
2010-01-18,7.32,7.32,7.32,7.32,9000,6.01
2010-01-15,7.33,7.34,7.31,7.32,10200,6.01
2010-01-14,7.31,7.31,7.31,7.31,20500,6.00
2010-01-13,7.33,7.33,7.30,7.30,10000,6.00
2010-01-12,7.33,7.35,7.30,7.35,40900,6.04
2010-01-11,7.31,7.32,7.31,7.31,8800,6.00
2010-01-08,7.33,7.33,7.31,7.31,12800,6.00
2010-01-07,7.33,7.35,7.33,7.33,10800,6.02
2010-01-06,7.33,7.34,7.31,7.33,17200,6.02
2010-01-05,7.33,7.33,7.30,7.30,11800,6.00
2010-01-04,7.30,7.30,7.30,7.30,6000,6.00
2009-12-31,7.30,7.30,7.26,7.26,000,5.96
2009-12-30,7.35,7.35,7.23,7.23,000,5.94
2009-12-29,7.30,7.30,7.30,7.30,5000,6.00
2009-12-28,7.28,7.37,7.28,7.30,4000,6.00
2009-12-24,7.30,7.30,7.30,7.30,27000,6.00
2009-12-23,7.30,7.30,7.28,7.30,63000,6.00
2009-12-22,7.24,7.30,7.24,7.30,30900,6.00
2009-12-21,7.26,7.26,7.26,7.26,9600,5.96
2009-12-18,7.26,7.26,7.26,7.26,000,5.96
2009-12-17,7.24,7.27,7.24,7.26,21600,5.96
2009-12-16,7.24,7.24,7.22,7.23,40100,5.94
2009-12-15,7.26,7.26,7.24,7.24,145100,5.95
2009-12-14,7.24,7.30,7.24,7.26,12300,5.96
2009-12-11,7.25,7.31,7.25,7.30,93800,6.00
2009-12-10,7.28,7.30,7.25,7.25,21300,5.96
2009-12-09,7.30,7.30,7.30,7.30,172000,6.00
2009-12-08,7.30,7.30,7.30,7.30,13000,6.00
2009-12-07,7.25,7.30,7.25,7.30,4500,6.00
2009-12-04,7.26,7.31,7.22,7.31,33400,6.00
2009-12-03,7.26,7.29,7.26,7.26,20100,5.96
2009-12-02,7.24,7.30,7.24,7.30,17600,6.00
2009-12-01,7.30,7.30,7.19,7.24,35000,5.95
2009-11-30,7.42,7.42,7.39,7.40,50900,6.08
2009-11-27,7.39,7.39,7.39,7.39,000,6.07
2009-11-26,7.40,7.40,7.37,7.39,31200,6.07
2009-11-25,7.45,7.45,7.37,7.37,28900,6.05
2009-11-24,7.44,7.44,7.39,7.40,22000,6.08
2009-11-23,7.45,7.45,7.43,7.43,91400,6.10
2009-11-20,7.40,7.40,7.38,7.38,9600,6.06
2009-11-19,7.40,7.40,7.38,7.38,49200,6.06
2009-11-18,7.40,7.45,7.40,7.40,111700,6.08
2009-11-17,7.34,7.34,7.34,7.34,4000,6.03
2009-11-16,7.42,7.42,7.33,7.33,25700,6.02
2009-11-13,7.33,7.33,7.32,7.32,13000,6.01
2009-11-12,7.32,7.32,7.32,7.32,600,6.01
2009-11-11,7.32,7.33,7.32,7.33,6000,6.02
2009-11-10,7.45,7.45,7.32,7.32,000,6.01
2009-11-09,7.31,7.32,7.31,7.32,12000,6.01
2009-11-06,7.33,7.35,7.31,7.31,5200,6.00
2009-11-05,7.35,7.35,7.30,7.35,13000,6.04
2009-11-04,7.30,7.34,7.30,7.34,2000,6.03
2009-11-03,7.30,7.32,7.30,7.30,163000,6.00
2009-11-02,7.31,7.31,7.30,7.31,9000,6.00
2009-10-30,7.30,7.32,7.30,7.30,102600,6.00
2009-10-29,7.30,7.30,7.30,7.30,4500,6.00
2009-10-28,7.35,7.35,7.32,7.32,10000,6.01
2009-10-27,7.30,7.33,7.30,7.33,5000,6.02
2009-10-26,7.31,7.33,7.31,7.33,4000,6.02
2009-10-23,7.35,7.35,7.31,7.31,5700,6.00
2009-10-22,7.37,7.37,7.29,7.36,2300,6.05
2009-10-21,7.30,7.30,7.30,7.30,1060900,6.00
2009-10-20,7.30,7.33,7.28,7.30,80500,6.00
2009-10-19,7.40,7.40,7.29,7.29,27600,5.99
2009-10-16,7.33,7.40,7.26,7.35,32800,6.04
2009-10-15,7.37,7.38,7.36,7.36,29300,6.05
2009-10-14,7.39,7.39,7.36,7.36,000,6.05
2009-10-13,7.35,7.38,7.35,7.36,5400,6.05
2009-10-12,7.33,7.36,7.33,7.35,14000,6.04
2009-10-09,7.35,7.36,7.35,7.36,3000,6.05
2009-10-08,7.35,7.35,7.35,7.35,2000,6.04
2009-10-07,7.32,7.33,7.32,7.32,511500,6.01
2009-10-06,7.35,7.35,7.30,7.30,571500,6.00
2009-10-05,7.33,7.40,7.30,7.30,48300,6.00
2009-10-02,7.31,7.31,7.31,7.31,4600,6.00
2009-10-01,7.40,7.40,7.39,7.40,16100,6.08
2009-09-30,7.40,7.40,7.39,7.39,12000,6.07
2009-09-29,7.35,7.40,7.35,7.40,12000,6.08
2009-09-28,7.34,7.35,7.34,7.35,6000,6.04
2009-09-25,7.35,7.35,7.35,7.35,2000,6.04
2009-09-24,7.35,7.35,7.35,7.35,5000,6.04
2009-09-23,7.40,7.40,7.40,7.40,2000,6.08
2009-09-22,7.30,7.30,7.30,7.30,000,6.00
2009-09-21,7.30,7.30,7.30,7.30,000,6.00
2009-09-18,7.40,7.40,7.30,7.30,000,6.00
2009-09-17,7.40,7.40,7.40,7.40,3000,6.08
2009-09-16,7.40,7.40,7.40,7.40,1000,6.08
2009-09-15,7.40,7.40,7.25,7.31,5000,6.00
2009-09-14,7.43,7.43,7.43,7.43,000,6.10
2009-09-11,7.40,7.45,7.40,7.43,11500,6.10
2009-09-10,7.44,7.44,7.44,7.44,100,6.11
2009-09-09,7.44,7.44,7.44,7.44,400,6.11
2009-09-08,7.35,7.35,7.30,7.30,4300,6.00
2009-09-07,7.40,7.40,7.40,7.40,10900,6.08
2009-09-04,7.40,7.40,7.38,7.38,500,6.06
2009-09-03,7.40,7.40,7.40,7.40,3000,6.08
2009-09-02,7.45,7.45,7.39,7.39,000,6.07
2009-09-01,7.40,7.47,7.35,7.47,13800,6.14
2009-08-31,7.35,7.35,7.35,7.35,000,6.04
2009-08-28,7.30,7.35,7.30,7.35,9600,6.04
2009-08-27,7.30,7.30,7.22,7.22,000,5.93
2009-08-26,7.25,7.25,7.20,7.20,7000,5.91
2009-08-25,7.30,7.30,7.30,7.30,2600,6.00
2009-08-24,7.30,7.30,7.30,7.30,3000,6.00
2009-08-21,7.30,7.30,7.23,7.23,000,5.94
2009-08-20,7.30,7.30,7.20,7.20,000,5.91
2009-08-19,7.20,7.30,7.20,7.30,19000,6.00
2009-08-18,7.30,7.30,7.30,7.30,3100,6.00
2009-08-17,7.30,7.30,7.30,7.30,6300,6.00
2009-08-14,7.40,7.40,7.40,7.40,13000,6.08
2009-08-13,7.44,7.44,7.38,7.40,17000,6.08
2009-08-12,7.36,7.36,7.36,7.36,1000,6.05
2009-08-11,7.30,7.31,7.30,7.31,3000,6.00
2009-08-10,7.45,7.45,7.30,7.35,16000,6.04
2009-08-07,7.40,7.40,7.35,7.35,000,6.04
2009-08-06,7.33,7.33,7.33,7.33,1000,6.02
2009-08-05,7.31,7.31,7.30,7.30,15600,6.00
2009-08-04,7.30,7.35,7.30,7.35,2000,6.04
2009-08-03,7.35,7.35,7.30,7.30,9300,6.00
2009-07-31,7.30,7.30,7.25,7.30,11000,6.00
2009-07-30,7.30,7.30,7.30,7.30,6000,6.00
2009-07-29,7.35,7.35,7.30,7.30,10000,6.00
2009-07-28,7.30,7.30,7.30,7.30,6500,6.00
2009-07-27,7.30,7.30,7.30,7.30,2000,6.00
2009-07-24,7.35,7.35,7.25,7.25,000,5.96
2009-07-23,7.30,7.30,7.30,7.30,5000,6.00
2009-07-22,7.30,7.30,7.30,7.30,2400,6.00
2009-07-21,7.30,7.30,7.25,7.30,5600,6.00
2009-07-20,7.30,7.30,7.25,7.25,12600,5.96
2009-07-17,7.20,7.25,7.20,7.25,58400,5.96
2009-07-16,7.20,7.20,7.20,7.20,5700,5.91
2009-07-15,7.15,7.15,7.15,7.15,6500,5.87
2009-07-14,7.15,7.15,7.05,7.05,27600,5.79
2009-07-13,7.15,7.15,7.15,7.15,1000,5.87
2009-07-10,7.25,7.25,7.10,7.25,11000,5.96
2009-07-09,7.25,7.25,7.25,7.25,2000,5.96
2009-07-08,7.05,7.25,7.00,7.25,52300,5.96
2009-07-07,7.10,7.10,7.10,7.10,72100,5.83
2009-07-06,7.10,7.10,7.10,7.10,72100,5.83
2009-07-03,7.10,7.15,7.10,7.15,69000,5.87
2009-07-02,7.10,7.15,7.10,7.10,22600,5.83
