Date,Open,High,Low,Close,Volume,Adj Close
2009-07-01,7.00,7.15,7.00,7.15,6900,5.87
2009-06-30,7.15,7.15,7.15,7.15,55400,5.87
2009-06-29,7.15,7.15,7.15,7.15,5000,5.87
2009-06-26,7.10,7.15,7.10,7.15,56400,5.87
2009-06-25,7.30,7.30,7.10,7.10,15600,5.83
2009-06-24,7.00,7.10,7.00,7.05,77400,5.79
2009-06-23,7.00,7.00,7.00,7.00,40100,5.75
2009-06-22,7.05,7.05,7.00,7.00,28800,5.75
2009-06-19,7.05,7.10,7.00,7.00,9300,5.75
2009-06-18,7.05,7.05,7.00,7.05,76400,5.79
2009-06-17,7.10,7.10,7.10,7.10,10600,5.83
2009-06-16,7.15,7.15,7.10,7.10,13100,5.83
2009-06-15,7.15,7.15,7.10,7.10,58300,5.83
2009-06-12,7.20,7.20,7.10,7.10,38500,5.83
2009-06-11,7.20,7.20,7.20,7.20,6200,5.91
2009-06-10,7.20,7.20,7.20,7.20,5900,5.91
2009-06-09,7.20,7.20,7.20,7.20,2600,5.91
2009-06-08,7.20,7.20,7.20,7.20,2000,5.91
2009-06-05,7.20,7.20,7.20,7.20,1000,5.91
2009-06-04,7.15,7.15,7.15,7.15,16300,5.87
2009-06-03,7.15,7.15,7.15,7.15,18300,5.87
2009-06-02,7.10,7.10,7.10,7.10,1500,5.83
2009-06-01,7.50,7.50,7.10,7.10,000,5.83
2009-05-29,7.20,7.30,7.10,7.10,12000,5.83
2009-05-28,7.25,7.25,7.20,7.20,000,5.91
2009-05-27,7.30,7.30,7.30,7.30,4000,6.00
2009-05-26,7.30,7.40,7.30,7.30,3700,6.00
2009-05-25,7.50,7.50,7.35,7.35,3600,6.04
2009-05-22,7.35,7.35,7.35,7.35,102000,6.04
2009-05-21,7.35,7.40,7.35,7.35,21400,6.04
2009-05-20,7.35,7.35,7.35,7.35,400000,6.04
2009-05-19,7.35,7.35,7.35,7.35,426000,6.04
2009-05-18,7.40,7.40,7.25,7.35,125000,6.04
2009-05-15,7.35,7.35,7.30,7.35,524100,6.04
2009-05-14,7.35,7.35,7.30,7.30,522000,6.00
2009-05-13,7.50,7.50,7.40,7.40,107100,6.08
2009-05-12,7.25,7.40,7.25,7.40,4000,6.08
2009-05-11,7.40,7.40,7.40,7.40,8000,6.08
2009-05-08,7.40,7.40,7.10,7.10,000,5.83
2009-05-07,7.40,7.40,7.40,7.40,8000,6.08
2009-05-06,7.40,7.45,7.40,7.40,477800,6.08
2009-05-05,7.40,7.40,7.40,7.40,3300,6.08
2009-05-04,7.40,7.40,7.40,7.40,13000,6.08
2009-05-01,7.50,7.50,7.50,7.50,000,6.16
2009-04-30,7.35,7.50,7.35,7.50,11000,6.16
2009-04-29,7.25,7.30,7.25,7.25,6300,5.96
2009-04-28,7.35,7.35,7.25,7.25,000,5.96
2009-04-27,7.30,7.35,7.30,7.35,9200,6.04
2009-04-24,7.40,7.40,7.40,7.40,300,6.08
2009-04-23,7.40,7.40,7.20,7.20,000,5.91
2009-04-22,7.50,7.50,7.30,7.30,9600,6.00
2009-04-21,7.50,7.50,7.40,7.40,6600,6.08
2009-04-20,7.40,7.50,7.20,7.40,14000,6.08
2009-04-17,7.20,7.30,7.20,7.30,11400,6.00
2009-04-16,7.15,7.15,7.15,7.15,16000,5.87
2009-04-15,7.20,7.20,7.10,7.10,000,5.83
2009-04-14,7.15,7.20,7.15,7.20,17200,5.91
2009-04-13,7.15,7.15,7.15,7.15,11000,5.87
2009-04-10,7.15,7.20,7.15,7.15,293000,5.87
2009-04-09,7.15,7.20,7.10,7.20,500,5.91
2009-04-08,7.00,7.15,7.00,7.15,500600,5.87
2009-04-07,7.20,7.20,7.20,7.20,400,5.91
2009-04-06,7.20,7.20,7.10,7.10,000,5.83
2009-04-03,7.15,7.20,7.15,7.20,47800,5.91
2009-04-02,7.15,7.15,7.15,7.15,200,5.87
2009-04-01,7.15,7.20,7.10,7.20,72500,5.91
2009-03-31,7.10,7.15,7.10,7.15,305000,5.87
2009-03-30,7.10,7.10,7.05,7.10,184300,5.83
2009-03-27,7.10,7.10,7.05,7.10,223400,5.83
2009-03-26,7.10,7.15,7.10,7.10,12100,5.83
2009-03-25,7.10,7.10,7.05,7.10,303600,5.83
2009-03-24,7.00,7.00,6.95,6.95,2600,5.71
2009-03-23,7.05,7.10,7.05,7.10,3000,5.83
2009-03-20,7.00,7.05,7.00,7.05,26000,5.79
2009-03-19,7.00,7.00,6.95,6.95,3000,5.71
2009-03-18,6.90,7.00,6.90,7.00,24700,5.75
2009-03-17,6.90,6.90,6.90,6.90,300,5.67
2009-03-16,6.90,6.90,6.90,6.90,31000,5.67
2009-03-13,6.80,6.90,6.80,6.90,5000,5.67
2009-03-12,6.85,6.85,6.80,6.85,90500,5.63
2009-03-11,6.90,6.90,6.85,6.85,102000,5.63
2009-03-10,6.90,6.90,6.85,6.90,125000,5.67
2009-03-09,7.00,7.00,7.00,7.00,000,5.75
2009-03-06,7.00,7.00,7.00,7.00,5000,5.75
2009-03-05,7.00,7.05,7.00,7.00,319400,5.75
2009-03-04,7.05,7.05,7.00,7.00,6200,5.75
2009-03-03,7.00,7.05,7.00,7.05,6000,5.79
2009-03-02,7.05,7.05,7.05,7.05,1400,5.79
2009-02-27,7.05,7.05,7.00,7.05,6500,5.79
2009-02-26,7.05,7.05,7.05,7.05,202000,5.79
2009-02-25,7.00,7.00,7.00,7.00,2700,5.75
2009-02-24,7.00,7.00,7.00,7.00,2000,5.75
2009-02-23,6.95,7.10,6.95,7.10,5500,5.83
2009-02-20,7.05,7.10,7.05,7.10,15000,5.83
2009-02-19,7.10,7.10,7.00,7.05,19900,5.79
2009-02-18,7.10,7.10,7.10,7.10,2100,5.83
2009-02-17,7.10,7.10,7.10,7.10,3100,5.83
2009-02-16,7.10,7.30,7.05,7.05,39900,5.79
2009-02-13,7.05,7.10,7.05,7.10,26800,5.83
2009-02-12,7.05,7.05,7.00,7.05,6200,5.79
2009-02-11,7.00,7.00,6.95,7.00,5500,5.75
2009-02-10,7.05,7.05,7.00,7.05,3500,5.79
2009-02-09,7.00,7.00,7.00,7.00,000,5.75
2009-02-06,6.85,7.00,6.85,7.00,7100,5.75
2009-02-05,7.00,7.00,7.00,7.00,100,5.75
2009-02-04,7.00,7.00,7.00,7.00,100000,5.75
2009-02-03,7.00,7.00,7.00,7.00,4000,5.75
2009-02-02,7.00,7.00,7.00,7.00,000,5.75
2009-01-30,7.00,7.00,7.00,7.00,101000,5.75
2009-01-29,7.00,7.05,7.00,7.00,15700,5.75
2009-01-28,7.00,7.00,7.00,7.00,104000,5.75
2009-01-27,6.75,6.75,6.75,6.75,000,5.54
2009-01-26,6.75,6.75,6.75,6.75,000,5.54
2009-01-23,6.75,6.75,6.75,6.75,1000,5.54
2009-01-22,7.00,7.00,6.80,6.80,000,5.59
2009-01-21,6.90,6.90,6.75,6.90,7100,5.67
2009-01-20,6.90,6.90,6.90,6.90,60400,5.67
2009-01-19,6.90,6.90,6.90,6.90,2000,5.67
2009-01-16,6.80,6.80,6.80,6.80,10000,5.59
2009-01-15,6.80,6.85,6.80,6.85,141000,5.63
2009-01-14,6.75,6.75,6.75,6.75,400,5.54
2009-01-13,6.85,6.90,6.80,6.90,104000,5.67
2009-01-12,6.90,6.90,6.85,6.85,3000,5.63
2009-01-09,6.90,6.90,6.75,6.75,2000,5.54
2009-01-08,6.90,6.90,6.70,6.70,000,5.50
2009-01-07,6.90,6.90,6.90,6.90,8000,5.67
2009-01-06,6.90,6.90,6.90,6.90,20000,5.67
2009-01-05,6.90,6.95,6.90,6.90,42900,5.67
2009-01-02,6.90,6.90,6.90,6.90,65300,5.67
2009-01-01,6.90,6.90,6.90,6.90,000,5.67
2008-12-31,6.95,6.95,6.70,6.90,29200,5.67
2008-12-30,6.90,6.90,6.90,6.90,16300,5.67
2008-12-29,6.95,6.95,6.95,6.95,000,5.71
2008-12-26,6.90,6.95,6.90,6.95,11200,5.71
2008-12-25,6.90,6.90,6.90,6.90,000,5.67
2008-12-24,6.95,6.95,6.90,6.90,13000,5.67
2008-12-23,6.95,6.95,6.70,6.70,000,5.50
2008-12-22,6.90,7.00,6.90,6.95,26100,5.71
2008-12-19,6.90,6.90,6.90,6.90,4000,5.67
2008-12-18,6.60,6.85,6.60,6.85,151000,5.63
2008-12-17,6.90,6.90,6.85,6.90,23600,5.67
2008-12-16,6.90,6.90,6.85,6.90,158400,5.67
2008-12-15,6.90,6.90,6.90,6.90,3500,5.67
2008-12-12,6.85,6.85,6.85,6.85,27600,5.63
2008-12-11,6.85,6.85,6.70,6.70,000,5.50
2008-12-10,6.70,6.90,6.70,6.85,141800,5.63
2008-12-09,6.80,6.85,6.80,6.85,20500,5.63
2008-12-08,6.85,6.85,6.85,6.85,000,5.63
2008-12-05,6.80,6.90,6.80,6.85,158000,5.63
2008-12-04,6.75,6.85,6.75,6.80,29600,5.59
2008-12-03,6.80,6.80,6.75,6.75,28000,5.54
2008-12-02,6.80,6.80,6.70,6.75,43900,5.54
2008-12-01,6.70,6.80,6.70,6.80,3900,5.59
2008-11-28,6.60,6.70,6.60,6.70,2100,5.50
2008-11-27,6.75,6.75,6.70,6.75,10500,5.54
2008-11-26,6.70,6.75,6.70,6.75,17300,5.54
2008-11-25,6.60,6.70,6.60,6.70,4100,5.50
2008-11-24,6.60,6.65,6.60,6.65,3000,5.46
2008-11-21,6.85,6.90,6.80,6.90,24900,5.67
2008-11-20,6.90,6.90,6.80,6.90,14100,5.67
2008-11-19,6.80,6.90,6.80,6.90,9000,5.67
2008-11-18,6.80,6.80,6.80,6.80,8500,5.59
2008-11-17,6.70,6.70,6.65,6.70,5300,5.50
2008-11-14,6.80,6.80,6.70,6.70,10500,5.50
2008-11-13,6.85,6.90,6.80,6.90,3600,5.67
2008-11-12,6.90,6.90,6.75,6.90,10400,5.67
2008-11-11,6.80,6.80,6.75,6.80,10100,5.59
2008-11-10,6.60,6.60,6.60,6.60,400,5.42
2008-11-07,6.60,6.70,6.60,6.70,8000,5.50
2008-11-06,6.65,6.65,6.50,6.50,000,5.34
2008-11-05,6.70,6.70,6.60,6.70,6000,5.50
2008-11-04,6.60,6.60,6.60,6.60,17000,5.42
2008-11-03,6.50,6.60,6.50,6.60,18000,5.42
2008-10-31,6.50,6.50,6.50,6.50,2000,5.34
2008-10-30,6.30,6.45,6.30,6.45,24700,5.30
2008-10-29,6.20,6.20,6.20,6.20,60000,5.09
2008-10-28,6.20,6.20,6.10,6.15,29400,5.05
2008-10-27,6.30,6.30,6.30,6.30,000,5.18
2008-10-24,6.30,6.30,6.25,6.30,41300,5.18
2008-10-23,6.40,6.40,6.40,6.40,11700,5.26
2008-10-22,6.40,6.40,6.40,6.40,11000,5.26
2008-10-21,6.45,6.45,6.40,6.40,1800,5.26
2008-10-20,6.50,6.50,6.40,6.40,3200,5.26
2008-10-17,6.45,6.65,6.30,6.65,11500,5.46
2008-10-16,6.35,6.45,6.30,6.45,36200,5.30
2008-10-15,6.50,6.70,6.50,6.50,24200,5.34
2008-10-14,6.40,6.50,6.40,6.50,18100,5.34
2008-10-13,6.35,6.50,6.30,6.35,22600,5.22
2008-10-10,6.40,6.50,6.40,6.50,128700,5.34
2008-10-09,6.55,6.55,6.45,6.45,11200,5.30
2008-10-08,6.75,6.75,6.50,6.55,184700,5.38
2008-10-07,6.75,6.80,6.75,6.80,8100,5.59
2008-10-06,6.80,6.80,6.80,6.80,6000,5.59
2008-10-03,6.75,6.80,6.75,6.80,3000,5.59
2008-10-02,6.75,6.75,6.75,6.75,000,5.54
2008-10-01,6.75,6.75,6.75,6.75,000,5.54
2008-09-30,6.70,6.80,6.70,6.75,15600,5.54
2008-09-29,6.80,6.80,6.80,6.80,5000,5.59
2008-09-26,6.90,6.90,6.80,6.80,000,5.59
2008-09-25,6.90,6.90,6.90,6.90,2000,5.67
2008-09-24,6.85,6.90,6.85,6.90,16400,5.67
2008-09-23,6.85,6.85,6.80,6.85,17000,5.63
2008-09-22,6.85,6.90,6.85,6.90,2000,5.67
2008-09-19,6.75,6.75,6.75,6.75,3000,5.54
2008-09-18,6.70,6.80,6.70,6.75,183200,5.54
2008-09-17,6.70,6.80,6.70,6.80,6000,5.59
2008-09-16,6.80,6.80,6.70,6.70,3700,5.50
2008-09-15,6.80,6.85,6.80,6.85,70000,5.63
2008-09-12,6.85,6.85,6.75,6.75,000,5.54
2008-09-11,6.85,6.85,6.85,6.85,5000,5.63
2008-09-10,6.80,6.85,6.80,6.85,81400,5.63
2008-09-09,6.80,6.80,6.80,6.80,4000,5.59
2008-09-08,6.80,6.90,6.80,6.90,5000,5.67
2008-09-05,6.85,6.85,6.70,6.70,000,5.50
2008-09-04,6.80,6.80,6.80,6.80,5000,5.59
2008-09-03,6.85,6.85,6.85,6.85,31500,5.63
2008-09-02,6.85,6.85,6.85,6.85,800,5.63
2008-09-01,6.85,6.85,6.85,6.85,000,5.63
2008-08-29,6.85,6.85,6.85,6.85,21300,5.63
2008-08-28,6.85,6.85,6.75,6.75,000,5.54
2008-08-27,6.85,6.85,6.85,6.85,3200,5.63
2008-08-26,6.85,6.85,6.70,6.70,000,5.50
2008-08-25,6.85,6.85,6.70,6.70,000,5.50
2008-08-22,6.75,6.80,6.75,6.80,6900,5.59
2008-08-21,6.85,6.85,6.85,6.85,1000,5.63
2008-08-20,6.80,6.85,6.80,6.85,44600,5.63
2008-08-19,6.70,6.80,6.70,6.80,46800,5.59
2008-08-18,6.70,6.75,6.70,6.75,2000,5.54
2008-08-13,6.80,6.80,6.70,6.70,000,5.50
2008-08-12,6.85,6.90,6.85,6.90,7700,5.67
2008-08-05,6.85,6.90,6.80,6.90,11700,5.67
2008-08-04,6.90,6.90,6.80,6.80,8500,5.59
2008-08-01,6.90,6.90,6.85,6.85,14700,5.63
2008-07-31,6.90,6.90,6.85,6.90,33200,5.67
2008-07-30,6.85,6.90,6.80,6.90,39500,5.67
2008-07-28,6.80,6.85,6.80,6.85,4600,5.63
2008-07-25,6.80,6.80,6.75,6.75,5200,5.54
2008-07-24,6.80,6.80,6.80,6.80,9500,5.59
2008-07-23,6.85,6.85,6.85,6.85,30200,5.63
2008-07-22,6.80,6.85,6.80,6.85,61500,5.63
2008-07-21,6.80,6.80,6.80,6.80,1000,5.59
2008-07-18,6.85,6.85,6.80,6.80,25000,5.59
2008-07-17,6.80,6.80,6.80,6.80,6300,5.59
2008-07-16,6.80,6.80,6.80,6.80,22000,5.59
2008-07-15,6.70,6.80,6.70,6.80,19500,5.59
2008-07-14,6.80,6.80,6.80,6.80,1000,5.59
2008-07-11,6.85,6.90,6.85,6.85,2500,5.63
2008-07-10,6.80,6.90,6.80,6.80,156800,5.59
2008-07-09,6.75,6.80,6.75,6.80,17600,5.59
2008-07-08,6.70,6.80,6.70,6.75,13200,5.54
2008-07-07,6.70,6.75,6.70,6.75,142500,5.54
2008-07-04,6.75,6.80,6.70,6.70,192900,5.50
2008-07-03,6.75,6.75,6.75,6.75,000,5.54
2008-07-02,6.70,6.75,6.70,6.75,63400,5.54
2008-07-01,6.80,6.80,6.70,6.75,3300,5.54
2008-06-30,6.60,6.80,6.60,6.75,5000,5.54
2008-06-27,6.80,6.80,6.75,6.80,3600,5.59
2008-06-26,6.80,6.80,6.70,6.80,10200,5.59
2008-06-25,6.80,6.85,6.80,6.85,8600,5.63
2008-06-24,6.80,6.90,6.80,6.90,3900,5.67
2008-06-23,6.80,6.80,6.70,6.70,000,5.50
2008-06-20,6.90,6.90,6.90,6.90,600,5.67
2008-06-19,6.80,6.90,6.75,6.75,11500,5.54
2008-06-18,7.00,7.00,6.80,6.90,15200,5.67
2008-06-17,6.90,6.90,6.85,6.90,3800,5.67
2008-06-16,6.90,7.00,6.85,6.85,2000,5.63
2008-06-13,6.90,6.90,6.80,6.90,4000,5.67
2008-06-12,6.70,7.00,6.70,6.90,2600,5.67
2008-06-11,6.75,6.90,6.75,6.90,11500,5.67
2008-06-10,6.90,7.00,6.80,6.95,15300,5.71
2008-06-09,6.85,6.90,6.85,6.90,5400,5.67
2008-06-06,6.90,6.90,6.85,6.90,4300,5.67
2008-06-05,6.90,6.90,6.80,6.90,21100,5.67
2008-06-04,6.80,7.00,6.80,6.85,21700,5.63
2008-06-03,7.00,7.00,6.85,6.90,37700,5.67
2008-06-02,6.95,6.95,6.85,6.85,19500,5.63
2008-05-30,6.95,7.00,6.95,7.00,20400,5.75
2008-05-29,6.95,7.00,6.90,6.90,18600,5.67
2008-05-28,6.90,7.00,6.85,6.90,28400,5.67
2008-05-27,6.90,6.95,6.90,6.90,18600,5.67
2008-05-26,6.90,6.95,6.90,6.90,25100,5.67
2008-05-23,6.90,6.95,6.90,6.90,19900,5.67
2008-05-22,6.90,7.00,6.85,6.95,41600,5.71
2008-05-21,6.95,7.00,6.80,6.95,31900,5.71
2008-05-20,6.80,7.00,6.80,6.85,21900,5.63
2008-05-19,6.95,6.95,6.95,6.95,000,5.71
2008-05-16,6.90,6.95,6.85,6.95,12200,5.71
2008-05-15,6.80,7.30,6.60,7.00,35400,5.75
2008-05-14,6.85,6.90,6.85,6.90,13000,5.67
2008-05-13,6.75,6.90,6.75,6.90,16600,5.67
2008-05-12,6.70,6.75,6.70,6.75,11900,5.54
2008-05-09,6.75,6.75,6.70,6.70,000,5.50
2008-05-08,6.70,6.70,6.70,6.70,9000,5.50
2008-05-07,6.70,6.75,6.70,6.70,23100,5.50
2008-05-06,6.65,6.70,6.65,6.70,2100,5.50
2008-05-05,6.70,6.70,6.65,6.65,8000,5.46
2008-05-02,6.75,6.75,6.70,6.70,000,5.50
2008-05-01,6.70,6.70,6.70,6.70,000,5.50
2008-04-30,6.70,6.75,6.70,6.70,187800,5.50
2008-04-29,6.65,6.70,6.65,6.70,21800,5.50
2008-04-28,6.65,6.65,6.60,6.60,5400,5.42
2008-04-25,6.55,6.60,6.55,6.60,8800,5.42
2008-04-24,6.55,6.60,6.55,6.60,18000,5.42
2008-04-23,6.55,6.55,6.55,6.55,2000,5.38
2008-04-22,6.55,6.60,6.55,6.60,7000,5.42
2008-04-21,6.60,6.60,6.60,6.60,7000,5.42
2008-04-18,6.60,6.60,6.50,6.55,14200,5.38
2008-04-17,6.65,6.65,6.60,6.60,2000,5.42
2008-04-16,6.60,6.60,6.60,6.60,2000,5.42
2008-04-15,6.65,6.65,6.65,6.65,3000,5.46
2008-04-14,6.60,6.60,6.60,6.60,1000,5.42
2008-04-11,6.75,6.75,6.60,6.60,000,5.42
2008-04-10,6.60,6.60,6.60,6.60,4000,5.42
2008-04-09,6.55,6.60,6.55,6.60,6000,5.42
2008-04-08,6.55,6.55,6.55,6.55,400,5.38
2008-04-07,6.50,6.50,6.50,6.50,6000,5.34
2008-04-04,6.55,6.55,6.50,6.50,000,5.34
2008-04-03,6.45,6.45,6.45,6.45,1000,5.30
2008-04-02,6.55,6.55,6.45,6.45,000,5.30
2008-04-01,6.50,6.50,6.50,6.50,4000,5.34
2008-03-31,6.45,6.45,6.45,6.45,1000,5.30
2008-03-28,6.50,6.50,6.45,6.45,7500,5.30
2008-03-27,6.45,6.45,6.45,6.45,22300,5.30
2008-03-26,6.50,6.50,6.45,6.45,17700,5.30
2008-03-25,6.40,6.45,6.40,6.45,17300,5.30
2008-03-24,6.35,6.35,6.35,6.35,3000,5.22
2008-03-21,6.35,6.35,6.35,6.35,4000,5.22
2008-03-20,6.35,6.35,6.35,6.35,000,5.22
2008-03-19,6.35,6.40,6.35,6.35,5000,5.22
2008-03-18,6.30,6.35,6.30,6.35,12400,5.22
2008-03-17,6.35,6.35,6.30,6.30,26000,5.18
2008-03-14,6.45,6.50,6.40,6.50,14500,5.34
2008-03-13,6.45,6.50,6.40,6.45,80200,5.30
2008-03-12,6.60,6.60,6.55,6.55,177500,5.38
2008-03-11,6.60,6.60,6.55,6.55,32100,5.38
2008-03-10,6.55,6.60,6.55,6.55,31700,5.38
2008-03-07,6.75,6.75,6.65,6.65,000,5.46
2008-03-06,6.70,6.75,6.65,6.75,2600,5.54
2008-03-05,6.80,6.80,6.70,6.75,5300,5.54
2008-03-04,6.70,6.75,6.70,6.75,31700,5.54
2008-03-03,6.55,6.65,6.55,6.60,000,5.42
2008-02-29,6.75,6.75,6.55,6.55,3200,5.38
2008-02-28,6.60,6.80,6.60,6.70,12000,5.50
2008-02-27,6.70,6.70,6.55,6.55,40000,5.38
2008-02-26,6.70,6.70,6.70,6.70,60600,5.50
2008-02-25,6.60,6.70,6.60,6.70,20500,5.50
2008-02-22,6.65,6.75,6.65,6.70,149500,5.50
2008-02-21,6.65,6.70,6.65,6.65,56100,5.46
2008-02-20,6.55,6.65,6.55,6.65,42900,5.46
2008-02-19,6.60,6.65,6.60,6.65,3000,5.46
2008-02-18,6.60,6.65,6.55,6.65,8200,5.46
2008-02-15,6.50,6.60,6.50,6.55,8000,5.38
2008-02-14,6.55,6.60,6.55,6.55,79100,5.38
2008-02-13,6.50,6.50,6.50,6.50,45000,5.34
2008-02-12,6.50,6.50,6.45,6.45,15100,5.30
2008-02-11,6.45,6.45,6.45,6.45,300,5.30
2008-02-08,6.45,6.45,6.45,6.45,000,5.30
2008-02-07,6.45,6.45,6.45,6.45,000,5.30
2008-02-06,6.45,6.45,6.45,6.45,4200,5.30
2008-02-05,6.50,6.50,6.45,6.45,000,5.30
2008-02-04,6.50,6.50,6.50,6.50,4900,5.34
2008-02-01,6.45,6.45,6.45,6.45,000,5.30
2008-01-31,6.40,6.45,6.40,6.45,5000,5.30
2008-01-30,6.45,6.45,6.45,6.45,14000,5.30
2008-01-29,6.50,6.50,6.45,6.45,15300,5.30
2008-01-28,6.45,6.50,6.45,6.45,13300,5.30
2008-01-25,6.45,6.45,6.45,6.45,31400,5.30
2008-01-24,6.40,6.45,6.40,6.45,9700,5.30
2008-01-23,6.30,6.30,6.30,6.30,000,5.18
2008-01-22,6.35,6.40,6.30,6.30,29400,5.18
2008-01-21,6.55,6.55,6.50,6.50,3300,5.34
2008-01-18,6.55,6.60,6.55,6.60,20000,5.42
2008-01-17,6.60,6.65,6.55,6.60,192900,5.42
2008-01-16,6.60,6.65,6.55,6.55,252500,5.38
2008-01-15,6.60,6.60,6.55,6.60,213000,5.42
2008-01-14,6.55,6.55,6.55,6.55,112500,5.38
2008-01-11,6.55,6.60,6.50,6.55,67000,5.38
2008-01-10,6.45,6.45,6.45,6.45,000,5.30
2008-01-09,6.40,6.45,6.40,6.45,36000,5.30
2008-01-08,6.50,6.50,6.45,6.45,91300,5.30
2008-01-07,6.40,6.45,6.40,6.40,102800,5.26
2008-01-04,6.40,6.45,6.40,6.40,495000,5.26
2008-01-03,6.30,6.35,6.30,6.30,115100,5.18
2008-01-02,6.30,6.35,6.30,6.30,93800,5.18
2008-01-01,6.30,6.30,6.30,6.30,000,5.18
2007-12-31,6.30,6.30,6.25,6.30,1315500,5.18
2007-12-28,6.25,6.30,6.25,6.30,1915100,5.18
2007-12-27,6.30,6.35,6.25,6.25,1044000,5.13
2007-12-26,6.30,6.40,6.20,6.20,1322700,5.09
2007-12-25,6.30,6.30,6.30,6.30,000,5.18
2007-12-24,6.30,6.30,6.30,6.30,230000,5.18
2007-12-21,6.30,6.30,6.30,6.30,463000,5.18
2007-12-20,6.30,6.30,6.30,6.30,000,5.18
2007-12-19,6.35,6.35,6.30,6.30,445300,5.18
2007-12-18,6.30,6.35,6.30,6.30,411500,5.18
2007-12-17,6.30,6.30,6.30,6.30,178300,5.18
2007-12-14,6.30,6.30,6.30,6.30,286600,5.18
2007-12-13,6.30,6.30,6.30,6.30,78400,5.18
2007-12-12,6.35,6.35,6.30,6.35,71000,5.22
2007-12-11,6.40,6.40,6.35,6.35,170000,5.22
2007-12-10,6.45,6.45,6.35,6.40,93700,5.26
2007-12-07,6.45,6.50,6.45,6.45,3100,5.30
2007-12-06,6.50,6.50,6.45,6.45,25000,5.30
2007-12-05,6.50,6.50,6.45,6.50,106500,5.34
2007-12-04,6.45,6.50,6.45,6.50,172500,5.34
2007-12-03,6.45,6.50,6.45,6.50,23000,5.34
2007-11-30,6.45,6.50,6.40,6.50,12500,5.34
2007-11-29,6.75,6.75,6.70,6.70,41500,5.50
2007-11-28,6.75,6.80,6.70,6.70,49100,5.50
2007-11-27,6.75,6.75,6.70,6.75,50600,5.54
2007-11-26,6.70,6.80,6.70,6.75,33600,5.54
2007-11-23,6.65,6.70,6.65,6.70,25700,5.50
2007-11-22,6.60,6.65,6.60,6.65,18800,5.46
2007-11-21,6.65,6.65,6.60,6.60,81100,5.42
2007-11-20,6.60,6.60,6.55,6.60,177400,5.42
2007-11-19,6.60,6.60,6.55,6.55,10000,5.38
