Date,Open,High,Low,Close,Volume,Adj Close
2007-11-16,6.60,6.60,6.50,6.55,15200,5.38
2007-11-15,6.65,6.65,6.65,6.65,5000,5.46
2007-11-14,6.65,6.65,6.65,6.65,6000,5.46
2007-11-13,6.50,6.50,6.50,6.50,8000,5.34
2007-11-12,6.50,6.50,6.50,6.50,1000,5.34
2007-11-09,6.65,6.65,6.60,6.65,500000,5.46
2007-11-08,6.65,6.65,6.65,6.65,000,5.46
2007-11-07,6.60,6.65,6.60,6.65,40700,5.46
2007-11-06,6.65,6.65,6.60,6.65,4000,5.46
2007-11-05,6.60,6.60,6.60,6.60,1000,5.42
2007-11-02,6.70,6.70,6.60,6.65,171700,5.46
2007-11-01,6.60,6.60,6.60,6.60,2000,5.42
2007-10-31,6.65,6.65,6.65,6.65,7100,5.46
2007-10-30,6.70,6.70,6.60,6.60,000,5.42
2007-10-29,6.55,6.70,6.55,6.70,6400,5.50
2007-10-26,6.55,6.55,6.55,6.55,22600,5.38
2007-10-25,6.70,6.70,6.60,6.60,12000,5.42
2007-10-24,6.60,6.60,6.60,6.60,24300,5.42
2007-10-23,6.70,6.70,6.70,6.70,1000,5.50
2007-10-22,6.60,6.70,6.60,6.70,2000,5.50
2007-10-19,6.70,6.75,6.70,6.75,200000,5.54
2007-10-18,6.70,6.70,6.60,6.60,000,5.42
2007-10-17,6.65,6.65,6.55,6.60,28300,5.42
2007-10-16,6.65,6.65,6.65,6.65,7700,5.46
2007-10-15,6.70,6.70,6.70,6.70,000,5.50
2007-10-12,6.65,6.70,6.65,6.70,1200,5.50
2007-10-11,6.70,6.70,6.70,6.70,1000,5.50
2007-10-10,6.65,6.65,6.65,6.65,100,5.46
2007-10-09,6.65,6.75,6.65,6.65,8000,5.46
2007-10-08,6.75,6.75,6.65,6.65,000,5.46
2007-10-05,6.65,6.75,6.65,6.75,34900,5.54
2007-10-04,6.80,6.80,6.80,6.80,2000,5.59
2007-10-03,6.80,6.80,6.80,6.80,2000,5.59
2007-10-02,6.85,6.85,6.70,6.70,000,5.50
2007-10-01,6.75,6.75,6.75,6.75,2000,5.54
2007-09-28,6.75,6.80,6.75,6.75,665700,5.54
2007-09-27,6.75,6.75,6.70,6.75,307200,5.54
2007-09-26,6.70,6.70,6.70,6.70,1000,5.50
2007-09-25,6.80,6.80,6.80,6.80,380500,5.59
2007-09-24,6.65,6.65,6.65,6.65,700,5.46
2007-09-21,6.80,6.80,6.80,6.80,504000,5.59
2007-09-20,6.80,6.80,6.80,6.80,360700,5.59
2007-09-19,6.80,6.85,6.80,6.80,137800,5.59
2007-09-18,6.50,6.70,6.50,6.60,29700,5.42
2007-09-17,6.55,6.55,6.55,6.55,500,5.38
2007-09-14,6.85,6.85,6.60,6.60,000,5.42
2007-09-13,6.80,6.80,6.80,6.80,105800,5.59
2007-09-12,6.80,6.80,6.80,6.80,3400,5.59
2007-09-11,6.80,6.80,6.80,6.80,34700,5.59
2007-09-10,6.75,6.85,6.75,6.80,14300,5.59
2007-09-07,6.80,6.80,6.75,6.80,48800,5.59
2007-09-06,6.75,6.75,6.70,6.70,3000,5.50
2007-09-05,6.75,6.75,6.75,6.75,1500,5.54
2007-09-04,6.70,6.70,6.70,6.70,1000,5.50
2007-09-03,6.70,6.70,6.70,6.70,2000,5.50
2007-08-31,6.75,6.75,6.75,6.75,000,5.54
2007-08-30,6.80,6.80,6.70,6.75,3400,5.54
2007-08-29,6.60,6.70,6.60,6.65,8400,5.46
2007-08-28,6.65,6.70,6.65,6.70,5000,5.50
2007-08-27,6.70,6.70,6.70,6.70,33000,5.50
2007-08-24,6.60,6.60,6.60,6.60,2000,5.42
2007-08-23,6.70,6.70,6.60,6.60,000,5.42
2007-08-22,6.60,6.65,6.60,6.65,6300,5.46
2007-08-21,6.65,6.65,6.55,6.55,10000,5.38
2007-08-20,6.60,6.70,6.60,6.70,11000,5.50
2007-08-17,6.60,6.60,6.55,6.60,430500,5.42
2007-08-16,6.60,6.60,6.60,6.60,178100,5.42
2007-08-15,6.60,6.60,6.60,6.60,282700,5.42
2007-08-14,6.60,6.60,6.60,6.60,72100,5.42
2007-08-13,6.60,6.60,6.60,6.60,000,5.42
2007-08-10,6.80,6.80,6.60,6.60,000,5.42
2007-08-09,6.65,6.65,6.60,6.60,586000,5.42
2007-08-08,6.60,6.65,6.60,6.60,736700,5.42
2007-08-07,6.60,6.60,6.55,6.60,279100,5.42
2007-08-06,6.55,6.85,6.50,6.60,13400,5.42
2007-08-03,6.60,6.60,6.60,6.60,165200,5.42
2007-08-02,6.60,6.60,6.60,6.60,27200,5.42
2007-08-01,6.60,6.60,6.55,6.55,406500,5.38
2007-07-31,6.60,6.65,6.60,6.60,501000,5.42
2007-07-30,6.55,6.70,6.55,6.70,86800,5.50
2007-07-27,6.60,6.65,6.60,6.60,520100,5.42
2007-07-26,6.70,6.70,6.65,6.65,202400,5.46
2007-07-25,6.75,6.80,6.70,6.70,502200,5.50
2007-07-24,6.75,6.75,6.75,6.75,488500,5.54
2007-07-23,6.85,6.85,6.75,6.75,284500,5.54
2007-07-20,6.95,6.95,6.80,6.80,424100,5.59
2007-07-19,6.95,6.95,6.90,6.90,535600,5.67
2007-07-18,6.95,6.95,6.95,6.95,2000,5.71
2007-07-17,6.95,6.95,6.95,6.95,145300,5.71
2007-07-16,6.95,7.00,6.95,6.95,107100,5.71
2007-07-13,6.90,6.95,6.90,6.95,13200,5.71
2007-07-12,6.90,6.90,6.90,6.90,103500,5.67
2007-07-11,6.90,6.90,6.90,6.90,160000,5.67
2007-07-10,6.95,6.95,6.85,6.90,141300,5.67
2007-07-09,6.95,6.95,6.90,6.95,113500,5.71
2007-07-06,6.95,6.95,6.90,6.95,32300,5.71
2007-07-05,6.90,6.90,6.90,6.90,4100,5.67
2007-07-04,6.90,6.95,6.85,6.95,47000,5.71
2007-07-03,6.85,6.85,6.85,6.85,124100,5.63
2007-07-02,6.85,6.85,6.80,6.85,175600,5.63
2007-06-29,6.90,6.90,6.85,6.85,423000,5.63
2007-06-28,6.90,6.90,6.85,6.90,645300,5.67
2007-06-27,6.85,6.85,6.85,6.85,5200,5.63
2007-06-26,6.85,6.85,6.85,6.85,2600,5.63
2007-06-25,6.85,6.90,6.85,6.90,4200,5.67
2007-06-22,6.95,6.95,6.90,6.90,3200,5.67
2007-06-21,6.85,7.00,6.85,6.90,82900,5.67
2007-06-20,6.85,6.85,6.85,6.85,100500,5.63
2007-06-19,6.90,6.90,6.85,6.85,300,5.63
2007-06-18,6.90,6.90,6.80,6.80,000,5.59
2007-06-15,6.80,6.80,6.75,6.75,000,5.54
2007-06-14,6.80,6.80,6.80,6.80,42000,5.59
2007-06-13,6.80,6.85,6.80,6.80,73300,5.59
2007-06-12,6.85,6.85,6.80,6.80,14600,5.59
2007-06-11,6.85,6.85,6.85,6.85,8000,5.63
2007-06-08,6.85,6.85,6.80,6.80,9500,5.59
2007-06-07,6.85,6.85,6.85,6.85,2000,5.63
2007-06-06,6.90,6.90,6.90,6.90,17000,5.67
2007-06-05,6.95,6.95,6.95,6.95,100,5.71
2007-06-04,6.90,6.95,6.85,6.90,87000,5.67
2007-06-01,6.80,6.85,6.80,6.85,103000,5.63
2007-05-31,6.85,6.85,6.85,6.85,134100,5.63
2007-05-30,6.90,6.90,6.85,6.85,116500,5.63
2007-05-29,6.85,6.85,6.80,6.85,102000,5.63
2007-05-28,6.80,6.85,6.80,6.80,219900,5.59
2007-05-25,6.75,6.80,6.75,6.80,63900,5.59
2007-05-24,6.75,6.80,6.75,6.80,57800,5.59
2007-05-23,6.75,6.80,6.75,6.80,204300,5.59
2007-05-22,6.80,6.80,6.75,6.80,453700,5.59
2007-05-21,6.80,6.80,6.75,6.80,453000,5.59
2007-05-18,6.80,6.80,6.80,6.80,321000,5.59
2007-05-17,6.90,6.90,6.75,6.80,145400,5.59
2007-05-16,7.10,7.10,6.80,6.85,409100,5.63
2007-05-15,7.00,7.00,6.85,6.85,29000,5.63
2007-05-14,6.95,7.05,6.95,7.05,108500,5.79
2007-05-11,6.95,7.00,6.95,6.95,63600,5.71
2007-05-10,6.95,7.00,6.95,7.00,10600,5.75
2007-05-09,6.95,6.95,6.95,6.95,77800,5.71
2007-05-08,6.95,6.95,6.95,6.95,161100,5.71
2007-05-07,6.95,6.95,6.95,6.95,281300,5.71
2007-05-04,6.95,6.95,6.90,6.95,80600,5.71
2007-05-03,6.90,6.95,6.90,6.95,62000,5.71
2007-05-02,6.90,6.90,6.90,6.90,000,5.67
2007-05-01,6.90,6.90,6.90,6.90,000,5.67
2007-04-30,6.90,6.95,6.90,6.90,255300,5.67
2007-04-27,6.90,6.90,6.85,6.90,59100,5.67
2007-04-26,6.85,6.85,6.85,6.85,000,5.63
2007-04-25,6.90,6.90,6.85,6.85,694100,5.63
2007-04-24,6.90,6.90,6.90,6.90,284000,5.67
2007-04-23,6.90,6.90,6.90,6.90,458900,5.67
2007-04-20,6.95,6.95,6.90,6.90,1327200,5.67
2007-04-19,6.90,6.95,6.90,6.90,13600,5.67
2007-04-18,6.85,6.90,6.85,6.90,52200,5.67
2007-04-17,6.85,6.90,6.85,6.90,10200,5.67
2007-04-16,6.80,6.85,6.80,6.85,72200,5.63
2007-04-13,6.60,6.85,6.60,6.85,127200,5.63
2007-04-12,6.75,6.75,6.70,6.70,1000,5.50
2007-04-11,6.75,6.85,6.75,6.80,105800,5.59
2007-04-10,6.80,6.85,6.80,6.80,19000,5.59
2007-04-09,6.80,6.80,6.80,6.80,13600,5.59
2007-04-06,6.85,6.85,6.80,6.80,12900,5.59
2007-04-05,6.80,6.80,6.80,6.80,54600,5.59
2007-04-04,6.80,6.80,6.80,6.80,67700,5.59
2007-04-03,6.70,6.80,6.70,6.80,138800,5.59
2007-04-02,6.70,6.70,6.70,6.70,8800,5.50
2007-03-30,6.70,6.75,6.70,6.70,10700,5.50
2007-03-29,6.70,6.70,6.70,6.70,6600,5.50
2007-03-28,6.70,6.70,6.70,6.70,32000,5.50
2007-03-27,6.70,6.70,6.70,6.70,1600,5.50
2007-03-26,6.75,6.75,6.70,6.70,37000,5.50
2007-03-23,6.70,6.80,6.70,6.80,39100,5.59
2007-03-22,6.70,6.75,6.70,6.70,19500,5.50
2007-03-21,6.70,6.75,6.70,6.70,2200,5.50
2007-03-20,6.75,6.80,6.75,6.80,32200,5.59
2007-03-19,6.75,6.75,6.75,6.75,14500,5.54
2007-03-16,6.70,6.70,6.70,6.70,12600,5.50
2007-03-15,6.70,6.70,6.60,6.60,000,5.42
2007-03-14,6.60,6.65,6.60,6.65,19200,5.46
2007-03-13,6.55,6.60,6.55,6.60,44500,5.42
2007-03-12,6.50,6.60,6.50,6.60,3600,5.42
2007-03-09,6.50,6.55,6.50,6.50,16000,5.34
2007-03-08,6.40,6.60,6.40,6.55,10400,5.38
2007-03-07,6.40,6.40,6.40,6.40,1000,5.26
2007-03-06,6.35,6.45,6.35,6.45,24000,5.30
2007-03-05,6.40,6.45,6.30,6.35,37700,5.22
2007-03-02,6.60,6.70,6.60,6.60,32900,5.42
2007-03-01,6.60,6.60,6.60,6.60,37200,5.42
2007-02-28,6.50,6.70,6.50,6.70,77500,5.50
2007-02-27,6.80,6.85,6.50,6.50,165800,5.34
2007-02-26,6.80,6.80,6.80,6.80,11200,5.59
2007-02-23,6.80,6.85,6.80,6.85,146700,5.63
2007-02-22,6.80,6.85,6.80,6.80,176400,5.59
2007-02-21,6.75,6.80,6.75,6.80,129000,5.59
2007-02-20,6.80,6.80,6.80,6.80,000,5.59
2007-02-19,6.80,6.80,6.80,6.80,000,5.59
2007-02-16,6.70,6.80,6.70,6.80,56900,5.59
2007-02-15,6.75,6.75,6.70,6.70,37000,5.50
2007-02-14,6.70,6.75,6.70,6.70,13800,5.50
2007-02-13,6.60,6.65,6.60,6.65,17000,5.46
2007-02-12,6.60,6.60,6.55,6.60,134500,5.42
2007-02-09,6.65,6.65,6.60,6.60,3800,5.42
2007-02-08,6.50,6.55,6.50,6.55,9400,5.38
2007-02-07,6.65,6.65,6.50,6.50,148600,5.34
2007-02-06,6.60,6.60,6.55,6.60,13500,5.42
2007-02-05,6.65,6.65,6.55,6.60,348400,5.42
2007-02-02,6.55,6.65,6.55,6.60,26500,5.42
2007-02-01,6.55,6.55,6.55,6.55,000,5.38
2007-01-31,6.65,6.65,6.55,6.55,106300,5.38
2007-01-30,6.75,6.75,6.70,6.75,16700,5.54
2007-01-29,6.70,6.75,6.70,6.75,11000,5.54
2007-01-26,6.70,6.70,6.70,6.70,64900,5.50
2007-01-25,6.70,6.70,6.70,6.70,123300,5.50
2007-01-24,6.55,6.65,6.55,6.65,134600,5.46
2007-01-23,6.60,6.65,6.55,6.55,18800,5.38
2007-01-22,6.60,6.60,6.60,6.60,23100,5.42
2007-01-19,6.60,6.60,6.60,6.60,80100,5.42
2007-01-18,6.60,6.60,6.60,6.60,19000,5.42
2007-01-17,6.60,6.60,6.55,6.60,5000,5.42
2007-01-16,6.60,6.65,6.60,6.60,14200,5.42
2007-01-15,6.60,6.60,6.60,6.60,3000,5.42
2007-01-12,6.70,6.70,6.60,6.70,54200,5.50
2007-01-11,6.65,6.65,6.60,6.60,000,5.42
2007-01-10,6.65,6.70,6.60,6.70,27000,5.50
2007-01-09,6.65,6.65,6.60,6.65,16800,5.46
2007-01-08,6.60,6.60,6.60,6.60,2700,5.42
2007-01-05,6.60,6.60,6.55,6.55,3100,5.38
2007-01-04,6.60,6.65,6.60,6.65,18000,5.46
2007-01-03,6.60,6.65,6.60,6.65,12500,5.46
2007-01-02,6.55,6.55,6.55,6.55,000,5.38
2007-01-01,6.55,6.55,6.55,6.55,000,5.38
2006-12-29,6.55,6.55,6.55,6.55,56000,5.38
2006-12-28,6.55,6.60,6.55,6.55,164600,5.38
2006-12-27,6.55,6.60,6.55,6.55,260300,5.38
2006-12-26,6.50,6.60,6.50,6.50,17500,5.34
2006-12-25,6.50,6.50,6.50,6.50,000,5.34
2006-12-22,6.50,6.50,6.50,6.50,1000,5.34
2006-12-21,6.60,6.60,6.60,6.60,2000,5.42
2006-12-20,6.50,6.65,6.50,6.60,116600,5.42
2006-12-19,6.45,6.50,6.40,6.45,41800,5.30
2006-12-18,6.45,6.45,6.35,6.40,46500,5.26
2006-12-15,6.50,6.50,6.50,6.50,51000,5.34
2006-12-14,6.50,6.50,6.50,6.50,23000,5.34
2006-12-13,6.60,6.60,6.50,6.50,000,5.34
2006-12-12,6.55,6.55,6.45,6.50,506500,5.34
2006-12-11,6.60,6.60,6.60,6.60,31000,5.42
2006-12-08,6.60,6.60,6.60,6.60,2000,5.42
2006-12-07,6.60,6.60,6.55,6.60,13500,5.42
2006-12-06,6.55,6.60,6.50,6.50,187900,5.34
2006-12-05,6.60,6.60,6.50,6.50,17500,5.34
2006-12-04,6.65,6.70,6.65,6.70,33800,5.50
2006-12-01,6.65,6.65,6.60,6.65,10100,5.46
2006-11-30,6.55,6.75,6.55,6.75,130400,5.54
2006-11-29,6.50,6.50,6.50,6.50,3600,5.34
2006-11-28,6.50,6.50,6.50,6.50,3700,5.34
2006-11-27,6.60,6.60,6.55,6.55,10200,5.38
2006-11-24,6.55,6.60,6.55,6.60,2500,5.42
2006-11-23,6.55,6.60,6.50,6.60,31400,5.42
2006-11-22,6.45,6.55,6.45,6.50,32000,5.34
2006-11-21,6.50,6.50,6.45,6.45,2300,5.30
2006-11-20,6.50,6.55,6.50,6.50,31000,5.34
2006-11-17,6.45,6.50,6.40,6.50,23900,5.34
2006-11-16,6.45,6.45,6.40,6.40,6200,5.26
2006-11-15,6.45,6.45,6.40,6.40,5000,5.26
2006-11-14,6.40,6.40,6.35,6.40,19600,5.26
2006-11-13,6.40,6.40,6.35,6.35,15900,5.22
2006-11-10,6.40,6.45,6.40,6.40,13600,5.26
2006-11-09,6.45,6.45,6.40,6.40,71600,5.26
2006-11-08,6.50,6.50,6.45,6.45,7900,5.30
2006-11-07,6.45,6.50,6.45,6.50,7400,5.34
2006-11-06,6.50,6.50,6.45,6.45,13100,5.30
2006-11-03,6.50,6.50,6.45,6.45,000,5.30
2006-11-02,6.45,6.50,6.45,6.50,5000,5.34
2006-11-01,6.45,6.50,6.45,6.50,4000,5.34
2006-10-31,6.50,6.50,6.45,6.45,500,5.30
2006-10-30,6.45,6.50,6.45,6.50,3600,5.34
2006-10-27,6.45,6.45,6.45,6.45,2000,5.30
2006-10-26,6.45,6.45,6.45,6.45,10000,5.30
2006-10-25,6.40,6.40,6.40,6.40,000,5.26
2006-10-24,6.40,6.40,6.40,6.40,000,5.26
2006-10-23,6.40,6.40,6.40,6.40,000,5.26
2006-10-20,6.45,6.45,6.40,6.40,000,5.26
2006-10-19,6.45,6.45,6.45,6.45,1000,5.30
2006-10-18,6.40,6.40,6.40,6.40,1000,5.26
2006-10-17,6.45,6.45,6.40,6.40,29700,5.26
2006-10-16,6.45,6.45,6.40,6.40,2800,5.26
2006-10-13,6.50,6.50,6.45,6.45,5800,5.30
2006-10-12,6.50,6.50,6.45,6.45,56700,5.30
2006-10-11,6.40,6.50,6.40,6.50,4300,5.34
2006-10-10,6.45,6.50,6.40,6.40,6500,5.26
2006-10-09,6.45,6.50,6.45,6.45,3100,5.30
2006-10-06,6.50,6.50,6.50,6.50,2400,5.34
2006-10-05,6.50,6.50,6.45,6.45,22500,5.30
2006-10-04,6.50,6.50,6.50,6.50,1100,5.34
2006-10-03,6.50,6.50,6.50,6.50,4000,5.34
2006-10-02,6.50,6.50,6.50,6.50,2000,5.34
2006-09-29,6.50,6.50,6.50,6.50,3000,5.34
2006-09-28,6.50,6.50,6.50,6.50,13600,5.34
2006-09-27,6.50,6.50,6.50,6.50,10000,5.34
2006-09-26,6.45,6.55,6.45,6.50,10300,5.34
2006-09-25,6.45,6.45,6.45,6.45,2200,5.30
2006-09-22,6.50,6.55,6.45,6.45,9400,5.30
2006-09-21,6.45,6.45,6.45,6.45,3000,5.30
2006-09-20,6.45,6.50,6.45,6.50,8400,5.34
2006-09-19,6.40,6.40,6.40,6.40,27100,5.26
2006-09-18,6.45,6.45,6.40,6.40,26500,5.26
2006-09-15,6.40,6.40,6.40,6.40,9500,5.26
2006-09-14,6.40,6.40,6.40,6.40,1800,5.26
2006-09-13,6.45,6.45,6.40,6.40,2000,5.26
2006-09-12,6.40,6.40,6.40,6.40,153600,5.26
2006-09-11,6.40,6.40,6.40,6.40,1000,5.26
2006-09-08,6.35,6.40,6.35,6.40,51700,5.26
2006-09-07,6.35,6.35,6.30,6.35,42100,5.22
2006-09-06,6.35,6.40,6.35,6.40,4600,5.26
2006-09-05,6.35,6.35,6.30,6.30,18700,5.18
2006-09-04,6.30,6.35,6.30,6.35,18800,5.22
2006-09-01,6.35,6.35,6.30,6.30,15300,5.18
2006-08-31,6.35,6.35,6.35,6.35,000,5.22
2006-08-30,6.40,6.40,6.35,6.35,96300,5.22
2006-08-29,6.35,6.35,6.35,6.35,4000,5.22
2006-08-28,6.30,6.30,6.30,6.30,1000,5.18
2006-08-25,6.40,6.40,6.35,6.35,8000,5.22
2006-08-24,6.40,6.40,6.30,6.30,4500,5.18
2006-08-23,6.30,6.35,6.30,6.30,2600,5.18
2006-08-22,6.40,6.40,6.30,6.35,7400,5.22
2006-08-21,6.45,6.45,6.40,6.40,1300,5.26
2006-08-18,6.55,6.70,6.55,6.70,100600,5.50
2006-08-17,6.55,6.55,6.50,6.55,42400,5.38
2006-08-16,6.60,6.60,6.50,6.55,23600,5.38
2006-08-15,6.60,6.60,6.55,6.60,22600,5.42
2006-08-14,6.60,6.60,6.60,6.60,13300,5.42
2006-08-11,6.55,6.55,6.55,6.55,10000,5.38
2006-08-10,6.60,6.60,6.55,6.55,20900,5.38
2006-08-09,6.55,6.65,6.50,6.50,39000,5.34
2006-08-08,6.60,6.60,6.50,6.55,21900,5.38
2006-08-07,6.55,6.55,6.55,6.55,28600,5.38
2006-08-04,6.40,6.60,6.40,6.50,128600,5.34
2006-08-03,6.35,6.35,6.35,6.35,52600,5.22
2006-08-02,6.35,6.35,6.35,6.35,11000,5.22
2006-08-01,6.35,6.35,6.35,6.35,1000,5.22
2006-07-31,6.40,6.45,6.40,6.40,73700,5.26
2006-07-28,6.45,6.45,6.30,6.30,000,5.18
2006-07-27,6.30,6.35,6.25,6.25,81800,5.13
2006-07-26,6.35,6.35,6.30,6.30,11700,5.18
2006-07-25,6.40,6.40,6.35,6.40,33500,5.26
2006-07-24,6.40,6.40,6.40,6.40,5000,5.26
2006-07-21,6.50,6.50,6.35,6.35,000,5.22
2006-07-20,6.50,6.50,6.30,6.30,000,5.18
2006-07-19,6.40,6.40,6.30,6.30,000,5.18
2006-07-18,6.30,6.35,6.30,6.35,13300,5.22
2006-07-17,6.30,6.30,6.30,6.30,3600,5.18
2006-07-14,6.35,6.35,6.35,6.35,11000,5.22
2006-07-13,6.40,6.40,6.35,6.35,7600,5.22
2006-07-12,6.40,6.40,6.40,6.40,900,5.26
2006-07-11,6.45,6.45,6.40,6.40,3800,5.26
2006-07-10,6.45,6.50,6.45,6.50,7500,5.34
2006-07-07,6.40,6.40,6.40,6.40,1000,5.26
2006-07-06,6.50,6.50,6.50,6.50,2000,5.34
2006-07-05,6.45,6.55,6.45,6.50,26800,5.34
2006-07-04,6.50,6.50,6.50,6.50,1200,5.34
2006-07-03,6.50,6.50,6.40,6.40,000,5.26
2006-06-30,6.50,6.50,6.40,6.40,6100,5.26
2006-06-29,6.50,6.50,6.50,6.50,61800,5.34
2006-06-28,6.50,6.50,6.50,6.50,50000,5.34
2006-06-27,6.50,6.55,6.50,6.50,63000,5.34
2006-06-26,6.45,6.50,6.45,6.50,1800,5.34
2006-06-23,6.50,6.50,6.45,6.45,18100,5.30
2006-06-22,6.55,6.55,6.45,6.45,9000,5.30
2006-06-21,6.50,6.55,6.50,6.50,63200,5.34
2006-06-20,6.50,6.55,6.45,6.55,55300,5.38
2006-06-19,6.50,6.50,6.40,6.50,8100,5.34
2006-06-16,6.40,6.50,6.40,6.45,8100,5.30
2006-06-15,6.40,6.50,6.40,6.50,113000,5.34
2006-06-14,6.40,6.40,6.30,6.30,3600,5.18
2006-06-13,6.30,6.30,6.30,6.30,1100,5.18
2006-06-12,6.40,6.40,6.40,6.40,5000,5.26
2006-06-09,6.30,6.50,6.30,6.40,418600,5.26
2006-06-08,6.40,6.40,6.40,6.40,5000,5.26
2006-06-07,6.40,6.50,6.40,6.50,198000,5.34
2006-06-06,6.35,6.35,6.35,6.35,4900,5.22
2006-06-05,6.45,6.45,6.45,6.45,200,5.30
2006-06-02,6.45,6.45,6.45,6.45,1000,5.30
2006-06-01,6.55,6.55,6.55,6.55,100,5.38
2006-05-31,6.35,6.50,6.35,6.40,311400,5.26
2006-05-30,6.40,6.40,6.30,6.30,000,5.18
2006-05-29,6.40,6.40,6.40,6.40,1000,5.26
2006-05-26,6.40,6.40,6.40,6.40,61000,5.26
2006-05-25,6.30,6.50,6.30,6.50,92600,5.34
2006-05-24,6.30,6.30,6.25,6.30,14300,5.18
2006-05-23,6.25,6.30,6.25,6.30,2700,5.18
2006-05-22,6.30,6.30,6.30,6.30,16000,5.18
2006-05-19,6.35,6.40,6.30,6.40,146400,5.26
2006-05-18,6.35,6.40,6.35,6.40,202400,5.26
2006-05-17,6.35,6.40,6.30,6.40,2100,5.26
2006-05-16,6.45,6.50,6.45,6.50,485000,5.34
2006-05-15,6.40,6.50,6.40,6.50,222000,5.34
2006-05-12,6.40,6.40,6.40,6.40,000,5.26
2006-05-11,6.40,6.40,6.35,6.40,193600,5.26
2006-05-10,6.40,6.45,6.40,6.40,272000,5.26
2006-05-09,6.45,6.45,6.30,6.30,17200,5.18
2006-05-08,6.40,6.45,6.40,6.40,141400,5.26
2006-05-05,6.40,6.40,6.35,6.40,8200,5.26
2006-05-04,6.40,6.40,6.40,6.40,267100,5.26
2006-05-03,6.40,6.45,6.40,6.40,342900,5.26
2006-05-02,6.35,6.40,6.35,6.40,105500,5.26
2006-04-28,6.40,6.45,6.40,6.40,146400,5.26
2006-04-27,6.50,6.50,6.40,6.40,203700,5.26
2006-04-26,6.50,6.50,6.50,6.50,600000,5.34
2006-04-25,6.30,6.50,6.30,6.50,332600,5.34
2006-04-24,6.30,6.35,6.30,6.35,120000,5.22
2006-04-21,6.30,6.30,6.30,6.30,102500,5.18
2006-04-20,6.30,6.30,6.30,6.30,100100,5.18
2006-04-19,6.30,6.35,6.30,6.30,250000,5.18
2006-04-18,6.30,6.30,6.30,6.30,97000,5.18
2006-04-17,6.30,6.30,6.25,6.30,104400,5.18
