Date,Open,High,Low,Close,Volume,Adj Close
2006-04-14,6.30,6.35,6.30,6.30,65000,5.18
2006-04-13,6.30,6.30,6.30,6.30,500,5.18
2006-04-12,6.35,6.35,6.30,6.30,68300,5.18
2006-04-11,6.30,6.30,6.30,6.30,000,5.18
2006-04-10,6.55,6.55,6.30,6.30,15000,5.18
2006-04-07,6.30,6.30,6.30,6.30,1000,5.18
2006-04-06,6.40,6.40,6.40,6.40,3500,5.26
2006-04-05,6.35,6.40,6.35,6.40,11800,5.26
2006-04-04,6.35,6.35,6.35,6.35,7200,5.22
2006-04-03,6.30,6.35,6.30,6.35,57900,5.22
2006-03-31,6.35,6.35,6.30,6.30,102300,5.18
2006-03-30,6.35,6.35,6.30,6.35,103200,5.22
2006-03-29,6.30,6.40,6.30,6.35,118600,5.22
2006-03-28,6.35,6.35,6.30,6.30,5600,5.18
2006-03-27,6.35,6.35,6.30,6.30,4100,5.18
2006-03-24,6.40,6.40,6.30,6.30,8000,5.18
2006-03-23,6.45,6.45,6.35,6.35,000,5.22
2006-03-22,6.40,6.45,6.40,6.40,80300,5.26
2006-03-21,6.35,6.35,6.30,6.30,4500,5.18
2006-03-20,6.35,6.35,6.30,6.30,7100,5.18
2006-03-17,6.35,6.35,6.35,6.35,1600,5.22
2006-03-16,6.35,6.35,6.35,6.35,300,5.22
2006-03-15,6.40,6.40,6.35,6.35,3900,5.22
2006-03-14,6.40,6.40,6.40,6.40,300,5.26
2006-03-13,6.40,6.40,6.40,6.40,1700,5.26
2006-03-10,6.40,6.40,6.35,6.40,1200,5.26
2006-03-09,6.30,6.40,6.30,6.40,37600,5.26
2006-03-08,6.30,6.30,6.25,6.30,14500,5.18
2006-03-07,6.35,6.35,6.30,6.30,50600,5.18
2006-03-06,6.30,6.35,6.25,6.30,11800,5.18
2006-03-03,6.30,6.35,6.30,6.30,59700,5.18
2006-03-02,6.35,6.35,6.30,6.30,8100,5.18
2006-03-01,6.35,6.35,6.30,6.30,38900,5.18
2006-02-28,6.50,6.50,6.40,6.40,3700,5.26
2006-02-27,6.40,6.50,6.40,6.50,8000,5.34
2006-02-24,6.40,6.40,6.35,6.35,7800,5.22
2006-02-23,6.45,6.45,6.40,6.40,24800,5.26
2006-02-22,6.50,6.50,6.45,6.45,14700,5.30
2006-02-21,6.50,6.50,6.45,6.45,6500,5.30
2006-02-20,6.50,6.50,6.50,6.50,6000,5.34
2006-02-17,6.50,6.50,6.50,6.50,6000,5.34
2006-02-16,6.50,6.50,6.50,6.50,4000,5.34
2006-02-15,6.60,6.60,6.50,6.50,8500,5.34
2006-02-14,6.50,6.65,6.50,6.65,2300,5.46
2006-02-13,6.55,6.55,6.50,6.50,24100,5.34
2006-02-10,6.55,6.55,6.50,6.55,46600,5.38
2006-02-09,6.55,6.55,6.45,6.50,72100,5.34
2006-02-08,6.55,6.55,6.50,6.55,26900,5.38
2006-02-07,6.60,6.60,6.55,6.55,39700,5.38
2006-02-06,6.60,6.60,6.60,6.60,23000,5.42
2006-02-03,6.60,6.60,6.60,6.60,3300,5.42
2006-02-02,6.60,6.60,6.60,6.60,000,5.42
2006-02-01,6.60,6.60,6.60,6.60,000,5.42
2006-01-31,6.60,6.60,6.60,6.60,000,5.42
2006-01-30,6.60,6.60,6.60,6.60,000,5.42
2006-01-27,6.60,6.60,6.60,6.60,500,5.42
2006-01-26,6.55,6.60,6.55,6.60,24200,5.42
2006-01-25,6.55,6.55,6.55,6.55,3000,5.38
2006-01-24,6.60,6.60,6.55,6.55,20500,5.38
2006-01-23,6.65,6.65,6.60,6.60,14400,5.42
2006-01-20,6.60,6.60,6.55,6.55,5300,5.38
2006-01-19,6.60,6.60,6.60,6.60,500,5.42
2006-01-18,6.55,6.55,6.55,6.55,2500,5.38
2006-01-17,6.60,6.65,6.60,6.65,8400,5.46
2006-01-16,6.60,6.60,6.55,6.55,1900,5.38
2006-01-13,6.60,6.60,6.60,6.60,4800,5.42
2006-01-12,6.65,6.65,6.60,6.60,3300,5.42
2006-01-11,6.60,6.65,6.60,6.60,3600,5.42
2006-01-10,6.60,6.60,6.60,6.60,000,5.42
2006-01-09,6.60,6.60,6.60,6.60,14500,5.42
2006-01-06,6.60,6.60,6.55,6.60,4000,5.42
2006-01-05,6.60,6.60,6.60,6.60,9000,5.42
2006-01-04,6.60,6.60,6.50,6.50,17000,5.34
2006-01-03,6.65,6.65,6.55,6.55,000,5.38
2006-01-02,6.55,6.55,6.55,6.55,000,5.38
2005-12-30,6.50,6.55,6.50,6.55,112200,5.38
2005-12-29,6.55,6.55,6.55,6.55,6300,5.38
2005-12-28,6.55,6.55,6.55,6.55,3000,5.38
2005-12-27,6.50,6.50,6.50,6.50,1000,5.34
2005-12-26,6.50,6.50,6.50,6.50,000,5.34
2005-12-23,6.50,6.55,6.50,6.50,4900,5.34
2005-12-22,6.55,6.55,6.50,6.50,5000,5.34
2005-12-21,6.50,6.50,6.50,6.50,6000,5.34
2005-12-20,6.55,6.55,6.55,6.55,7400,5.38
2005-12-19,6.55,6.55,6.55,6.55,6800,5.38
2005-12-16,6.55,6.55,6.50,6.50,1900,5.34
2005-12-15,6.60,6.60,6.60,6.60,2000,5.42
2005-12-14,6.65,6.65,6.60,6.60,5100,5.42
2005-12-13,6.65,6.65,6.55,6.55,000,5.38
2005-12-12,6.65,6.65,6.60,6.60,3500,5.42
2005-12-09,6.55,6.55,6.55,6.55,1000,5.38
2005-12-08,6.55,6.60,6.50,6.50,8100,5.34
2005-12-07,6.60,6.60,6.60,6.60,3100,5.42
2005-12-06,6.55,6.55,6.55,6.55,4000,5.38
2005-12-05,6.55,6.55,6.50,6.50,4100,5.34
2005-12-02,6.55,6.55,6.50,6.50,3700,5.34
2005-12-01,6.55,6.55,6.50,6.50,58000,5.34
2005-11-30,6.50,6.60,6.50,6.55,19600,5.38
2005-11-29,6.65,6.65,6.55,6.55,3700,5.38
2005-11-28,6.60,6.65,6.60,6.65,17000,5.46
2005-11-25,6.60,6.60,6.60,6.60,9500,5.42
2005-11-24,6.60,6.60,6.55,6.55,000,5.38
2005-11-23,6.60,6.65,6.55,6.55,27800,5.38
2005-11-22,6.55,6.55,6.55,6.55,8800,5.38
2005-11-21,6.55,6.55,6.55,6.55,7000,5.38
2005-11-18,6.60,6.60,6.55,6.60,3900,5.42
2005-11-17,6.60,6.60,6.55,6.55,000,5.38
2005-11-16,6.55,6.55,6.55,6.55,7200,5.38
2005-11-15,6.60,6.60,6.55,6.55,4600,5.38
2005-11-14,6.65,6.65,6.65,6.65,7500,5.46
2005-11-11,6.60,6.65,6.60,6.65,5300,5.46
2005-11-10,6.65,6.65,6.60,6.60,3000,5.42
2005-11-09,6.65,6.65,6.60,6.60,000,5.42
2005-11-08,6.65,6.65,6.60,6.65,4200,5.46
2005-11-07,6.60,6.65,6.60,6.65,17500,5.46
2005-11-04,6.60,6.60,6.60,6.60,000,5.42
2005-11-03,6.60,6.60,6.60,6.60,000,5.42
2005-11-02,6.60,6.60,6.60,6.60,10000,5.42
2005-11-01,6.60,6.60,6.60,6.60,000,5.42
2005-10-31,6.65,6.65,6.60,6.60,4000,5.42
2005-10-28,6.65,6.70,6.65,6.70,22400,5.50
2005-10-27,6.65,6.65,6.65,6.65,17000,5.46
2005-10-26,6.65,6.65,6.65,6.65,16000,5.46
2005-10-25,6.70,6.70,6.60,6.65,24900,5.46
2005-10-24,6.65,6.70,6.65,6.65,7100,5.46
2005-10-21,6.65,6.65,6.65,6.65,32100,5.46
2005-10-20,6.65,6.70,6.65,6.70,66200,5.50
2005-10-19,6.65,6.70,6.65,6.65,27500,5.46
2005-10-18,6.65,6.70,6.65,6.70,18500,5.50
2005-10-17,6.60,6.65,6.60,6.65,12600,5.46
2005-10-14,6.60,6.60,6.55,6.60,9700,5.42
2005-10-13,6.60,6.60,6.60,6.60,10800,5.42
2005-10-12,6.60,6.60,6.55,6.60,34400,5.42
2005-10-11,6.60,6.60,6.60,6.60,117000,5.42
2005-10-10,6.60,6.60,6.60,6.60,60500,5.42
2005-10-07,6.65,6.65,6.60,6.65,3100,5.46
2005-10-06,6.65,6.65,6.65,6.65,9000,5.46
2005-10-05,6.65,6.65,6.65,6.65,4900,5.46
2005-10-04,6.60,6.60,6.60,6.60,3600,5.42
2005-10-03,6.65,6.65,6.60,6.65,1900,5.46
2005-09-30,6.70,6.70,6.70,6.70,1400,5.50
2005-09-29,6.75,6.75,6.70,6.75,8000,5.54
2005-09-28,6.75,6.75,6.70,6.75,11100,5.54
2005-09-27,6.75,6.75,6.75,6.75,100,5.54
2005-09-26,6.65,6.70,6.65,6.70,1500,5.50
2005-09-23,6.65,6.65,6.65,6.65,17300,5.46
2005-09-22,6.60,6.65,6.60,6.65,102100,5.46
2005-09-21,6.60,6.60,6.60,6.60,146200,5.42
2005-09-20,6.60,6.70,6.60,6.60,63400,5.42
2005-09-19,6.60,6.65,6.60,6.60,59200,5.42
2005-09-16,6.75,6.75,6.60,6.60,54500,5.42
2005-09-15,6.70,6.80,6.70,6.80,108200,5.59
2005-09-14,6.70,6.80,6.70,6.80,73100,5.59
2005-09-13,6.70,6.70,6.70,6.70,98000,5.50
2005-09-12,6.70,6.70,6.70,6.70,54200,5.50
2005-09-09,6.75,6.75,6.70,6.70,22700,5.50
2005-09-08,6.75,6.80,6.75,6.75,22000,5.54
2005-09-07,6.80,6.80,6.80,6.80,17100,5.59
2005-09-06,6.70,6.80,6.70,6.80,109000,5.59
2005-09-05,6.70,6.70,6.70,6.70,2000,5.50
2005-09-02,6.75,6.80,6.75,6.80,33000,5.59
2005-09-01,6.75,6.75,6.75,6.75,41000,5.54
2005-08-31,6.75,6.75,6.75,6.75,000,5.54
2005-08-30,6.75,6.75,6.75,6.75,21000,5.54
2005-08-29,6.70,6.75,6.70,6.75,43800,5.54
2005-08-26,6.75,6.75,6.70,6.75,198600,5.54
2005-08-25,6.70,6.70,6.70,6.70,6000,5.50
2005-08-24,6.70,6.70,6.70,6.70,5000,5.50
2005-08-23,6.70,6.75,6.70,6.75,146000,5.54
2005-08-22,6.60,6.70,6.60,6.65,4500,5.46
2005-08-19,6.75,6.75,6.65,6.65,000,5.46
2005-08-18,6.70,6.70,6.60,6.60,18400,5.42
2005-08-17,6.75,6.80,6.75,6.75,16600,5.54
2005-08-16,6.80,6.80,6.70,6.70,3300,5.50
2005-08-15,6.85,6.85,6.60,6.60,3900,5.42
2005-08-12,6.65,6.85,6.65,6.85,13800,5.63
2005-08-11,6.65,6.65,6.60,6.65,20000,5.46
2005-08-10,6.90,6.90,6.65,6.65,12600,5.46
2005-08-09,7.00,7.00,6.95,7.00,60600,5.75
2005-08-08,7.00,7.00,6.95,7.00,47300,5.75
2005-08-05,7.00,7.00,7.00,7.00,10600,5.75
2005-08-04,7.00,7.00,6.95,7.00,7600,5.75
2005-08-03,7.00,7.00,7.00,7.00,73500,5.75
2005-08-02,7.05,7.05,6.95,7.00,97200,5.75
2005-08-01,7.05,7.05,7.00,7.00,259900,5.75
2005-07-29,7.00,7.05,6.95,7.00,201600,5.75
2005-07-28,6.85,7.05,6.85,7.05,208200,5.79
2005-07-27,6.75,6.85,6.75,6.80,318500,5.59
2005-07-26,6.75,6.75,6.75,6.75,2200,5.54
2005-07-25,6.75,6.75,6.75,6.75,11500,5.54
2005-07-22,6.80,6.90,6.70,6.75,101300,5.54
2005-07-21,6.75,6.75,6.75,6.75,700,5.54
2005-07-20,6.70,6.75,6.70,6.75,2300,5.54
2005-07-19,6.75,6.75,6.75,6.75,5200,5.54
2005-07-18,6.75,6.75,6.75,6.75,170000,5.54
2005-07-15,6.75,6.75,6.75,6.75,3000,5.54
2005-07-14,6.70,6.80,6.70,6.80,87200,5.59
2005-07-13,6.70,6.70,6.65,6.70,79000,5.50
2005-07-12,6.75,6.75,6.70,6.70,64600,5.50
2005-07-11,6.75,6.75,6.75,6.75,19100,5.54
2005-07-08,6.75,6.75,6.70,6.75,6200,5.54
2005-07-07,6.70,6.75,6.70,6.75,4500,5.54
2005-07-06,6.75,6.75,6.70,6.75,7100,5.54
2005-07-05,6.75,6.75,6.75,6.75,5000,5.54
2005-07-04,6.75,6.75,6.70,6.75,5500,5.54
2005-07-01,6.75,6.75,6.70,6.70,000,5.50
2005-06-30,6.70,6.70,6.70,6.70,60400,5.50
2005-06-29,6.70,6.70,6.70,6.70,24100,5.50
2005-06-28,6.70,6.75,6.70,6.75,25200,5.54
2005-06-27,6.70,6.75,6.70,6.70,27100,5.50
2005-06-24,6.75,6.80,6.75,6.80,10000,5.59
2005-06-23,6.80,6.80,6.75,6.80,13600,5.59
2005-06-22,6.75,6.85,6.75,6.80,97500,5.59
2005-06-21,6.75,6.75,6.75,6.75,800,5.54
2005-06-20,6.75,6.75,6.75,6.75,6100,5.54
2005-06-17,6.75,6.75,6.70,6.75,11700,5.54
2005-06-16,6.75,6.80,6.75,6.80,2600,5.59
2005-06-15,6.75,6.80,6.75,6.75,5400,5.54
2005-06-14,6.70,6.75,6.70,6.70,2100,5.50
2005-06-13,6.65,6.70,6.65,6.70,11500,5.50
2005-06-10,6.70,6.70,6.70,6.70,2100,5.50
2005-06-09,6.65,6.75,6.65,6.75,21300,5.54
2005-06-08,6.75,6.75,6.65,6.65,000,5.46
2005-06-07,6.65,6.65,6.65,6.65,2000,5.46
2005-06-06,6.65,6.65,6.65,6.65,2000,5.46
2005-06-03,6.65,6.65,6.60,6.65,7500,5.46
2005-06-02,6.65,6.65,6.65,6.65,17600,5.46
2005-06-01,6.65,6.65,6.65,6.65,31300,5.46
2005-05-31,6.65,6.65,6.60,6.65,43700,5.46
2005-05-30,6.65,6.70,6.65,6.70,4700,5.50
2005-05-27,6.65,6.65,6.60,6.65,2200,5.46
2005-05-26,6.65,6.65,6.55,6.60,14200,5.42
2005-05-25,6.65,6.75,6.65,6.75,25100,5.54
2005-05-24,6.65,6.75,6.65,6.75,34300,5.54
2005-05-23,6.65,6.65,6.65,6.65,000,5.46
2005-05-20,6.60,6.65,6.60,6.65,6300,5.46
2005-05-19,6.65,6.65,6.60,6.60,23500,5.42
2005-05-18,6.55,6.60,6.55,6.60,4100,5.42
2005-05-17,6.60,6.60,6.60,6.60,33900,5.42
2005-05-16,6.60,6.70,6.60,6.70,221200,5.50
2005-05-13,6.60,6.65,6.55,6.65,175900,5.46
2005-05-12,6.60,6.60,6.60,6.60,46000,5.42
2005-05-11,6.65,6.65,6.60,6.60,273800,5.42
2005-05-10,6.70,6.70,6.70,6.70,1900,5.50
2005-05-09,6.65,6.70,6.65,6.70,17900,5.50
2005-05-06,6.65,6.65,6.60,6.60,74200,5.42
2005-05-05,6.65,6.70,6.65,6.70,8300,5.50
2005-05-04,6.70,6.70,6.65,6.70,5100,5.50
2005-05-03,6.70,6.70,6.65,6.65,4100,5.46
2005-05-02,6.70,6.70,6.70,6.70,000,5.50
2005-04-29,6.60,6.70,6.60,6.70,6200,5.50
2005-04-28,6.60,6.65,6.60,6.65,36000,5.46
2005-04-27,6.60,6.60,6.60,6.60,17100,5.42
2005-04-26,6.60,6.60,6.60,6.60,9500,5.42
2005-04-25,6.60,6.60,6.60,6.60,20400,5.42
2005-04-22,6.60,6.65,6.60,6.65,30600,5.46
2005-04-21,6.60,6.60,6.60,6.60,000,5.42
2005-04-20,6.60,6.60,6.60,6.60,6500,5.42
2005-04-19,6.60,6.60,6.60,6.60,3100,5.42
2005-04-18,6.60,6.60,6.60,6.60,11100,5.42
2005-04-15,6.55,6.60,6.55,6.60,9200,5.42
2005-04-14,6.65,6.65,6.65,6.65,3000,5.46
2005-04-13,6.60,6.60,6.60,6.60,11000,5.42
2005-04-12,6.65,6.65,6.60,6.60,3000,5.42
2005-04-11,6.65,6.65,6.60,6.60,17600,5.42
2005-04-08,6.60,6.65,6.60,6.60,2000,5.42
2005-04-07,6.60,6.65,6.60,6.60,50200,5.42
2005-04-06,6.60,6.60,6.60,6.60,53400,5.42
2005-04-05,6.65,6.65,6.65,6.65,5900,5.46
2005-04-04,6.70,6.70,6.60,6.60,3000,5.42
2005-04-01,6.70,6.75,6.70,6.75,27000,5.54
2005-03-31,6.60,6.70,6.55,6.70,99800,5.50
2005-03-30,6.60,6.60,6.60,6.60,84300,5.42
2005-03-29,6.65,6.65,6.65,6.65,1000,5.46
2005-03-28,6.50,6.60,6.50,6.60,17700,5.42
2005-03-25,6.60,6.60,6.60,6.60,1000,5.42
2005-03-24,6.70,6.70,6.60,6.60,000,5.42
2005-03-23,6.55,6.60,6.55,6.60,8100,5.42
2005-03-22,6.50,6.55,6.50,6.55,24100,5.38
2005-03-21,6.50,6.55,6.50,6.50,28900,5.34
2005-03-18,6.60,6.60,6.60,6.60,8900,5.42
2005-03-17,6.60,6.60,6.60,6.60,65900,5.42
2005-03-16,6.50,6.65,6.50,6.65,304800,5.46
2005-03-15,6.55,6.60,6.50,6.60,184800,5.42
2005-03-14,6.55,6.60,6.55,6.60,37000,5.42
2005-03-11,6.60,6.60,6.55,6.55,4800,5.38
2005-03-10,6.65,6.65,6.55,6.60,12000,5.42
2005-03-09,6.55,6.70,6.55,6.70,15200,5.50
2005-03-08,6.55,6.60,6.55,6.60,10000,5.42
2005-03-07,6.60,6.60,6.55,6.60,10000,5.42
2005-03-04,6.60,6.60,6.55,6.60,100200,5.42
2005-03-03,6.65,6.65,6.60,6.60,240000,5.42
2005-03-02,6.60,6.60,6.60,6.60,115000,5.42
2005-03-01,6.55,6.60,6.55,6.60,88000,5.42
2005-02-28,6.60,6.60,6.55,6.60,25000,5.42
2005-02-25,6.55,6.60,6.55,6.60,20000,5.42
2005-02-24,6.55,6.65,6.55,6.60,31000,5.42
2005-02-23,6.55,6.60,6.50,6.60,23400,5.42
2005-02-22,6.60,6.60,6.55,6.60,296000,5.42
2005-02-21,6.60,6.60,6.55,6.60,13000,5.42
2005-02-18,6.55,6.55,6.55,6.55,800,5.38
2005-02-17,6.60,6.60,6.60,6.60,107800,5.42
2005-02-16,6.60,6.65,6.60,6.65,78300,5.46
2005-02-15,6.55,6.60,6.55,6.60,156600,5.42
2005-02-14,6.55,6.60,6.55,6.60,12100,5.42
2005-02-11,6.55,6.55,6.55,6.55,000,5.38
2005-02-10,6.55,6.55,6.55,6.55,000,5.38
2005-02-09,6.55,6.55,6.55,6.55,000,5.38
2005-02-08,6.55,6.55,6.55,6.55,66000,5.38
2005-02-07,6.55,6.55,6.55,6.55,47000,5.38
2005-02-04,6.60,6.60,6.60,6.60,166000,5.42
2005-02-03,6.60,6.60,6.60,6.60,200200,5.42
2005-02-02,6.60,6.60,6.60,6.60,56300,5.42
2005-02-01,6.60,6.60,6.60,6.60,000,5.42
2005-01-31,6.60,6.65,6.60,6.60,14100,5.42
2005-01-28,6.60,6.60,6.55,6.55,000,5.38
2005-01-27,6.60,6.60,6.60,6.60,21400,5.42
2005-01-26,6.70,6.70,6.55,6.60,52500,5.42
2005-01-25,6.60,6.60,6.55,6.55,000,5.38
2005-01-24,6.65,6.70,6.60,6.70,34000,5.50
2005-01-21,6.65,6.65,6.65,6.65,000,5.46
2005-01-20,6.70,6.70,6.60,6.65,5300,5.46
2005-01-19,6.70,6.70,6.60,6.65,6700,5.46
2005-01-18,6.75,6.75,6.60,6.70,3500,5.50
2005-01-17,6.60,6.75,6.60,6.75,15700,5.54
2005-01-14,6.60,6.70,6.60,6.70,3000,5.50
2005-01-13,6.60,6.60,6.60,6.60,1200,5.42
2005-01-12,6.55,6.60,6.55,6.60,26200,5.42
2005-01-11,6.65,6.70,6.65,6.70,4000,5.50
2005-01-10,6.55,6.70,6.55,6.70,21300,5.50
2005-01-07,6.65,6.65,6.55,6.55,44100,5.38
2005-01-06,6.55,6.65,6.55,6.65,64400,5.46
2005-01-05,6.60,6.60,6.55,6.55,107400,5.38
2005-01-04,6.55,6.55,6.50,6.55,71300,5.38
2005-01-03,6.60,6.60,6.50,6.55,32900,5.38
2004-12-31,6.70,6.70,6.55,6.55,14100,5.38
2004-12-30,6.70,6.75,6.70,6.70,53500,5.50
2004-12-29,6.70,6.70,6.65,6.65,1200,5.46
2004-12-28,6.65,6.70,6.65,6.70,31300,5.50
2004-12-27,6.60,6.70,6.60,6.70,4300,5.50
2004-12-24,6.70,6.70,6.65,6.65,2000,5.46
2004-12-23,6.65,6.75,6.65,6.75,26700,5.54
2004-12-22,6.65,6.65,6.65,6.65,1000,5.46
2004-12-21,6.65,6.65,6.65,6.65,2600,5.46
2004-12-20,6.65,6.70,6.60,6.70,9300,5.50
2004-12-17,6.60,6.60,6.60,6.60,7600,5.42
2004-12-16,6.55,6.60,6.55,6.60,2000,5.42
2004-12-15,6.60,6.60,6.50,6.55,114400,5.38
2004-12-14,6.50,6.55,6.50,6.55,88000,5.38
2004-12-13,6.55,6.55,6.50,6.50,69400,5.34
2004-12-10,6.55,6.55,6.50,6.55,70100,5.38
2004-12-09,6.60,6.60,6.55,6.55,10000,5.38
2004-12-08,6.60,6.60,6.55,6.55,23100,5.38
2004-12-07,6.65,6.65,6.60,6.60,301400,5.42
2004-12-06,6.65,6.70,6.65,6.65,8000,5.46
2004-12-03,6.70,6.70,6.70,6.70,247500,5.50
2004-12-02,6.60,6.70,6.60,6.70,3100,5.50
2004-12-01,6.70,6.70,6.60,6.60,000,5.42
2004-11-30,6.70,6.80,6.70,6.75,41000,5.54
2004-11-29,6.70,6.70,6.65,6.70,13100,5.50
2004-11-26,6.75,6.75,6.65,6.70,17500,5.50
2004-11-25,6.60,6.70,6.60,6.70,251000,5.50
2004-11-24,6.60,6.65,6.55,6.60,175200,5.42
2004-11-23,6.60,6.65,6.55,6.55,40700,5.38
2004-11-22,6.60,6.60,6.60,6.60,27800,5.42
2004-11-19,6.65,6.65,6.60,6.65,10100,5.46
2004-11-18,6.70,6.70,6.60,6.65,55400,5.46
2004-11-17,6.70,6.70,6.60,6.65,72500,5.46
2004-11-16,6.65,6.65,6.65,6.65,000,5.46
2004-11-15,6.65,6.65,6.65,6.65,000,5.46
2004-11-12,6.65,6.65,6.65,6.65,000,5.46
2004-11-11,6.65,6.65,6.65,6.65,000,5.46
2004-11-10,6.70,6.70,6.65,6.65,55000,5.46
2004-11-09,6.75,6.75,6.70,6.70,137900,5.50
2004-11-08,6.85,6.85,6.75,6.75,4700,5.54
2004-11-05,6.80,6.80,6.80,6.80,8600,5.59
2004-11-04,6.80,6.80,6.75,6.75,4500,5.54
2004-11-03,6.80,6.80,6.75,6.75,13100,5.54
2004-11-02,6.80,6.85,6.80,6.80,6100,5.59
2004-11-01,6.80,6.80,6.80,6.80,2000,5.59
2004-10-29,6.80,6.80,6.75,6.80,7900,5.59
2004-10-28,6.80,6.80,6.80,6.80,15000,5.59
2004-10-27,6.75,6.75,6.75,6.75,8000,5.54
2004-10-26,6.80,6.80,6.75,6.75,6000,5.54
2004-10-25,6.80,6.80,6.75,6.75,000,5.54
2004-10-22,6.80,6.80,6.80,6.80,19200,5.59
2004-10-21,6.75,6.80,6.75,6.80,6000,5.59
2004-10-20,6.80,6.80,6.80,6.80,15600,5.59
2004-10-19,6.80,6.80,6.80,6.80,1000,5.59
2004-10-18,6.80,6.80,6.80,6.80,1000,5.59
2004-10-15,6.90,6.90,6.75,6.75,000,5.54
2004-10-14,6.70,6.75,6.70,6.70,2600,5.50
2004-10-13,6.80,6.80,6.80,6.80,6100,5.59
2004-10-12,6.80,6.80,6.70,6.80,11600,5.59
2004-10-11,6.80,6.80,6.80,6.80,2100,5.59
2004-10-08,6.80,6.80,6.80,6.80,2400,5.59
2004-10-07,6.80,6.85,6.80,6.80,13200,5.59
2004-10-06,6.80,6.90,6.80,6.80,7800,5.59
2004-10-05,6.80,6.80,6.80,6.80,2100,5.59
2004-10-04,6.85,6.85,6.80,6.80,5400,5.59
2004-10-01,6.85,6.85,6.80,6.80,13000,5.59
2004-09-30,6.80,6.85,6.75,6.80,41500,5.59
2004-09-29,6.80,6.80,6.80,6.80,10100,5.59
2004-09-28,6.75,6.75,6.75,6.75,29400,5.54
2004-09-27,6.70,6.80,6.70,6.80,18200,5.59
2004-09-24,6.80,6.80,6.80,6.80,159900,5.59
2004-09-23,6.80,6.80,6.75,6.80,90000,5.59
2004-09-22,6.80,6.90,6.80,6.80,3000,5.59
2004-09-21,6.75,6.80,6.75,6.80,271900,5.59
2004-09-20,6.75,6.75,6.70,6.75,7700,5.54
2004-09-17,6.80,6.80,6.80,6.80,8500,5.59
2004-09-16,6.75,6.80,6.75,6.80,9900,5.59
2004-09-15,6.75,6.75,6.75,6.75,2800,5.54
2004-09-14,6.80,6.80,6.70,6.75,6600,5.54
2004-09-13,6.85,6.85,6.80,6.80,3500,5.59
2004-09-10,6.85,6.85,6.75,6.80,7700,5.59
