Date,Open,High,Low,Close,Volume,Adj Close
2004-09-09,6.90,6.90,6.75,6.75,32400,5.54
2004-09-08,6.75,6.90,6.75,6.90,78700,5.67
2004-09-07,6.75,6.75,6.75,6.75,12000,5.54
2004-09-06,6.75,6.75,6.75,6.75,1000,5.54
2004-09-03,6.75,6.80,6.75,6.80,13900,5.59
2004-09-02,6.75,6.75,6.75,6.75,4300,5.54
2004-09-01,6.70,6.75,6.60,6.70,202100,5.50
2004-08-31,6.70,6.70,6.70,6.70,000,5.50
2004-08-30,6.75,6.75,6.70,6.70,42500,5.50
2004-08-27,6.80,6.80,6.75,6.80,2000,5.59
2004-08-26,6.70,6.75,6.70,6.75,2000,5.54
2004-08-25,6.70,6.70,6.70,6.70,10000,5.50
2004-08-24,6.75,6.80,6.75,6.80,35000,5.59
2004-08-23,6.70,6.75,6.70,6.75,53400,5.54
2004-08-20,6.65,6.65,6.65,6.65,6000,5.46
2004-08-19,6.70,6.70,6.70,6.70,10200,5.50
2004-08-18,6.65,6.70,6.65,6.70,56600,5.50
2004-08-17,6.70,6.70,6.70,6.70,5100,5.50
2004-08-16,6.60,6.70,6.60,6.70,147200,5.50
2004-08-13,6.75,6.75,6.60,6.75,16400,5.54
2004-08-12,6.65,6.80,6.60,6.80,4500,5.59
2004-08-11,6.80,6.80,6.70,6.80,6200,5.59
2004-08-10,6.65,6.80,6.60,6.80,13900,5.59
2004-08-09,6.60,6.60,6.60,6.60,2400,5.42
2004-08-06,6.65,6.65,6.60,6.60,3500,5.42
2004-08-05,6.60,6.65,6.60,6.60,12000,5.42
2004-08-04,6.60,6.60,6.60,6.60,3000,5.42
2004-08-03,6.70,6.70,6.70,6.70,2400,5.50
2004-08-02,6.95,7.00,6.90,6.95,72500,5.71
2004-07-30,6.85,6.90,6.80,6.90,136900,5.67
2004-07-29,6.85,6.85,6.80,6.85,25000,5.63
2004-07-28,6.85,6.85,6.85,6.85,49300,5.63
2004-07-27,6.85,6.85,6.85,6.85,50500,5.63
2004-07-26,6.85,6.85,6.80,6.85,48200,5.63
2004-07-23,6.90,6.90,6.80,6.85,41000,5.63
2004-07-22,6.85,6.90,6.85,6.90,28500,5.67
2004-07-21,6.75,6.85,6.75,6.85,14000,5.63
2004-07-20,6.80,6.80,6.75,6.80,9600,5.59
2004-07-19,6.85,6.85,6.80,6.80,37700,5.59
2004-07-16,6.80,6.80,6.80,6.80,51800,5.59
2004-07-15,6.75,6.80,6.75,6.80,15500,5.59
2004-07-14,6.75,6.75,6.65,6.65,4100,5.46
2004-07-13,6.70,6.85,6.65,6.85,2600,5.63
2004-07-12,6.85,6.85,6.80,6.85,3100,5.63
2004-07-09,6.80,6.80,6.75,6.80,8400,5.59
2004-07-08,6.75,6.80,6.75,6.80,2700,5.59
2004-07-07,6.80,6.80,6.75,6.75,9500,5.54
2004-07-06,6.85,6.85,6.80,6.85,11900,5.63
2004-07-05,6.85,6.85,6.85,6.85,12000,5.63
2004-07-02,6.80,6.85,6.80,6.85,4000,5.63
2004-07-01,6.80,6.90,6.80,6.85,58200,5.63
2004-06-30,6.70,6.80,6.65,6.80,47700,5.59
2004-06-29,6.75,6.75,6.75,6.75,500,5.54
2004-06-28,6.65,6.65,6.65,6.65,5000,5.46
2004-06-25,6.75,6.75,6.75,6.75,800,5.54
2004-06-24,6.75,6.75,6.70,6.70,2000,5.50
2004-06-23,6.80,6.80,6.75,6.80,5500,5.59
2004-06-22,6.75,6.80,6.75,6.80,11900,5.59
2004-06-21,6.75,6.80,6.75,6.80,9600,5.59
2004-06-18,6.70,6.80,6.70,6.75,5500,5.54
2004-06-17,6.80,6.80,6.80,6.80,500,5.59
2004-06-16,6.75,6.75,6.60,6.60,5400,5.42
2004-06-15,6.55,6.70,6.55,6.70,8500,5.50
2004-06-14,6.70,6.70,6.70,6.70,7400,5.50
2004-06-11,6.75,6.75,6.75,6.75,20000,5.54
2004-06-10,6.70,6.75,6.70,6.75,3200,5.54
2004-06-09,6.50,6.55,6.50,6.50,78700,5.34
2004-06-08,6.55,6.70,6.55,6.70,2600,5.50
2004-06-07,6.75,6.75,6.65,6.70,7100,5.50
2004-06-04,6.65,6.65,6.45,6.55,54900,5.38
2004-06-03,6.65,6.65,6.65,6.65,2000,5.46
2004-06-02,6.70,6.75,6.65,6.65,2100,5.46
2004-06-01,6.75,6.75,6.70,6.70,1700,5.50
2004-05-31,6.70,6.70,6.70,6.70,1000,5.50
2004-05-28,6.70,6.85,6.70,6.85,47300,5.63
2004-05-27,6.65,6.70,6.65,6.70,1000,5.50
2004-05-26,6.70,6.70,6.65,6.65,4000,5.46
2004-05-25,6.70,6.70,6.65,6.65,11300,5.46
2004-05-24,6.65,6.70,6.65,6.70,27100,5.50
2004-05-21,6.55,6.65,6.55,6.65,26200,5.46
2004-05-20,6.50,6.50,6.50,6.50,13100,5.34
2004-05-19,6.50,6.50,6.50,6.50,10400,5.34
2004-05-18,6.50,6.50,6.45,6.50,17000,5.34
2004-05-17,6.50,6.55,6.45,6.50,254700,5.34
2004-05-14,6.50,6.55,6.50,6.50,91600,5.34
2004-05-13,6.50,6.50,6.50,6.50,36000,5.34
2004-05-12,6.50,6.50,6.50,6.50,18900,5.34
2004-05-11,6.55,6.55,6.45,6.45,4700,5.30
2004-05-10,6.65,6.70,6.55,6.60,26900,5.42
2004-05-07,6.65,6.70,6.65,6.65,53400,5.46
2004-05-06,6.70,6.70,6.65,6.65,000,5.46
2004-05-05,6.65,6.65,6.65,6.65,11100,5.46
2004-05-04,6.65,6.65,6.65,6.65,000,5.46
2004-05-03,6.65,6.65,6.65,6.65,000,5.46
2004-04-30,6.65,6.65,6.60,6.65,104300,5.46
2004-04-29,6.65,6.65,6.65,6.65,121000,5.46
2004-04-28,6.65,6.70,6.65,6.70,3500,5.50
2004-04-27,6.65,6.75,6.65,6.75,42800,5.54
2004-04-26,6.65,6.65,6.65,6.65,538300,5.46
2004-04-23,6.75,6.75,6.65,6.65,119300,5.46
2004-04-22,6.70,6.75,6.70,6.75,14900,5.54
2004-04-21,6.60,6.70,6.50,6.70,46100,5.50
2004-04-20,6.60,6.65,6.60,6.65,2600,5.46
2004-04-19,6.65,6.65,6.20,6.60,11900,5.42
2004-04-16,6.65,6.65,6.65,6.65,26400,5.46
2004-04-15,6.70,6.70,6.65,6.65,222500,5.46
2004-04-14,6.70,6.70,6.65,6.65,12000,5.46
2004-04-13,6.70,6.70,6.70,6.70,25600,5.50
2004-04-12,6.70,6.70,6.70,6.70,34500,5.50
2004-04-09,6.70,6.75,6.70,6.70,2600,5.50
2004-04-08,6.70,6.75,6.65,6.65,50900,5.46
2004-04-07,6.75,6.75,6.65,6.65,13800,5.46
2004-04-06,6.65,6.70,6.65,6.70,199000,5.50
2004-04-05,6.70,6.70,6.70,6.70,2500,5.50
2004-04-02,6.65,6.70,6.65,6.65,163200,5.46
2004-04-01,6.65,6.65,6.60,6.65,646000,5.46
2004-03-31,6.70,6.70,6.65,6.65,1196600,5.46
2004-03-30,6.70,6.70,6.65,6.70,74800,5.50
2004-03-29,6.75,6.75,6.70,6.70,25000,5.50
2004-03-26,6.75,6.75,6.75,6.75,381100,5.54
2004-03-25,6.75,6.80,6.75,6.75,428100,5.54
2004-03-24,6.75,6.75,6.75,6.75,20000,5.54
2004-03-23,6.75,6.80,6.70,6.80,25400,5.59
2004-03-22,6.75,6.85,6.70,6.85,328900,5.63
2004-03-19,6.80,6.80,6.70,6.70,185500,5.50
2004-03-18,6.75,6.80,6.70,6.70,603600,5.50
2004-03-17,6.70,6.75,6.70,6.75,3500,5.54
2004-03-16,6.70,6.75,6.70,6.70,489300,5.50
2004-03-15,6.75,6.75,6.70,6.75,58500,5.54
2004-03-12,6.75,6.75,6.75,6.75,61600,5.54
2004-03-11,6.70,6.75,6.70,6.75,129500,5.54
2004-03-10,6.75,6.80,6.70,6.70,75300,5.50
2004-03-09,6.75,6.80,6.75,6.80,3100,5.59
2004-03-08,6.75,6.80,6.75,6.75,8000,5.54
2004-03-05,6.75,6.80,6.70,6.75,52700,5.54
2004-03-04,6.65,6.80,6.65,6.80,2500,5.59
2004-03-03,6.70,6.70,6.65,6.70,13000,5.50
2004-03-02,6.75,6.75,6.75,6.75,26000,5.54
2004-03-01,6.80,6.85,6.70,6.70,32800,5.50
2004-02-27,6.70,6.75,6.70,6.75,38100,5.54
2004-02-26,6.80,6.85,6.80,6.80,206700,5.59
2004-02-25,6.80,6.80,6.80,6.80,4400,5.59
2004-02-24,6.80,6.80,6.70,6.80,26000,5.59
2004-02-23,6.75,6.75,6.75,6.75,000,5.54
2004-02-20,6.60,6.75,6.00,6.75,52600,5.54
2004-02-19,6.75,6.75,6.70,6.75,6700,5.54
2004-02-18,6.75,6.75,6.75,6.75,6000,5.54
2004-02-17,6.70,6.75,6.70,6.75,10100,5.54
2004-02-16,6.75,6.75,6.70,6.75,7400,5.54
2004-02-13,6.75,6.75,6.75,6.75,4000,5.54
2004-02-12,6.70,6.75,6.70,6.75,4600,5.54
2004-02-11,6.75,6.75,6.70,6.75,36000,5.54
2004-02-10,6.65,6.75,6.65,6.75,25400,5.54
2004-02-09,6.70,6.75,6.70,6.70,12400,5.50
2004-02-06,6.70,6.70,6.65,6.65,23700,5.46
2004-02-05,6.65,6.65,6.65,6.65,97200,5.46
2004-02-04,6.80,6.80,6.65,6.65,42900,5.46
2004-02-03,6.80,6.80,6.80,6.80,000,5.59
2004-02-02,6.80,6.80,6.80,6.80,000,5.59
2004-01-30,6.85,6.85,6.80,6.80,13600,5.59
2004-01-29,6.80,6.85,6.80,6.85,360900,5.63
2004-01-28,6.80,6.80,6.80,6.80,108500,5.59
2004-01-27,6.75,6.80,6.75,6.80,2000,5.59
2004-01-26,6.65,6.75,6.65,6.70,319100,5.50
2004-01-23,6.75,6.75,6.75,6.75,000,5.54
2004-01-22,6.75,6.75,6.75,6.75,000,5.54
2004-01-21,6.75,6.75,6.75,6.75,000,5.54
2004-01-20,6.70,6.80,6.70,6.75,171300,5.54
2004-01-19,6.80,6.80,6.70,6.70,10500,5.50
2004-01-16,6.90,6.90,6.80,6.80,150700,5.59
2004-01-15,6.80,7.00,6.75,7.00,10100,5.75
2004-01-14,6.80,6.80,6.80,6.80,11200,5.59
2004-01-13,6.85,6.85,6.85,6.85,7700,5.63
2004-01-12,6.95,7.00,6.80,6.85,35000,5.63
2004-01-09,6.95,6.95,6.80,6.90,32600,5.67
2004-01-08,6.90,6.90,6.80,6.80,35900,5.59
2004-01-07,6.90,6.95,6.90,6.95,71800,5.71
2004-01-06,6.85,6.90,6.85,6.90,3200,5.67
2004-01-05,6.75,6.85,6.75,6.85,14100,5.63
2004-01-02,6.70,6.75,6.60,6.75,10000,5.54
2004-01-01,6.55,6.55,6.55,6.55,000,5.38
2003-12-31,6.80,6.80,6.55,6.55,152200,5.38
2003-12-30,6.90,6.90,6.75,6.80,12500,5.59
2003-12-29,6.75,6.80,6.70,6.70,38700,5.50
2003-12-26,6.75,6.75,6.75,6.75,2200,5.54
2003-12-25,6.75,6.75,6.75,6.75,000,5.54
2003-12-24,6.70,6.75,6.70,6.75,20900,5.54
2003-12-23,6.70,6.70,6.70,6.70,4000,5.50
2003-12-22,6.60,6.60,6.60,6.60,2000,5.42
2003-12-19,6.60,6.60,6.60,6.60,4000,5.42
2003-12-18,6.60,6.60,6.60,6.60,20800,5.42
2003-12-17,6.70,6.70,6.60,6.60,1200,5.42
2003-12-16,6.70,6.70,6.70,6.70,7900,5.50
2003-12-15,6.70,6.70,6.60,6.60,000,5.42
2003-12-12,6.60,6.70,6.60,6.70,1700,5.50
2003-12-11,6.65,6.65,6.60,6.65,164200,5.46
2003-12-10,6.60,6.60,6.60,6.60,2000,5.42
2003-12-09,6.75,6.75,6.75,6.75,1000,5.54
2003-12-08,6.55,6.55,6.50,6.55,2300,5.38
2003-12-05,6.55,6.60,6.55,6.60,2500,5.42
2003-12-04,6.75,6.75,6.50,6.50,000,5.34
2003-12-03,6.70,6.75,6.70,6.75,54000,5.54
2003-12-02,6.55,6.70,6.55,6.70,24800,5.50
2003-12-01,6.50,6.55,6.50,6.55,8500,5.38
2003-11-28,6.60,6.60,6.40,6.40,290600,5.26
2003-11-27,6.55,6.60,6.55,6.60,2000,5.42
2003-11-26,6.50,6.50,6.50,6.50,000,5.34
2003-11-25,6.50,6.50,6.50,6.50,000,5.34
2003-11-24,6.50,6.50,6.50,6.50,000,5.34
2003-11-21,6.45,6.55,6.45,6.50,216800,5.34
2003-11-20,6.65,6.65,6.50,6.50,329100,5.34
2003-11-19,6.60,6.60,6.50,6.60,44500,5.42
2003-11-18,6.65,6.70,6.60,6.60,8000,5.42
2003-11-17,6.75,6.75,6.65,6.65,10800,5.46
2003-11-14,6.80,6.85,6.80,6.80,150800,5.59
2003-11-13,6.85,6.85,6.75,6.75,16500,5.54
2003-11-12,6.75,6.85,6.75,6.75,447200,5.54
2003-11-11,6.80,6.85,6.80,6.80,180900,5.59
2003-11-10,6.90,6.90,6.80,6.90,59000,5.67
2003-11-07,6.95,6.95,6.90,6.90,16000,5.67
2003-11-06,6.95,7.00,6.95,6.95,12000,5.71
2003-11-05,7.00,7.00,6.95,7.00,9500,5.75
2003-11-04,6.95,7.00,6.95,7.00,56000,5.75
2003-11-03,6.80,6.95,6.80,6.95,10700,5.71
2003-10-31,6.95,7.00,6.80,6.80,9200,5.59
2003-10-30,6.95,7.00,6.95,7.00,29400,5.75
2003-10-29,6.85,7.00,6.80,7.00,62300,5.75
2003-10-28,6.85,6.85,6.70,6.85,207600,5.63
2003-10-27,6.70,6.85,6.70,6.85,47900,5.63
2003-10-24,6.70,6.70,6.70,6.70,000,5.50
2003-10-23,6.70,6.80,6.70,6.70,61600,5.50
2003-10-22,6.80,6.90,6.70,6.70,23400,5.50
2003-10-21,6.85,6.85,6.80,6.80,20800,5.59
2003-10-20,6.95,6.95,6.90,6.90,4300,5.67
2003-10-17,6.95,6.95,6.90,6.90,2500,5.67
2003-10-16,7.00,7.00,7.00,7.00,1800,5.75
2003-10-15,7.00,7.00,6.95,7.00,181300,5.75
2003-10-14,6.90,7.00,6.90,7.00,183800,5.75
2003-10-13,6.85,6.90,6.85,6.90,176900,5.67
2003-10-10,7.00,7.00,6.80,6.85,32100,5.63
2003-10-09,6.90,7.00,6.90,6.95,193600,5.71
2003-10-08,6.90,6.90,6.80,6.80,197600,5.59
2003-10-07,6.75,6.90,6.70,6.85,126800,5.63
2003-10-06,6.80,6.80,6.75,6.75,10100,5.54
2003-10-03,6.85,6.85,6.80,6.80,4000,5.59
2003-10-02,6.80,6.85,6.80,6.85,16900,5.63
2003-10-01,6.85,6.85,6.75,6.85,8000,5.63
2003-09-30,6.85,6.85,6.80,6.80,126300,5.59
2003-09-29,6.90,6.90,6.85,6.85,40000,5.63
2003-09-26,6.85,7.00,6.85,6.90,92000,5.67
2003-09-25,6.85,6.85,6.85,6.85,10000,5.63
2003-09-24,6.80,6.85,6.80,6.85,5300,5.63
2003-09-23,6.80,6.85,6.80,6.80,43500,5.59
2003-09-22,6.85,6.85,6.80,6.85,64700,5.63
2003-09-19,6.85,6.90,6.85,6.90,48700,5.67
2003-09-18,6.80,6.80,6.80,6.80,54000,5.59
2003-09-17,6.80,6.90,6.80,6.85,123200,5.63
2003-09-16,6.80,6.85,6.80,6.80,125500,5.59
2003-09-15,6.70,6.85,6.70,6.85,155500,5.63
2003-09-12,6.70,6.75,6.70,6.70,138300,5.50
2003-09-11,6.70,6.70,6.65,6.70,94100,5.50
2003-09-10,6.65,6.70,6.65,6.70,196200,5.50
2003-09-09,6.70,6.70,6.65,6.70,98200,5.50
2003-09-08,6.70,6.70,6.70,6.70,65900,5.50
2003-09-05,6.75,6.75,6.70,6.70,95400,5.50
2003-09-04,6.70,6.75,6.65,6.75,82500,5.54
2003-09-03,6.90,6.90,6.65,6.70,60600,5.50
2003-09-02,6.70,6.70,6.65,6.70,35900,5.50
2003-09-01,6.70,6.70,6.70,6.70,000,5.50
2003-08-29,6.60,6.70,6.60,6.70,280100,5.50
2003-08-28,6.55,6.60,6.55,6.60,35400,5.42
2003-08-27,6.60,6.60,6.55,6.55,55000,5.38
2003-08-26,6.55,6.55,6.55,6.55,197500,5.38
2003-08-25,6.65,6.70,6.55,6.55,37500,5.38
2003-08-22,6.60,6.65,6.60,6.65,55700,5.46
2003-08-21,6.55,6.60,6.55,6.60,56300,5.42
2003-08-20,6.55,6.60,6.50,6.60,37300,5.42
2003-08-19,6.50,6.55,6.50,6.50,30600,5.34
2003-08-18,6.45,6.50,6.45,6.50,45900,5.34
2003-08-15,6.45,6.45,6.45,6.45,26800,5.30
2003-08-14,6.45,6.45,6.40,6.45,42300,5.30
2003-08-13,6.45,6.45,6.40,6.45,85300,5.30
2003-08-12,6.60,6.70,6.60,6.70,129000,5.50
2003-08-11,6.60,6.60,6.55,6.60,86400,5.42
2003-08-08,6.60,6.60,6.55,6.60,50500,5.42
2003-08-07,6.55,6.60,6.55,6.60,21700,5.42
2003-08-06,6.55,6.55,6.55,6.55,41400,5.38
2003-08-05,6.50,6.55,6.50,6.55,278500,5.38
2003-08-04,6.55,6.55,6.45,6.50,129500,5.34
2003-08-01,6.50,6.50,6.50,6.50,128200,5.34
2003-07-31,6.55,6.60,6.45,6.45,159400,5.30
2003-07-30,6.50,6.55,6.50,6.50,140500,5.34
2003-07-29,6.35,6.55,6.35,6.45,354900,5.30
2003-07-28,6.25,6.30,6.25,6.30,122000,5.18
2003-07-25,6.10,6.25,6.10,6.25,60900,5.13
2003-07-24,6.25,6.30,6.20,6.30,79200,5.18
2003-07-23,6.35,6.35,6.30,6.30,12200,5.18
2003-07-22,6.35,6.35,6.35,6.35,000,5.22
2003-07-21,6.35,6.40,6.35,6.35,25000,5.22
2003-07-18,6.30,6.35,6.30,6.35,76100,5.22
2003-07-17,6.35,6.35,6.35,6.35,203600,5.22
2003-07-16,6.40,6.45,6.35,6.40,180400,5.26
2003-07-15,6.40,6.45,6.40,6.40,203000,5.26
2003-07-14,6.35,6.40,6.30,6.40,37000,5.26
2003-07-11,6.35,6.40,6.30,6.30,555300,5.18
2003-07-10,6.30,6.40,6.30,6.35,91700,5.22
2003-07-09,6.30,6.40,6.25,6.30,513200,5.18
2003-07-08,6.35,6.40,6.35,6.35,259600,5.22
2003-07-07,6.40,6.40,6.30,6.35,233200,5.22
2003-07-04,6.35,6.40,6.30,6.35,43700,5.22
2003-07-03,6.35,6.35,6.30,6.35,32000,5.22
2003-07-02,6.35,6.35,6.30,6.35,25000,5.22
2003-07-01,6.30,6.35,6.30,6.35,77900,5.22
2003-06-30,6.25,6.30,6.25,6.30,121000,5.18
2003-06-27,6.35,6.40,6.30,6.30,134900,5.18
2003-06-26,6.35,6.35,6.30,6.35,19200,5.22
2003-06-25,6.25,6.35,6.25,6.35,96100,5.22
2003-06-24,6.35,6.35,6.25,6.30,137500,5.18
2003-06-23,6.30,6.35,6.25,6.35,527200,5.22
2003-06-20,6.25,6.30,6.25,6.30,3500,5.18
2003-06-19,6.30,6.30,6.30,6.30,186100,5.18
2003-06-18,6.30,6.30,6.20,6.30,273000,5.18
2003-06-17,6.30,6.30,6.25,6.30,10200,5.18
2003-06-16,6.30,6.30,6.25,6.30,12100,5.18
2003-06-13,6.30,6.30,6.25,6.30,4200,5.18
2003-06-12,6.30,6.30,6.30,6.30,325200,5.18
2003-06-11,6.35,6.35,6.30,6.30,219300,5.18
2003-06-10,6.30,6.30,6.30,6.30,1200,5.18
2003-06-09,6.30,6.30,6.30,6.30,26900,5.18
2003-06-06,6.30,6.30,6.25,6.25,8800,5.13
2003-06-05,6.30,6.30,6.25,6.25,31400,5.13
2003-06-04,6.30,6.30,6.20,6.25,18500,5.13
2003-06-03,6.30,6.30,6.25,6.25,7200,5.13
2003-06-02,6.35,6.35,6.35,6.35,4100,5.22
2003-05-30,6.25,6.35,6.25,6.35,134300,5.22
2003-05-29,6.25,6.25,6.20,6.25,10000,5.13
2003-05-28,6.25,6.25,6.25,6.25,111500,5.13
2003-05-27,6.20,6.20,6.20,6.20,1000,5.09
2003-05-26,6.15,6.25,6.15,6.25,264100,5.13
2003-05-23,6.20,6.20,6.15,6.20,283800,5.09
2003-05-22,6.10,6.20,6.10,6.20,56000,5.09
2003-05-21,6.15,6.15,6.10,6.10,15700,5.01
2003-05-20,6.15,6.20,6.15,6.20,19100,5.09
2003-05-19,6.15,6.20,6.15,6.20,12000,5.09
2003-05-16,6.15,6.15,6.15,6.15,1800,5.05
2003-05-15,6.15,6.15,6.15,6.15,000,5.05
2003-05-14,6.15,6.15,6.15,6.15,000,5.05
2003-05-13,6.15,6.15,6.10,6.15,54600,5.05
2003-05-12,6.10,6.10,6.10,6.10,12100,5.01
2003-05-09,6.10,6.10,6.10,6.10,24000,5.01
2003-05-08,6.10,6.20,6.10,6.15,14400,5.05
2003-05-07,6.20,6.20,6.20,6.20,604300,5.09
2003-05-06,6.15,6.20,6.15,6.15,538100,5.05
2003-05-05,6.10,6.20,6.05,6.20,197900,5.09
2003-05-02,6.10,6.15,6.10,6.10,22600,5.01
2003-05-01,6.05,6.05,6.05,6.05,000,4.97
2003-04-30,6.05,6.05,6.00,6.05,89000,4.97
2003-04-29,6.05,6.05,6.00,6.05,36000,4.97
2003-04-28,6.10,6.10,6.05,6.05,000,4.97
2003-04-25,6.05,6.10,6.05,6.05,3900,4.97
2003-04-24,6.05,6.10,6.05,6.05,33000,4.97
2003-04-23,6.00,6.05,6.00,6.05,10000,4.97
2003-04-22,6.10,6.10,6.10,6.10,14000,5.01
2003-04-21,6.15,6.15,6.15,6.15,10000,5.05
2003-04-18,6.15,6.15,6.10,6.15,111000,5.05
2003-04-17,6.15,6.15,6.10,6.15,140000,5.05
2003-04-16,6.00,6.15,6.00,6.15,67000,5.05
2003-04-15,5.95,6.00,5.95,6.00,126000,4.93
2003-04-14,5.95,5.95,5.95,5.95,66000,4.89
2003-04-11,5.90,5.95,5.90,5.95,75000,4.89
2003-04-10,5.90,5.90,5.90,5.90,68000,4.85
2003-04-09,5.95,5.95,5.90,5.90,35000,4.85
2003-04-08,5.95,5.95,5.95,5.95,2000,4.89
2003-04-07,5.90,5.95,5.90,5.95,21000,4.89
2003-04-04,5.90,5.95,5.90,5.95,11000,4.89
2003-04-03,5.95,5.95,5.85,5.85,000,4.81
2003-04-02,5.95,5.95,5.95,5.95,3000,4.89
2003-04-01,5.95,5.95,5.95,5.95,2000,4.89
2003-03-31,5.95,5.95,5.85,5.85,000,4.81
2003-03-28,5.95,5.95,5.95,5.95,1000,4.89
2003-03-27,5.95,5.95,5.95,5.95,3000,4.89
2003-03-26,5.95,5.95,5.95,5.95,2000,4.89
2003-03-25,5.95,5.95,5.95,5.95,9000,4.89
2003-03-24,5.95,5.95,5.95,5.95,4000,4.89
2003-03-21,5.90,5.95,5.80,5.95,43000,4.89
2003-03-20,5.90,5.90,5.85,5.90,10000,4.85
2003-03-19,5.90,5.90,5.85,5.85,2000,4.81
2003-03-18,5.95,5.95,5.95,5.95,70000,4.89
2003-03-17,5.85,5.95,5.85,5.95,44000,4.89
2003-03-14,5.90,5.90,5.85,5.90,27000,4.85
2003-03-13,5.80,5.80,5.80,5.80,1000,4.76
2003-03-12,5.90,5.90,5.90,5.90,4000,4.85
2003-03-11,5.80,5.85,5.80,5.85,21000,4.81
2003-03-10,5.90,5.90,5.85,5.85,45000,4.81
2003-03-07,5.95,5.95,5.90,5.90,363000,4.85
2003-03-06,5.95,5.95,5.95,5.95,18000,4.89
2003-03-05,5.95,5.95,5.95,5.95,14000,4.89
2003-03-04,6.00,6.00,6.00,6.00,000,4.93
2003-03-03,5.95,6.05,5.95,6.00,89000,4.93
2003-02-28,5.95,5.95,5.95,5.95,52000,4.89
2003-02-27,5.95,6.00,5.95,6.00,75000,4.93
2003-02-26,6.00,6.00,6.00,6.00,2000,4.93
2003-02-25,5.95,6.00,5.95,6.00,224000,4.93
2003-02-24,5.90,5.90,5.90,5.90,2000,4.85
2003-02-21,6.00,6.00,6.00,6.00,92000,4.93
2003-02-20,6.00,6.00,6.00,6.00,201000,4.93
2003-02-19,6.00,6.00,6.00,6.00,36000,4.93
2003-02-18,6.00,6.00,6.00,6.00,27000,4.93
2003-02-17,6.00,6.00,6.00,6.00,317000,4.93
2003-02-14,6.00,6.00,6.00,6.00,16000,4.93
2003-02-13,5.95,6.00,5.95,6.00,36000,4.93
2003-02-12,6.05,6.05,6.05,6.05,000,4.97
2003-02-11,6.05,6.05,6.00,6.05,33000,4.97
