Date,Open,High,Low,Close,Volume,Adj Close
2003-02-10,5.90,6.05,5.90,6.05,167000,4.97
2003-02-07,6.00,6.00,6.00,6.00,24000,4.93
2003-02-06,6.05,6.05,6.00,6.00,17000,4.93
2003-02-05,6.00,6.05,6.00,6.05,78000,4.97
2003-02-04,5.95,5.95,5.95,5.95,000,4.89
2003-02-03,5.95,5.95,5.95,5.95,000,4.89
2003-01-31,5.95,5.95,5.95,5.95,000,4.89
2003-01-30,5.95,5.95,5.95,5.95,14000,4.89
2003-01-29,6.00,6.00,5.90,5.90,000,4.85
2003-01-28,6.00,6.10,6.00,6.10,51000,5.01
2003-01-27,5.95,6.05,5.95,6.05,155000,4.97
2003-01-24,5.95,5.95,5.95,5.95,251000,4.89
2003-01-23,5.95,5.95,5.95,5.95,100000,4.89
2003-01-22,6.00,6.00,5.95,5.95,103000,4.89
2003-01-21,6.00,6.05,5.95,6.00,105000,4.93
2003-01-20,6.00,6.05,6.00,6.05,53000,4.97
2003-01-17,5.95,6.00,5.95,5.95,257000,4.89
2003-01-16,5.85,6.00,5.85,6.00,426000,4.93
2003-01-15,5.90,5.90,5.85,5.85,6000,4.81
2003-01-14,5.80,5.90,5.80,5.85,110000,4.81
2003-01-13,5.85,5.90,5.85,5.90,13000,4.85
2003-01-10,5.70,5.85,5.70,5.80,33000,4.76
2003-01-09,5.70,5.70,5.70,5.70,8000,4.68
2003-01-08,5.75,5.75,5.70,5.70,000,4.68
2003-01-07,5.75,5.75,5.75,5.75,2000,4.72
2003-01-06,5.75,5.75,5.75,5.75,1000,4.72
2003-01-03,5.70,5.75,5.70,5.75,12000,4.72
2003-01-02,5.65,5.70,5.65,5.70,33000,4.68
2003-01-01,5.65,5.65,5.65,5.65,000,4.64
2002-12-31,5.65,5.65,5.65,5.65,3000,4.64
2002-12-30,5.70,5.70,5.65,5.65,2000,4.64
2002-12-27,5.60,5.65,5.60,5.60,52000,4.60
2002-12-26,5.60,5.65,5.60,5.65,64000,4.64
2002-12-25,5.75,5.75,5.75,5.75,000,4.72
2002-12-24,5.60,5.75,5.60,5.75,4000,4.72
2002-12-23,5.65,5.65,5.60,5.60,42000,4.60
2002-12-20,5.55,5.60,5.55,5.55,162000,4.56
2002-12-19,5.55,5.55,5.55,5.55,27000,4.56
2002-12-18,5.60,5.60,5.55,5.55,83000,4.56
2002-12-17,5.60,5.65,5.60,5.60,265000,4.60
2002-12-16,5.65,5.65,5.60,5.60,68000,4.60
2002-12-13,5.70,5.70,5.65,5.65,000,4.64
2002-12-12,5.65,5.70,5.65,5.70,28000,4.68
2002-12-11,5.65,5.65,5.65,5.65,41000,4.64
2002-12-10,5.70,5.70,5.60,5.60,29000,4.60
2002-12-09,5.65,5.70,5.60,5.70,4000,4.68
2002-12-06,5.65,5.65,5.65,5.65,000,4.64
2002-12-05,5.65,5.65,5.65,5.65,000,4.64
2002-12-04,5.65,5.65,5.65,5.65,29000,4.64
2002-12-03,5.70,5.70,5.70,5.70,8000,4.68
2002-12-02,5.75,5.75,5.75,5.75,000,4.72
2002-11-29,5.80,5.80,5.75,5.75,000,4.72
2002-11-28,5.85,5.85,5.80,5.80,31000,4.76
2002-11-27,5.85,5.85,5.80,5.85,7000,4.81
2002-11-26,5.90,5.90,5.85,5.90,32000,4.85
2002-11-25,5.90,5.90,5.90,5.90,32000,4.85
2002-11-22,5.90,5.95,5.90,5.90,98000,4.85
2002-11-21,5.90,5.90,5.90,5.90,1000,4.85
2002-11-20,6.00,6.00,5.95,5.95,63000,4.89
2002-11-19,6.00,6.00,5.95,5.95,28000,4.89
2002-11-18,6.00,6.00,6.00,6.00,9000,4.93
2002-11-15,6.00,6.05,6.00,6.00,30000,4.93
2002-11-14,6.00,6.00,6.00,6.00,72000,4.93
2002-11-13,6.00,6.05,6.00,6.00,47000,4.93
2002-11-12,6.00,6.00,5.95,6.00,63000,4.93
2002-11-11,6.00,6.00,6.00,6.00,153000,4.93
2002-11-08,6.00,6.05,6.00,6.05,122000,4.97
2002-11-07,6.00,6.00,5.95,6.00,51000,4.93
2002-11-06,5.95,6.00,5.95,6.00,40000,4.93
2002-11-05,5.95,5.95,5.95,5.95,11000,4.89
2002-11-04,6.00,6.00,6.00,6.00,000,4.93
2002-11-01,6.00,6.00,5.95,6.00,32000,4.93
2002-10-31,6.00,6.00,5.95,5.95,26000,4.89
2002-10-30,6.00,6.00,6.00,6.00,60000,4.93
2002-10-29,6.00,6.00,6.00,6.00,55000,4.93
2002-10-28,6.00,6.00,6.00,6.00,51000,4.93
2002-10-25,6.00,6.00,5.95,5.95,31000,4.89
2002-10-24,6.00,6.00,5.95,5.95,28000,4.89
2002-10-23,5.95,6.00,5.95,6.00,47000,4.93
2002-10-22,5.95,5.95,5.95,5.95,1000,4.89
2002-10-21,5.90,5.90,5.90,5.90,33000,4.85
2002-10-18,5.95,5.95,5.90,5.90,32000,4.85
2002-10-17,5.85,5.90,5.85,5.90,30000,4.85
2002-10-16,5.85,5.90,5.85,5.90,7000,4.85
2002-10-15,5.85,5.85,5.80,5.85,64000,4.81
2002-10-14,5.85,5.85,5.85,5.85,22000,4.81
2002-10-11,5.90,5.90,5.90,5.90,24000,4.85
2002-10-10,5.85,5.90,5.85,5.90,7000,4.85
2002-10-09,6.00,6.00,5.95,5.95,8000,4.89
2002-10-08,5.95,6.00,5.95,6.00,51000,4.93
2002-10-07,6.00,6.00,6.00,6.00,62000,4.93
2002-10-04,6.00,6.05,6.00,6.00,161000,4.93
2002-10-03,6.00,6.00,6.00,6.00,28000,4.93
2002-10-02,6.00,6.00,6.00,6.00,285000,4.93
2002-10-01,5.95,6.00,5.95,6.00,221000,4.93
2002-09-30,6.00,6.00,5.95,5.95,105000,4.89
2002-09-27,6.00,6.00,5.95,6.00,100000,4.93
2002-09-26,5.95,6.00,5.95,6.00,372000,4.93
2002-09-25,6.00,6.00,5.90,5.90,366000,4.85
2002-09-24,6.00,6.05,5.95,6.05,98000,4.97
2002-09-23,6.00,6.05,6.00,6.05,99000,4.97
2002-09-20,6.00,6.00,6.00,6.00,180000,4.93
2002-09-19,6.00,6.00,6.00,6.00,280000,4.93
2002-09-18,6.10,6.10,5.95,5.95,250000,4.89
2002-09-17,6.05,6.05,6.00,6.05,80000,4.97
2002-09-16,6.00,6.05,6.00,6.05,54000,4.97
2002-09-13,6.00,6.05,6.00,6.00,199000,4.93
2002-09-12,6.00,6.05,6.00,6.05,21000,4.97
2002-09-11,5.90,6.00,5.90,6.00,52000,4.93
2002-09-10,5.90,5.90,5.85,5.85,20000,4.81
2002-09-09,5.90,5.90,5.90,5.90,24000,4.85
2002-09-06,6.05,6.05,5.95,6.00,178000,4.93
2002-09-05,6.00,6.05,6.00,6.00,26000,4.93
2002-09-04,6.00,6.05,6.00,6.00,207000,4.93
2002-09-03,6.00,6.00,6.00,6.00,90000,4.93
2002-09-02,6.00,6.00,6.00,6.00,10000,4.93
2002-08-30,6.00,6.00,6.00,6.00,66000,4.93
2002-08-29,6.00,6.05,6.00,6.00,73000,4.93
2002-08-28,6.05,6.05,6.05,6.05,3000,4.97
2002-08-27,6.05,6.05,6.05,6.05,11000,4.97
2002-08-26,6.05,6.05,6.05,6.05,29000,4.97
2002-08-23,6.00,6.00,6.00,6.00,000,4.93
2002-08-22,6.05,6.05,6.00,6.00,41000,4.93
2002-08-21,6.00,6.00,6.00,6.00,9000,4.93
2002-08-20,6.05,6.05,6.00,6.00,62000,4.93
2002-08-19,6.00,6.00,6.00,6.00,143000,4.93
2002-08-16,6.05,6.10,6.00,6.00,305000,4.93
2002-08-15,6.00,6.05,6.00,6.05,219000,4.97
2002-08-14,6.00,6.05,6.00,6.05,9000,4.97
2002-08-13,6.00,6.05,6.00,6.00,19000,4.93
2002-08-12,6.00,6.00,6.00,6.00,60000,4.93
2002-08-09,6.05,6.05,6.00,6.00,70000,4.93
2002-08-08,6.10,6.10,6.10,6.10,51000,5.01
2002-08-07,6.05,6.10,6.05,6.10,17000,5.01
2002-08-06,6.05,6.15,6.05,6.05,236000,4.97
2002-08-05,6.00,6.10,6.00,6.10,96000,5.01
2002-08-02,5.95,6.00,5.95,5.95,7000,4.89
2002-08-01,5.95,6.00,5.95,6.00,4000,4.93
2002-07-31,5.95,6.00,5.95,5.95,10000,4.89
2002-07-30,5.90,6.05,5.90,5.95,96000,4.89
2002-07-29,5.90,5.90,5.85,5.90,121000,4.85
2002-07-26,5.90,5.90,5.85,5.90,108000,4.85
2002-07-25,6.00,6.00,5.90,5.90,59000,4.85
2002-07-24,5.90,5.90,5.90,5.90,121000,4.85
2002-07-23,5.80,5.95,5.80,5.95,34000,4.89
2002-07-22,5.90,5.90,5.85,5.90,68000,4.85
2002-07-19,5.90,5.95,5.90,5.95,29000,4.89
2002-07-18,5.95,5.95,5.90,5.95,86000,4.89
2002-07-17,5.90,5.90,5.90,5.90,53000,4.85
2002-07-16,5.95,5.95,5.90,5.90,54000,4.85
2002-07-15,5.80,5.95,5.80,5.95,20000,4.89
2002-07-12,5.90,5.95,5.90,5.95,34000,4.89
2002-07-11,5.90,5.90,5.85,5.90,25000,4.85
2002-07-10,5.90,5.90,5.85,5.85,17000,4.81
2002-07-09,5.80,5.90,5.80,5.90,3000,4.85
2002-07-08,5.95,5.95,5.90,5.90,2000,4.85
2002-07-05,6.00,6.00,5.95,6.00,74000,4.93
2002-07-04,5.90,5.95,5.85,5.95,41000,4.89
2002-07-03,5.80,5.95,5.80,5.90,19000,4.85
2002-07-02,5.80,5.90,5.80,5.90,11000,4.85
2002-07-01,5.90,5.90,5.80,5.80,000,4.76
2002-06-28,5.80,5.95,5.80,5.90,116000,4.85
2002-06-27,5.70,5.80,5.70,5.80,26000,4.76
2002-06-26,5.90,5.90,5.65,5.65,153000,4.64
2002-06-25,5.70,5.80,5.65,5.80,91000,4.76
2002-06-24,5.75,5.75,5.65,5.70,105000,4.68
2002-06-21,5.85,5.85,5.75,5.75,49000,4.72
2002-06-20,5.90,5.90,5.85,5.85,24000,4.81
2002-06-19,5.90,5.90,5.85,5.85,4000,4.81
2002-06-18,5.90,5.90,5.85,5.85,15000,4.81
2002-06-17,5.85,5.90,5.85,5.90,6000,4.85
2002-06-14,5.85,6.00,5.85,6.00,73000,4.93
2002-06-13,5.80,5.90,5.80,5.90,75000,4.85
2002-06-12,5.85,5.85,5.80,5.85,15000,4.81
2002-06-11,5.85,5.85,5.80,5.80,36000,4.76
2002-06-10,5.85,5.85,5.80,5.85,35000,4.81
2002-06-07,5.85,5.90,5.85,5.85,77000,4.81
2002-06-06,5.85,5.85,5.85,5.85,26000,4.81
2002-06-05,5.85,5.85,5.80,5.80,11000,4.76
2002-06-04,5.85,5.85,5.80,5.80,48000,4.76
2002-06-03,6.00,6.00,5.80,5.80,12000,4.76
2002-05-31,5.75,6.05,5.70,6.05,54000,4.97
2002-05-30,5.80,5.80,5.80,5.80,1000,4.76
2002-05-29,5.70,5.85,5.70,5.85,63000,4.81
2002-05-28,5.80,5.90,5.80,5.85,58000,4.81
2002-05-24,5.80,5.85,5.70,5.85,238000,4.81
2002-05-23,5.90,5.90,5.80,5.80,27000,4.76
2002-05-22,5.90,5.90,5.85,5.90,28000,4.85
2002-05-21,5.95,5.95,5.90,5.95,54000,4.89
2002-05-20,6.05,6.05,5.95,5.95,12000,4.89
2002-05-17,5.95,5.95,5.90,5.95,6000,4.89
2002-05-16,5.95,5.95,5.90,5.95,21000,4.89
2002-05-15,5.95,5.95,5.90,5.95,8000,4.89
2002-05-14,5.90,5.95,5.90,5.95,6000,4.89
2002-05-13,5.95,5.95,5.95,5.95,6000,4.89
2002-05-10,6.00,6.00,6.00,6.00,34000,4.93
2002-05-09,6.05,6.10,5.95,6.05,25000,4.97
2002-05-08,6.00,6.05,6.00,6.05,17000,4.97
2002-05-07,6.05,6.05,5.80,6.00,165000,4.93
2002-05-06,6.10,6.10,6.05,6.10,19000,5.01
2002-05-03,6.05,6.10,6.00,6.10,22000,5.01
2002-05-02,6.05,6.05,6.00,6.05,114000,4.97
2002-05-01,6.05,6.05,6.05,6.05,000,4.97
2002-04-30,6.05,6.10,6.05,6.05,24000,4.97
2002-04-29,6.10,6.10,6.00,6.05,191000,4.97
2002-04-26,6.20,6.20,6.05,6.05,140000,4.97
2002-04-25,6.10,6.10,6.10,6.10,000,5.01
2002-04-24,6.20,6.20,6.10,6.10,100000,5.01
2002-04-23,6.15,6.20,6.10,6.20,66000,5.09
2002-04-22,6.10,6.20,6.10,6.15,137000,5.05
2002-04-19,6.10,6.10,6.00,6.05,30000,4.97
2002-04-18,6.20,6.20,6.05,6.10,52000,5.01
2002-04-17,6.00,6.10,6.00,6.10,74000,5.01
2002-04-16,6.00,6.00,5.90,6.00,80000,4.93
2002-04-15,5.95,6.05,5.95,6.00,160000,4.93
2002-04-12,5.95,5.95,5.90,5.95,27000,4.89
2002-04-11,6.00,6.00,5.90,5.95,75000,4.89
2002-04-10,6.05,6.05,6.00,6.00,84000,4.93
2002-04-09,5.95,6.10,5.95,6.00,289000,4.93
2002-04-08,6.00,6.00,5.95,6.00,214000,4.93
2002-04-05,6.00,6.00,5.95,6.00,99000,4.93
2002-04-04,5.95,5.95,5.90,5.95,27000,4.89
2002-04-03,5.95,6.00,5.90,6.00,78000,4.93
2002-04-02,6.05,6.05,5.95,6.00,42000,4.93
2002-04-01,6.05,6.10,5.95,6.10,28000,5.01
2002-03-29,5.95,6.10,5.95,6.05,90000,4.97
2002-03-28,5.90,6.00,5.80,6.00,160000,4.93
2002-03-27,5.90,5.95,5.90,5.90,173000,4.85
2002-03-26,5.90,5.95,5.90,5.95,128000,4.89
2002-03-25,5.90,5.95,5.90,5.95,51000,4.89
2002-03-22,5.90,5.95,5.90,5.95,17000,4.89
2002-03-21,5.85,5.95,5.85,5.90,87000,4.85
2002-03-20,5.90,5.95,5.85,5.90,55000,4.85
2002-03-19,5.90,5.95,5.85,5.85,29000,4.81
2002-03-18,5.90,5.95,5.85,5.95,108000,4.89
2002-03-15,5.90,5.90,5.90,5.90,000,4.85
2002-03-14,6.00,6.00,5.80,5.90,63000,4.85
2002-03-13,5.70,6.00,5.70,6.00,316000,4.93
2002-03-12,5.65,5.70,5.60,5.70,623000,4.68
2002-03-11,5.65,5.70,5.60,5.70,426000,4.68
2002-03-08,5.65,5.70,5.60,5.60,344000,4.60
2002-03-07,5.70,5.70,5.55,5.55,119000,4.56
2002-03-06,5.65,5.70,5.65,5.70,153000,4.68
2002-03-05,5.70,5.70,5.65,5.70,268000,4.68
2002-03-04,5.70,5.70,5.65,5.70,21000,4.68
2002-03-01,5.70,5.70,5.65,5.70,41000,4.68
2002-02-28,5.60,5.70,5.50,5.70,210000,4.68
2002-02-27,5.60,5.60,5.60,5.60,180000,4.60
2002-02-26,5.75,5.75,5.65,5.70,23000,4.68
2002-02-25,5.75,5.75,5.50,5.60,130000,4.60
2002-02-22,5.80,5.90,5.70,5.80,93000,4.76
2002-02-21,5.85,5.85,5.70,5.80,48000,4.76
2002-02-20,5.95,5.95,5.85,5.85,37000,4.81
2002-02-19,6.30,6.35,6.25,6.25,229000,5.13
2002-02-18,6.30,6.35,6.25,6.30,330000,5.18
2002-02-15,6.25,6.30,6.25,6.30,57000,5.18
2002-02-14,6.25,6.35,6.20,6.25,136000,5.13
2002-02-13,6.20,6.20,6.20,6.20,000,5.09
2002-02-12,6.20,6.20,6.20,6.20,000,5.09
2002-02-11,6.20,6.20,6.20,6.20,000,5.09
2002-02-08,6.15,6.20,6.10,6.20,41000,5.09
2002-02-07,6.00,6.05,6.00,6.05,123000,4.97
2002-02-06,6.20,6.20,6.05,6.05,70000,4.97
2002-02-05,6.20,6.30,6.15,6.20,129000,5.09
2002-02-04,6.10,6.40,6.10,6.30,198000,5.18
2002-02-01,6.40,6.40,6.40,6.40,000,5.26
2002-01-31,6.40,6.40,6.40,6.40,000,5.26
2002-01-30,5.90,6.40,5.90,6.40,187000,5.26
2002-01-29,5.90,5.90,5.85,5.85,42000,4.81
2002-01-28,5.80,5.90,5.80,5.85,75000,4.81
2002-01-25,5.70,5.70,5.65,5.70,27000,4.68
2002-01-24,5.75,5.75,5.65,5.65,69000,4.64
2002-01-23,5.60,5.70,5.60,5.70,35000,4.68
2002-01-22,5.65,5.70,5.60,5.60,29000,4.60
2002-01-21,5.50,5.60,5.50,5.60,37000,4.60
2002-01-18,5.50,5.50,5.45,5.50,23000,4.52
2002-01-17,5.40,5.50,5.40,5.45,65000,4.48
2002-01-16,5.40,5.45,5.40,5.40,422000,4.44
2002-01-15,5.40,5.45,5.35,5.35,144000,4.39
2002-01-14,5.35,5.45,5.35,5.45,37000,4.48
2002-01-11,5.50,5.50,5.35,5.40,180000,4.44
2002-01-10,5.55,5.55,5.45,5.45,126000,4.48
2002-01-09,5.45,5.50,5.45,5.50,89000,4.52
2002-01-08,5.45,5.45,5.35,5.40,40000,4.44
2002-01-07,5.30,5.50,5.30,5.45,47000,4.48
2002-01-04,5.15,5.30,5.15,5.25,144000,4.31
2002-01-03,5.10,5.10,5.10,5.10,000,4.19
2002-01-02,5.20,5.20,5.10,5.10,34000,4.19
2002-01-01,5.20,5.20,5.20,5.20,000,4.27
2001-12-31,5.25,5.25,5.20,5.20,38000,4.27
2001-12-28,5.25,5.25,5.20,5.20,146000,4.27
2001-12-27,5.15,5.30,5.15,5.25,239000,4.31
2001-12-26,5.15,5.20,5.15,5.15,160000,4.23
2001-12-25,5.15,5.15,5.15,5.15,000,4.23
2001-12-24,5.10,5.20,5.10,5.15,21000,4.23
2001-12-21,5.05,5.05,4.98,4.98,168000,4.09
2001-12-20,5.05,5.10,5.00,5.05,60000,4.15
2001-12-19,5.00,5.00,5.00,5.00,000,4.11
2001-12-18,5.00,5.00,5.00,5.00,000,4.11
2001-12-17,5.00,5.00,5.00,5.00,000,4.11
2001-12-14,5.00,5.05,5.00,5.00,233000,4.11
2001-12-13,5.10,5.10,4.98,5.00,78000,4.11
2001-12-12,5.10,5.10,5.05,5.10,52000,4.19
2001-12-11,5.10,5.10,5.05,5.10,21000,4.19
2001-12-10,5.00,5.05,5.00,5.05,44000,4.15
2001-12-07,4.98,5.00,4.98,5.00,220000,4.11
2001-12-06,5.05,5.05,4.96,4.96,306000,4.07
2001-12-05,4.98,5.05,4.98,5.00,865000,4.11
2001-12-04,4.96,4.98,4.96,4.98,22000,4.09
2001-12-03,4.98,4.98,4.96,4.98,116000,4.09
2001-11-30,4.98,4.98,4.96,4.98,43000,4.09
2001-11-29,4.98,4.98,4.96,4.98,51000,4.09
2001-11-28,4.96,4.98,4.94,4.98,15000,4.09
2001-11-27,4.98,4.98,4.96,4.98,102000,4.09
2001-11-26,5.00,5.00,4.98,4.98,58000,4.09
2001-11-23,4.98,5.00,4.98,5.00,230000,4.11
2001-11-22,4.98,4.98,4.98,4.98,000,4.09
2001-11-21,4.96,4.98,4.96,4.98,19000,4.09
2001-11-20,4.96,5.00,4.96,4.98,638000,4.09
2001-11-19,4.86,4.96,4.86,4.96,214000,4.07
2001-11-16,4.82,4.86,4.82,4.84,214000,3.98
2001-11-15,4.80,4.84,4.80,4.82,247000,3.96
2001-11-14,4.70,4.70,4.70,4.70,000,3.86
2001-11-13,4.64,4.72,4.64,4.70,86000,3.86
2001-11-12,4.56,4.56,4.54,4.56,90000,3.75
2001-11-09,4.58,4.58,4.58,4.58,000,3.76
2001-11-08,4.54,4.58,4.52,4.58,51000,3.76
2001-11-07,4.70,4.70,4.54,4.54,248000,3.73
2001-11-06,4.92,4.96,4.82,4.82,651000,3.96
2001-11-05,4.92,4.92,4.88,4.90,158000,4.03
2001-11-02,4.88,4.90,4.86,4.90,97000,4.03
2001-11-01,4.82,4.90,4.82,4.88,115000,4.01
2001-10-31,4.68,4.76,4.68,4.76,197000,3.91
2001-10-30,4.66,4.68,4.62,4.68,435000,3.84
2001-10-29,4.70,4.74,4.68,4.68,223000,3.84
2001-10-26,4.68,4.70,4.68,4.68,210000,3.84
2001-10-25,4.66,4.72,4.64,4.66,273000,3.83
2001-10-24,4.50,4.60,4.50,4.60,1241000,3.78
2001-10-23,4.46,4.46,4.46,4.46,1000,3.66
2001-10-22,4.48,4.48,4.48,4.48,11000,3.68
2001-10-19,4.44,4.50,4.44,4.50,104000,3.70
2001-10-18,4.50,4.50,4.44,4.44,52000,3.65
2001-10-17,4.50,4.50,4.48,4.50,20000,3.70
2001-10-16,4.50,4.50,4.48,4.48,26000,3.68
2001-10-15,4.48,4.50,4.48,4.50,3000,3.70
2001-10-12,4.48,4.50,4.48,4.50,20000,3.70
2001-10-11,4.50,4.50,4.48,4.50,22000,3.70
2001-10-10,4.48,4.50,4.48,4.50,20000,3.70
2001-10-09,4.50,4.52,4.50,4.50,26000,3.70
2001-10-08,4.40,4.48,4.40,4.48,3000,3.68
2001-10-05,4.50,4.50,4.50,4.50,22000,3.70
2001-10-04,4.50,4.52,4.48,4.48,37000,3.68
2001-10-03,4.68,4.68,4.50,4.50,000,3.70
2001-10-02,4.50,4.52,4.50,4.50,191000,3.70
2001-10-01,4.50,4.50,4.50,4.50,68000,3.70
2001-09-28,4.50,4.50,4.50,4.50,000,3.70
2001-09-27,4.50,4.52,4.50,4.50,64000,3.70
2001-09-26,4.40,4.50,4.40,4.50,15000,3.70
2001-09-25,4.38,4.40,4.36,4.40,9000,3.61
2001-09-24,4.40,4.40,4.40,4.40,000,3.61
2001-09-21,4.50,4.50,4.36,4.40,189000,3.61
2001-09-20,4.48,4.54,4.48,4.50,198000,3.70
2001-09-19,4.22,4.50,4.22,4.50,33000,3.70
2001-09-18,4.40,4.50,4.20,4.20,115000,3.45
2001-09-17,4.50,4.50,4.12,4.20,115000,3.45
2001-09-14,4.64,4.64,4.58,4.60,122000,3.78
2001-09-13,4.60,4.74,4.60,4.72,80000,3.88
2001-09-12,4.84,4.84,4.84,4.84,000,3.98
2001-09-11,4.86,4.86,4.84,4.84,41000,3.98
2001-09-10,4.88,4.88,4.86,4.86,46000,3.99
2001-09-07,4.86,4.88,4.84,4.84,132000,3.98
2001-09-06,4.88,4.88,4.86,4.86,7000,3.99
2001-09-05,4.86,4.86,4.84,4.86,9000,3.99
2001-09-04,4.86,4.88,4.86,4.88,4000,4.01
2001-09-03,4.88,4.88,4.86,4.86,26000,3.99
2001-08-31,4.86,4.86,4.86,4.86,000,3.99
2001-08-30,4.90,4.90,4.84,4.86,50000,3.99
2001-08-29,4.86,4.90,4.86,4.90,35000,4.03
2001-08-28,4.90,4.90,4.82,4.82,228000,3.96
2001-08-27,4.90,4.90,4.90,4.90,217000,4.03
2001-08-24,4.92,4.92,4.88,4.88,18000,4.01
2001-08-23,4.86,4.88,4.86,4.88,11000,4.01
2001-08-22,4.86,4.86,4.86,4.86,1000,3.99
2001-08-21,4.82,4.84,4.82,4.82,24000,3.96
2001-08-20,4.82,4.82,4.82,4.82,24000,3.96
2001-08-17,4.84,4.84,4.82,4.84,247000,3.98
2001-08-16,4.82,4.86,4.82,4.84,156000,3.98
2001-08-15,4.84,4.86,4.82,4.82,70000,3.96
2001-08-14,4.82,4.84,4.82,4.84,24000,3.98
2001-08-13,4.80,4.80,4.80,4.80,141000,3.94
2001-08-10,4.80,4.82,4.80,4.82,110000,3.96
2001-08-09,4.80,4.84,4.80,4.80,46000,3.94
2001-08-08,4.86,4.88,4.86,4.86,228000,3.99
2001-08-07,4.86,4.86,4.82,4.86,89000,3.99
2001-08-06,4.88,4.88,4.84,4.86,156000,3.99
2001-08-03,4.90,4.90,4.88,4.88,193000,4.01
2001-08-02,4.88,4.90,4.88,4.90,105000,4.03
2001-08-01,4.86,4.88,4.82,4.88,237000,4.01
2001-07-31,4.86,4.88,4.84,4.86,105000,3.99
2001-07-30,4.80,4.88,4.80,4.84,83000,3.98
2001-07-27,4.74,4.78,4.74,4.78,34000,3.93
2001-07-26,4.66,4.74,4.66,4.74,47000,3.89
2001-07-25,4.60,4.68,4.60,4.66,366000,3.83
2001-07-24,4.58,4.60,4.58,4.60,220000,3.78
2001-07-23,4.58,4.60,4.58,4.58,271000,3.76
2001-07-20,4.64,4.66,4.56,4.56,422000,3.75
2001-07-19,4.72,4.74,4.62,4.62,243000,3.80
2001-07-18,4.74,4.80,4.72,4.72,140000,3.88
2001-07-17,4.66,4.68,4.66,4.68,46000,3.84
2001-07-16,4.66,4.70,4.66,4.66,29000,3.83
2001-07-13,4.62,4.64,4.60,4.64,22000,3.81
