Date,Open,High,Low,Close,Volume,Adj Close
2001-07-12,4.60,4.62,4.58,4.60,19000,3.78
2001-07-11,4.78,4.78,4.48,4.60,79000,3.78
2001-07-10,4.80,4.80,4.74,4.74,59000,3.89
2001-07-09,4.80,4.82,4.80,4.80,29000,3.94
2001-07-06,4.86,4.86,4.84,4.84,13000,3.98
2001-07-05,4.80,4.88,4.80,4.84,162000,3.98
2001-07-04,4.80,4.80,4.80,4.80,3000,3.94
2001-07-03,4.80,4.80,4.80,4.80,7000,3.94
2001-07-02,4.70,4.78,4.70,4.78,8000,3.93
2001-06-29,4.82,4.82,4.70,4.80,40000,3.94
2001-06-28,4.88,4.88,4.80,4.80,30000,3.94
2001-06-27,4.88,4.88,4.88,4.88,26000,4.01
2001-06-26,4.88,4.88,4.88,4.88,14000,4.01
2001-06-25,4.86,4.88,4.84,4.88,112000,4.01
2001-06-22,4.86,4.86,4.84,4.84,7000,3.98
2001-06-21,4.84,4.84,4.82,4.82,7000,3.96
2001-06-20,4.86,4.86,4.84,4.86,12000,3.99
2001-06-19,4.86,4.88,4.86,4.86,66000,3.99
2001-06-18,4.88,4.88,4.86,4.88,18000,4.01
2001-06-15,4.88,4.88,4.84,4.84,000,3.98
2001-06-14,4.90,4.90,4.88,4.88,155000,4.01
2001-06-13,4.88,4.90,4.88,4.90,60000,4.03
2001-06-12,4.90,4.90,4.90,4.90,167000,4.03
2001-06-11,4.90,4.90,4.90,4.90,117000,4.03
2001-06-08,4.94,4.94,4.90,4.90,127000,4.03
2001-06-07,4.94,4.96,4.94,4.96,41000,4.07
2001-06-06,4.92,4.96,4.90,4.96,29000,4.07
2001-06-05,4.96,4.96,4.90,4.90,23000,4.03
2001-06-04,4.96,4.96,4.96,4.96,000,4.07
2001-06-01,4.92,4.96,4.92,4.96,12000,4.07
2001-05-31,4.94,4.96,4.94,4.96,18000,4.07
2001-05-30,4.94,4.94,4.94,4.94,9000,4.06
2001-05-29,4.96,5.00,4.94,4.94,41000,4.06
2001-05-28,5.00,5.00,4.96,5.00,23000,4.11
2001-05-25,5.00,5.00,5.00,5.00,26000,4.11
2001-05-24,5.00,5.00,5.00,5.00,70000,4.11
2001-05-23,5.00,5.00,5.00,5.00,17000,4.11
2001-05-22,4.98,5.00,4.98,5.00,000,4.11
2001-05-21,4.98,4.98,4.98,4.98,000,4.09
2001-05-18,5.00,5.00,4.86,4.86,000,3.99
2001-05-17,5.00,5.00,5.00,5.00,000,4.11
2001-05-16,5.00,5.00,4.98,5.00,000,4.11
2001-05-15,5.00,5.00,5.00,5.00,000,4.11
2001-05-14,5.00,5.00,5.00,5.00,000,4.11
2001-05-11,4.94,5.00,4.94,5.00,000,4.11
2001-05-10,5.05,5.05,5.00,5.00,000,4.11
2001-05-09,4.90,5.00,4.90,5.00,000,4.11
2001-05-08,4.86,4.92,4.86,4.92,000,4.04
2001-05-07,4.92,4.92,4.92,4.92,000,4.04
2001-05-04,4.92,4.94,4.90,4.92,18000,4.04
2001-05-03,5.10,5.15,5.00,5.00,42000,4.11
2001-05-02,4.98,5.15,4.98,5.10,87000,4.19
2001-05-01,4.82,4.82,4.82,4.82,000,3.96
2001-04-30,4.76,4.84,4.76,4.82,28000,3.96
2001-04-27,4.62,4.66,4.62,4.66,4000,3.83
2001-04-26,4.50,4.50,4.50,4.50,31000,3.70
2001-04-25,4.50,4.50,4.50,4.50,31000,3.70
2001-04-24,4.52,4.52,4.48,4.48,25000,3.68
2001-04-23,4.56,4.56,4.48,4.48,17000,3.68
2001-04-20,4.60,4.62,4.58,4.58,124000,3.76
2001-04-19,4.60,4.62,4.58,4.58,73000,3.76
2001-04-18,4.54,4.58,4.54,4.58,64000,3.76
2001-04-17,4.62,4.62,4.58,4.60,118000,3.78
2001-04-16,4.64,4.64,4.60,4.64,65000,3.81
2001-04-13,4.58,4.66,4.58,4.64,76000,3.81
2001-04-12,4.58,4.58,4.56,4.58,67000,3.76
2001-04-11,4.50,4.58,4.50,4.58,37000,3.76
2001-04-10,4.58,4.60,4.54,4.54,112000,3.73
2001-04-09,4.58,4.58,4.58,4.58,51000,3.76
2001-04-06,4.56,4.62,4.54,4.62,82000,3.80
2001-04-05,4.52,4.60,4.52,4.54,81000,3.73
2001-04-04,4.60,4.60,4.50,4.50,45000,3.70
2001-04-03,4.88,4.88,4.66,4.66,33000,3.83
2001-04-02,4.92,4.92,4.88,4.88,15000,4.01
2001-03-30,4.92,4.92,4.92,4.92,6000,4.04
2001-03-29,4.94,4.98,4.94,4.98,16000,4.09
2001-03-28,4.98,4.98,4.90,4.90,9000,4.03
2001-03-27,4.98,4.98,4.94,4.94,2000,4.06
2001-03-26,4.92,4.92,4.92,4.92,000,4.04
2001-03-23,4.96,4.96,4.92,4.92,9000,4.04
2001-03-22,4.98,4.98,4.96,4.96,7000,4.07
2001-03-21,5.00,5.00,4.96,4.96,4000,4.07
2001-03-20,4.98,4.98,4.98,4.98,2000,4.09
2001-03-19,5.00,5.00,4.98,5.00,6000,4.11
2001-03-16,5.00,5.05,5.00,5.00,70000,4.11
2001-03-15,5.00,5.05,5.00,5.00,113000,4.11
2001-03-13,5.10,5.15,5.00,5.00,12000,4.11
2001-03-12,5.25,5.25,5.25,5.25,1000,4.31
2001-03-09,5.30,5.30,5.25,5.25,15000,4.31
2001-03-08,5.30,5.30,5.30,5.30,11000,4.35
2001-03-07,5.50,5.50,5.25,5.25,000,4.31
2001-03-06,5.30,5.30,5.30,5.30,000,4.35
2001-03-05,5.30,5.35,5.30,5.30,123000,4.35
2001-03-02,5.30,5.35,5.25,5.30,71000,4.35
2001-03-01,5.30,5.35,5.30,5.35,14000,4.39
2001-02-28,5.45,5.45,5.40,5.40,34000,4.44
2001-02-27,5.50,5.50,5.50,5.50,18000,4.52
2001-02-26,5.50,5.50,5.50,5.50,3000,4.52
2001-02-23,5.50,5.50,5.50,5.50,11000,4.52
2001-02-22,5.50,5.50,5.50,5.50,64000,4.52
2001-02-21,5.60,5.60,5.50,5.50,77000,4.52
2001-02-20,5.60,5.65,5.60,5.60,92000,4.60
2001-02-19,5.70,5.70,5.65,5.65,3000,4.64
2001-02-16,5.70,5.75,5.70,5.70,35000,4.68
2001-02-15,5.70,5.70,5.65,5.70,28000,4.68
2001-02-14,5.80,5.80,5.75,5.75,112000,4.72
2001-02-13,5.75,5.80,5.75,5.80,24000,4.76
2001-02-12,5.80,5.80,5.75,5.75,11000,4.72
2001-02-09,5.75,5.80,5.75,5.80,189000,4.76
2001-02-08,5.75,5.75,5.70,5.75,102000,4.72
2001-02-07,5.80,5.80,5.70,5.75,46000,4.72
2001-02-06,5.75,5.80,5.70,5.75,162000,4.72
2001-02-05,5.75,5.85,5.70,5.75,163000,4.72
2001-02-02,5.65,5.75,5.65,5.75,93000,4.72
2001-01-31,5.70,5.75,5.65,5.70,108000,4.68
2001-01-30,5.70,5.85,5.70,5.70,470000,4.68
2001-01-29,5.70,5.70,5.65,5.70,52000,4.68
2001-01-26,5.70,5.70,5.65,5.70,47000,4.68
2001-01-22,5.70,5.70,5.65,5.70,121000,4.68
2001-01-19,5.65,5.70,5.65,5.70,14000,4.68
2001-01-18,5.65,5.65,5.65,5.65,11000,4.64
2001-01-17,5.60,5.65,5.60,5.65,47000,4.64
2001-01-16,5.70,5.70,5.60,5.60,38000,4.60
2001-01-15,5.70,5.75,5.65,5.70,32000,4.68
2001-01-12,5.75,5.75,5.65,5.70,44000,4.68
2001-01-11,5.75,5.75,5.70,5.75,74000,4.72
2001-01-10,5.65,5.70,5.65,5.70,2000,4.68
2001-01-09,5.75,5.75,5.50,5.50,23000,4.52
2001-01-08,5.75,5.85,5.70,5.70,31000,4.68
2001-01-05,5.80,5.80,5.75,5.75,40000,4.72
2001-01-04,5.90,5.95,5.75,5.75,31000,4.72
2001-01-03,5.80,5.90,5.80,5.90,17000,4.85
2001-01-02,6.10,6.10,5.75,5.75,19000,4.72
2001-01-01,6.20,6.20,6.20,6.20,000,5.09
2000-12-29,6.20,6.20,6.20,6.20,000,5.09
2000-12-28,6.20,6.20,6.20,6.20,000,5.09
2000-12-27,6.20,6.20,6.20,6.20,000,5.09
2000-12-26,6.20,6.20,6.15,6.20,69000,5.09
2000-12-22,6.20,6.20,6.20,6.20,10000,5.09
2000-12-21,6.05,6.30,6.00,6.20,16000,5.09
2000-12-20,6.10,6.20,6.10,6.20,3000,5.09
2000-12-19,6.30,6.30,6.10,6.10,41000,5.01
2000-12-18,6.30,6.30,6.20,6.20,14000,5.09
2000-12-15,6.60,6.60,6.25,6.30,277000,5.18
2000-12-14,6.65,6.65,6.65,6.65,43000,5.46
2000-12-13,6.65,6.65,6.65,6.65,66000,5.46
2000-12-12,6.70,6.75,6.65,6.65,34000,5.46
2000-12-11,6.65,6.70,6.65,6.70,43000,5.50
2000-12-08,6.65,6.70,6.65,6.70,62000,5.50
2000-12-07,6.85,6.85,6.70,6.70,253000,5.50
2000-12-06,6.85,6.85,6.65,6.65,000,5.46
2000-12-05,6.80,6.80,6.60,6.80,24000,5.59
2000-12-04,6.75,7.30,6.75,6.80,299000,5.59
2000-12-01,6.65,6.75,6.65,6.75,13000,5.54
2000-11-30,6.50,6.85,6.50,6.85,19000,5.63
2000-11-29,6.50,6.50,6.50,6.50,2000,5.34
2000-11-28,6.50,6.55,6.50,6.50,30000,5.34
2000-11-27,6.60,6.60,6.45,6.45,73000,5.30
2000-11-24,6.55,6.65,6.55,6.60,5000,5.42
2000-11-23,6.50,6.55,6.50,6.50,11000,5.34
2000-11-22,6.60,6.60,6.50,6.50,17000,5.34
2000-11-21,6.70,6.70,6.60,6.60,15000,5.42
2000-11-20,6.70,6.70,6.70,6.70,23000,5.50
2000-11-17,6.75,6.75,6.65,6.70,34000,5.50
2000-11-16,6.80,6.80,6.80,6.80,45000,5.59
2000-11-15,6.80,6.80,6.80,6.80,71000,5.59
2000-11-14,6.90,6.90,6.80,6.80,78000,5.59
2000-11-13,6.85,6.90,6.85,6.85,51000,5.63
2000-11-10,6.85,6.90,6.85,6.90,24000,5.67
2000-11-09,6.90,6.90,6.90,6.90,37000,5.67
2000-11-08,6.90,6.90,6.85,6.90,43000,5.67
2000-11-07,6.95,6.95,6.90,6.90,20000,5.67
2000-11-06,6.80,6.90,6.80,6.90,41000,5.67
2000-11-03,6.80,7.00,6.80,6.90,556000,5.67
2000-11-02,6.80,6.85,6.80,6.80,164000,5.59
2000-11-01,6.80,6.85,6.80,6.85,133000,5.63
2000-10-31,6.90,6.90,6.80,6.80,11000,5.59
2000-10-30,6.90,6.90,6.85,6.85,4000,5.63
2000-10-27,6.90,6.90,6.90,6.90,000,5.67
2000-10-26,6.90,6.90,6.90,6.90,000,5.67
2000-10-25,6.95,6.95,6.85,6.90,281000,5.67
2000-10-24,6.95,6.95,6.90,6.95,63000,5.71
2000-10-23,6.90,6.95,6.90,6.90,10000,5.67
2000-10-20,6.95,6.95,6.85,6.90,40000,5.67
2000-10-19,6.95,6.95,6.85,6.85,000,5.63
2000-10-18,6.95,6.95,6.90,6.90,65000,5.67
2000-10-17,6.90,6.95,6.85,6.95,249000,5.71
2000-10-16,6.90,6.90,6.90,6.90,000,5.67
2000-10-13,6.85,6.90,6.85,6.90,38000,5.67
2000-10-12,6.85,6.90,6.85,6.90,24000,5.67
2000-10-11,6.85,6.90,6.85,6.85,13000,5.63
2000-10-10,6.90,6.90,6.85,6.85,25000,5.63
2000-10-09,6.90,6.90,6.85,6.90,104000,5.67
2000-10-06,6.90,6.90,6.85,6.90,54000,5.67
2000-10-05,6.80,6.90,6.80,6.90,58000,5.67
2000-10-04,6.70,6.80,6.55,6.75,101000,5.54
2000-10-03,6.90,6.90,6.50,6.50,17000,5.34
2000-10-02,6.35,6.35,6.30,6.35,11000,5.22
2000-09-29,11.00,11.10,11.00,11.00,106000,9.04
2000-09-28,11.10,11.10,11.00,11.00,99000,9.04
2000-09-27,11.00,11.10,10.90,11.00,39000,9.04
2000-09-26,10.90,11.00,10.90,11.00,8000,9.04
2000-09-25,10.30,10.80,10.30,10.70,19000,8.79
2000-09-22,11.10,11.10,10.60,10.60,27000,8.71
2000-09-21,11.20,11.20,11.10,11.20,44000,9.20
2000-09-20,11.20,11.20,11.10,11.20,13000,9.20
2000-09-19,11.20,11.20,11.10,11.20,21000,9.20
2000-09-18,11.20,11.20,11.20,11.20,11000,9.20
2000-09-15,11.20,11.20,11.10,11.20,64000,9.20
2000-09-14,11.30,11.30,11.20,11.20,89000,9.20
2000-09-13,11.30,11.30,11.30,11.30,98000,9.28
2000-09-12,11.30,11.40,11.30,11.30,51000,9.28
2000-09-11,11.30,11.30,11.20,11.20,9000,9.20
2000-09-08,11.30,11.40,11.30,11.40,2000,9.36
2000-09-07,11.20,11.40,11.20,11.40,4000,9.36
2000-09-06,11.20,11.20,11.20,11.20,6000,9.20
2000-09-05,11.50,11.50,11.10,11.10,000,9.12
2000-09-04,10.90,11.00,10.80,11.00,68000,9.04
2000-09-01,11.30,11.30,11.00,11.10,78000,9.12
2000-08-31,11.50,11.50,11.50,11.50,000,9.45
2000-08-30,11.80,11.80,11.50,11.50,62000,9.45
2000-08-29,11.90,11.90,11.80,11.80,65000,9.69
2000-08-28,12.00,12.00,11.90,11.90,21000,9.78
2000-08-25,11.90,11.90,11.80,11.80,63000,9.69
2000-08-24,11.80,11.80,11.80,11.80,1000,9.69
2000-08-23,11.90,11.90,11.80,11.80,36000,9.69
2000-08-22,11.90,11.90,11.90,11.90,26000,9.78
2000-08-21,11.90,11.90,11.90,11.90,4000,9.78
2000-08-18,12.00,12.00,11.90,11.90,5000,9.78
2000-08-17,12.00,12.00,11.90,12.00,99000,9.86
2000-08-16,12.00,12.00,11.90,12.00,123000,9.86
2000-08-15,11.90,12.00,11.90,12.00,37000,9.86
2000-08-14,12.00,12.00,11.90,11.90,22000,9.78
2000-08-11,11.90,11.90,11.90,11.90,387000,9.78
2000-08-10,12.00,12.00,11.90,11.90,657000,9.78
2000-08-09,12.00,12.00,11.90,12.00,40000,9.86
2000-08-08,11.80,12.00,11.80,12.00,12000,9.86
2000-08-07,11.80,11.80,11.80,11.80,7000,9.69
2000-08-04,11.70,11.80,11.60,11.80,161000,9.69
2000-08-03,11.60,11.80,11.60,11.70,91000,9.61
2000-08-02,11.70,11.70,11.70,11.70,100000,9.61
2000-08-01,11.80,12.30,11.80,12.00,51000,9.86
2000-07-31,11.70,11.80,11.70,11.80,270000,9.69
2000-07-28,11.80,11.80,11.70,11.70,140000,9.61
2000-07-27,11.80,11.80,11.70,11.70,149000,9.61
2000-07-26,11.80,11.90,11.80,11.80,234000,9.69
2000-07-25,11.80,11.90,11.60,11.70,161000,9.61
2000-07-24,11.90,11.90,11.70,11.70,59000,9.61
2000-07-21,11.90,12.00,11.90,11.90,256000,9.78
2000-07-20,12.00,12.00,11.90,11.90,869000,9.78
2000-07-19,12.00,12.00,12.00,12.00,29000,9.86
2000-07-18,12.00,12.00,12.00,12.00,29000,9.86
2000-07-17,12.00,12.00,11.90,12.00,78000,9.86
2000-07-14,12.00,12.00,12.00,12.00,33000,9.86
2000-07-13,12.20,12.20,11.90,11.90,68000,9.78
2000-07-12,12.10,12.10,12.10,12.10,110000,9.94
2000-07-11,12.00,12.10,12.00,12.10,59000,9.94
2000-07-10,12.00,12.10,11.90,11.90,52000,9.78
2000-07-07,12.00,12.10,12.00,12.10,47000,9.94
2000-07-06,12.00,12.00,12.00,12.00,20000,9.86
2000-07-05,11.90,12.00,11.90,12.00,3000,9.86
2000-07-04,12.00,12.00,11.90,12.00,26000,9.86
2000-07-03,12.20,12.20,12.00,12.00,12000,9.86
2000-06-30,12.30,12.30,12.20,12.30,104000,10.10
2000-06-29,12.10,12.30,12.10,12.30,9000,10.10
2000-06-28,12.20,12.20,12.10,12.20,11000,10.02
2000-06-27,12.10,12.10,12.00,12.10,12000,9.94
2000-06-26,12.00,12.20,12.00,12.10,5000,9.94
2000-06-23,12.10,12.10,12.00,12.00,11000,9.86
2000-06-22,12.20,12.20,12.20,12.20,14000,10.02
2000-06-21,12.20,12.20,12.20,12.20,1000,10.02
2000-06-20,12.30,12.30,12.20,12.20,10000,10.02
2000-06-19,12.20,12.20,12.20,12.20,13000,10.02
2000-06-16,12.30,12.30,12.30,12.30,9000,10.10
2000-06-15,12.30,12.30,12.30,12.30,000,10.10
2000-06-14,12.40,12.40,12.30,12.30,000,10.10
2000-06-13,12.30,12.30,12.30,12.30,3000,10.10
2000-06-12,12.50,12.50,12.40,12.40,29000,10.19
2000-06-09,12.10,12.50,12.10,12.50,15000,10.27
2000-06-08,12.10,12.10,12.10,12.10,4000,9.94
2000-06-07,12.30,12.30,12.10,12.20,112000,10.02
2000-06-06,12.50,12.60,12.40,12.50,73000,10.27
2000-06-05,12.40,12.50,12.40,12.50,20000,10.27
2000-06-02,12.50,12.50,12.50,12.50,3000,10.27
2000-06-01,12.50,12.50,12.50,12.50,75000,10.27
2000-05-31,12.40,12.50,12.40,12.50,34000,10.27
2000-05-30,12.40,12.40,12.40,12.40,000,10.19
2000-05-29,12.30,12.40,12.30,12.40,6000,10.19
2000-05-26,12.20,12.20,12.10,12.20,75000,10.02
2000-05-25,12.20,12.20,12.20,12.20,26000,10.02
2000-05-24,12.30,12.30,12.30,12.30,11000,10.10
2000-05-23,12.20,12.40,12.00,12.30,50000,10.10
2000-05-22,12.50,12.50,12.20,12.20,21000,10.02
2000-05-19,12.60,12.60,12.40,12.50,28000,10.27
2000-05-18,12.60,12.60,12.60,12.60,000,10.35
2000-05-17,12.40,12.60,12.40,12.60,232000,10.35
2000-05-16,12.40,12.40,12.30,12.40,5000,10.19
2000-05-15,12.40,12.40,12.30,12.30,16000,10.10
2000-05-12,12.50,12.50,12.50,12.50,9000,10.27
2000-05-11,12.60,12.60,12.60,12.60,1000,10.35
2000-05-10,12.80,12.80,12.60,12.70,140000,10.43
2000-05-09,12.90,12.90,12.90,12.90,000,10.60
2000-05-08,12.90,13.00,12.80,12.90,12000,10.60
2000-05-05,12.70,12.70,12.70,12.70,1000,10.43
2000-05-04,12.60,12.60,12.40,12.60,318000,10.35
2000-05-03,12.50,12.60,12.50,12.60,13000,10.35
2000-05-02,12.60,12.60,12.50,12.50,164000,10.27
2000-05-01,12.50,12.50,12.50,12.50,000,10.27
2000-04-28,12.50,12.60,12.50,12.50,157000,10.27
2000-04-27,12.40,12.50,12.40,12.40,236000,10.19
2000-04-26,12.50,12.50,12.40,12.40,19000,10.19
2000-04-25,12.40,12.40,12.40,12.40,20000,10.19
2000-04-24,12.40,12.40,12.40,12.40,3000,10.19
2000-04-21,12.50,12.50,12.40,12.40,169000,10.19
2000-04-20,12.30,12.50,12.30,12.50,5000,10.27
2000-04-19,12.50,12.50,12.50,12.50,6000,10.27
2000-04-18,12.10,12.50,12.10,12.50,27000,10.27
2000-04-17,12.00,12.30,11.90,12.00,202000,9.86
2000-04-14,12.60,12.60,12.50,12.50,68000,10.27
2000-04-13,12.80,12.80,12.60,12.60,63000,10.35
2000-04-12,12.50,12.80,12.50,12.70,51000,10.43
2000-04-11,12.50,12.60,12.50,12.50,254000,10.27
2000-04-10,12.40,12.50,12.30,12.50,205000,10.27
2000-04-07,12.80,12.80,12.40,12.40,217000,10.19
2000-04-06,12.60,12.60,12.60,12.60,000,10.35
2000-04-05,13.00,13.00,12.60,12.60,73000,10.35
2000-04-04,13.00,13.00,13.00,13.00,4000,10.68
2000-04-03,13.00,13.00,13.00,13.00,7000,10.68
2000-03-31,13.20,13.20,12.90,12.90,000,10.60
2000-03-30,12.80,13.50,12.80,13.50,19000,11.09
2000-03-29,13.30,13.30,12.80,12.80,13000,10.51
2000-03-28,13.20,13.20,13.20,13.20,1000,10.84
2000-03-27,13.10,13.40,13.10,13.40,13000,11.01
2000-03-24,13.00,13.10,13.00,13.10,5000,10.76
2000-03-23,12.60,13.10,12.60,13.10,193000,10.76
2000-03-22,12.50,12.70,12.50,12.60,40000,10.35
2000-03-21,12.50,12.50,12.40,12.40,95000,10.19
2000-03-20,12.40,12.50,12.40,12.50,5000,10.27
2000-03-17,12.70,12.70,12.40,12.50,44000,10.27
2000-03-16,12.50,12.50,12.50,12.50,000,10.27
2000-03-15,12.70,12.70,12.50,12.50,11000,10.27
2000-03-14,12.70,12.70,12.70,12.70,1000,10.43
2000-03-13,12.80,12.80,12.80,12.80,7000,10.51
2000-03-10,12.90,12.90,12.80,12.80,26000,10.51
2000-03-09,13.00,13.00,12.80,12.80,4000,10.51
2000-03-08,12.80,13.00,12.70,13.00,49000,10.68
2000-03-07,13.00,13.00,12.80,13.00,18000,10.68
2000-03-06,13.20,13.20,12.80,12.80,11000,10.51
2000-03-03,12.80,13.20,12.80,13.20,17000,10.84
2000-03-02,13.00,13.20,12.90,13.00,31000,10.68
2000-03-01,12.80,12.90,12.80,12.90,9000,10.60
2000-02-29,12.80,12.90,12.70,12.90,14000,10.60
2000-02-28,13.10,13.10,12.90,12.90,4000,10.60
2000-02-25,13.40,13.50,13.10,13.10,26000,10.76
2000-02-24,13.50,13.50,13.50,13.50,17000,11.09
2000-02-23,13.40,13.60,13.40,13.60,3000,11.17
2000-02-22,13.60,13.70,13.30,13.30,21000,10.93
2000-02-21,13.90,13.90,13.60,13.60,41000,11.17
2000-02-18,13.90,13.90,13.80,13.90,10000,11.42
2000-02-17,13.90,14.00,13.90,13.90,13000,11.42
2000-02-16,13.90,14.00,13.90,14.00,21000,11.50
2000-02-15,14.00,14.10,13.80,14.10,35000,11.58
2000-02-14,13.80,14.10,13.80,14.10,24000,11.58
2000-02-11,13.60,13.80,13.60,13.80,11000,11.34
2000-02-10,13.50,13.60,13.50,13.50,8000,11.09
2000-02-09,13.70,14.30,13.30,13.60,75000,11.17
2000-02-08,14.00,14.00,13.70,13.70,145000,11.25
2000-02-07,13.70,13.70,13.70,13.70,000,11.25
2000-02-04,13.70,13.70,13.70,13.70,000,11.25
2000-02-03,13.80,13.80,13.50,13.70,131000,11.25
2000-02-02,13.40,13.80,13.40,13.80,38000,11.34
2000-02-01,13.00,13.00,13.00,13.00,000,10.68
2000-01-31,12.80,13.20,12.80,13.00,23000,10.68
2000-01-28,13.50,13.50,12.60,12.70,111000,10.43
2000-01-27,14.00,14.00,13.20,13.30,91000,10.93
2000-01-26,14.20,14.20,13.80,13.90,53000,11.42
2000-01-25,14.50,14.50,14.10,14.40,174000,11.83
2000-01-24,14.40,14.80,14.30,14.80,170000,12.16
2000-01-21,14.50,14.50,14.20,14.50,111000,11.91
2000-01-20,13.90,14.40,13.90,14.30,416000,11.75
2000-01-19,13.30,15.20,13.30,13.90,568000,11.42
2000-01-18,12.00,13.90,11.60,13.30,596000,10.93
2000-01-17,10.80,11.10,10.80,10.90,98000,8.95
2000-01-14,10.90,11.00,10.80,10.80,28000,8.87
2000-01-13,10.80,11.20,10.80,11.00,91000,9.04
2000-01-12,10.20,10.90,10.20,10.60,26000,8.71
2000-01-11,10.30,10.50,10.00,10.00,138000,8.21
2000-01-10,10.00,10.00,10.00,10.00,000,8.21
2000-01-07,10.00,10.00,10.00,10.00,000,8.21
2000-01-06,10.00,10.00,10.00,10.00,36000,8.21
2000-01-05,10.10,10.10,9.95,9.95,10000,8.17
2000-01-04,10.20,10.30,10.20,10.20,7000,8.38
2000-01-03,10.00,10.20,10.00,10.20,40000,8.38
